,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
3036,livingroom,livingroom,0.9949731826782228,bedroom,0.004962784238159657,diningroom,4.6184704842744395e-05,True,False,False,./data/test_data/livingroom/058b5b08798a7bba0bc147cfee3f82d0610fa88e.jpg,058b5b08798a7bba0bc147cfee3f82d0610fa88e.jpg,058b5b08798a7bba0bc147cfee3f82d0610fa88e
2602,kitchen,kitchen,0.9973068237304688,diningroom,0.0017190437065437436,livingroom,0.0007154216873459518,True,False,False,./data/test_data/kitchen/078cf53d2a648fbdba316e2e7a80dd32b009fb4e.jpg,078cf53d2a648fbdba316e2e7a80dd32b009fb4e.jpg,078cf53d2a648fbdba316e2e7a80dd32b009fb4e
1398,bedroom,bedroom,0.7218630909919739,empty,0.22062206268310547,misc_int,0.030272360891103745,True,False,False,./data/test_data/bedroom/2669bb27878c6f268e66d594ff18c936b249f2e9.jpg,2669bb27878c6f268e66d594ff18c936b249f2e9.jpg,2669bb27878c6f268e66d594ff18c936b249f2e9
239,bathroom,bathroom,0.9999966621398926,kitchen,2.7777414288721047e-06,bedroom,3.011604690073e-07,True,False,False,./data/test_data/bathroom/06f9fefb8ccb43f2bb5d196a4b9bac3e197443c7.jpg,06f9fefb8ccb43f2bb5d196a4b9bac3e197443c7.jpg,06f9fefb8ccb43f2bb5d196a4b9bac3e197443c7
3263,livingroom,kitchen,0.9755054116249084,livingroom,0.010733358561992644,misc_int,0.006812518928200007,False,True,False,./data/test_data/livingroom/078f0c086545506252a279449c101dd1cc4556ca.jpg,078f0c086545506252a279449c101dd1cc4556ca.jpg,078f0c086545506252a279449c101dd1cc4556ca
2021,empty,empty,0.9307529926300048,kitchen,0.038143321871757514,misc_int,0.01384815573692322,True,False,False,./data/test_data/empty/08c843c02a68cc2300b84b5b0c2fcc340cd7e9ec.jpg,08c843c02a68cc2300b84b5b0c2fcc340cd7e9ec.jpg,08c843c02a68cc2300b84b5b0c2fcc340cd7e9ec
19,bathroom,bathroom,0.9999991655349731,kitchen,7.996673048182856e-07,empty,6.144265096708068e-10,True,False,False,./data/test_data/bathroom/02d2532f436639c9b78f613c61552d0513ad9f79.jpg,02d2532f436639c9b78f613c61552d0513ad9f79.jpg,02d2532f436639c9b78f613c61552d0513ad9f79
2183,entrance,kitchen,0.8667241334915161,misc_int,0.07040850073099136,livingroom,0.025394918397068974,False,False,False,./data/test_data/entrance/07df56d4a62d4a19087edfa12fe296744b1f1f15.jpg,07df56d4a62d4a19087edfa12fe296744b1f1f15.jpg,07df56d4a62d4a19087edfa12fe296744b1f1f15
3441,livingroom,livingroom,0.864471435546875,diningroom,0.05589975416660309,bedroom,0.046718768775463104,True,False,False,./data/test_data/livingroom/08c9aa7ee1b0c350a3c8816b5aa1d321312687fb.jpg,08c9aa7ee1b0c350a3c8816b5aa1d321312687fb.jpg,08c9aa7ee1b0c350a3c8816b5aa1d321312687fb
3757,misc_int,study,0.5620978474617004,misc_int,0.1898126602172852,livingroom,0.128774493932724,False,True,False,./data/test_data/misc_int/087173b0715012d29d8aaf71d73ddca2075547db.jpg,087173b0715012d29d8aaf71d73ddca2075547db.jpg,087173b0715012d29d8aaf71d73ddca2075547db
3456,livingroom,livingroom,0.93638813495636,bedroom,0.062275525182485574,diningroom,0.0006375203374773264,True,False,False,./data/test_data/livingroom/08d63c91d7f47373327971adaff69f8f86ca4450.jpg,08d63c91d7f47373327971adaff69f8f86ca4450.jpg,08d63c91d7f47373327971adaff69f8f86ca4450
1273,bedroom,bedroom,0.9932419657707214,kitchen,0.003525242675095797,study,0.0011894386261701586,True,False,False,./data/test_data/bedroom/0907c915e9ade7f20e1fe0fc6c3f625e21ad90fd.jpg,0907c915e9ade7f20e1fe0fc6c3f625e21ad90fd.jpg,0907c915e9ade7f20e1fe0fc6c3f625e21ad90fd
12,bathroom,bathroom,0.9940406680107116,kitchen,0.0026861014775931835,entrance,0.001257346710190177,True,False,False,./data/test_data/bathroom/01d26081b7506e6564e40f8a9eb7e0fc5a2d24c9.jpg,01d26081b7506e6564e40f8a9eb7e0fc5a2d24c9.jpg,01d26081b7506e6564e40f8a9eb7e0fc5a2d24c9
2404,kitchen,kitchen,0.8353390693664551,diningroom,0.07668346166610718,misc_int,0.03267035260796547,True,False,False,./data/test_data/kitchen/061b14c5111d24adcc7a577270213a709c9b6a21.jpg,061b14c5111d24adcc7a577270213a709c9b6a21.jpg,061b14c5111d24adcc7a577270213a709c9b6a21
2753,kitchen,kitchen,0.9990737438201904,empty,0.0007585808052681386,diningroom,5.9734778915299096e-05,True,False,False,./data/test_data/kitchen/08b973d597d95e618d2adc92658fe08ad81a0351.jpg,08b973d597d95e618d2adc92658fe08ad81a0351.jpg,08b973d597d95e618d2adc92658fe08ad81a0351
1247,bedroom,bedroom,0.9998745918273926,livingroom,8.077023812802508e-05,misc_int,2.5979761630878784e-05,True,False,False,./data/test_data/bedroom/08d3419fcc82a66199aa010e5a79c5e9b4172f2d.jpg,08d3419fcc82a66199aa010e5a79c5e9b4172f2d.jpg,08d3419fcc82a66199aa010e5a79c5e9b4172f2d
3552,livingroom,bedroom,0.5798299312591553,livingroom,0.393621027469635,kitchen,0.02401653304696083,False,True,False,./data/test_data/livingroom/22ee45b7bee273b5e0d639d1865aed6454d5c3e9.jpg,22ee45b7bee273b5e0d639d1865aed6454d5c3e9.jpg,22ee45b7bee273b5e0d639d1865aed6454d5c3e9
544,bathroom,bathroom,0.9987794756889344,kitchen,0.0012047113850712776,diningroom,1.4762077626073733e-05,True,False,False,./data/test_data/bathroom/2428e4a14967c859e0f2b70cd7e85d1e9239e319.jpg,2428e4a14967c859e0f2b70cd7e85d1e9239e319.jpg,2428e4a14967c859e0f2b70cd7e85d1e9239e319
2509,kitchen,empty,0.9789349436759948,kitchen,0.014767131768167019,bedroom,0.0041412878781557074,False,True,False,./data/test_data/kitchen/06d724b632746cad37705dd9be5a1620b91fbc88.jpg,06d724b632746cad37705dd9be5a1620b91fbc88.jpg,06d724b632746cad37705dd9be5a1620b91fbc88
2246,graphic,graphic,0.9998769760131836,bathroom,0.00012260985386092216,kitchen,1.3091859329961153e-07,True,False,False,./data/test_data/graphic/090b8bb59d4f6e840505ac47733d9c81ca0d4857.jpg,090b8bb59d4f6e840505ac47733d9c81ca0d4857.jpg,090b8bb59d4f6e840505ac47733d9c81ca0d4857
1435,bedroom,bedroom,0.9919682145118712,empty,0.004434110131114721,livingroom,0.0016958132619038224,True,False,False,./data/test_data/bedroom/29bcb93cc1ff48b55d1feeb4f88a587a5d0f4b49.jpg,29bcb93cc1ff48b55d1feeb4f88a587a5d0f4b49.jpg,29bcb93cc1ff48b55d1feeb4f88a587a5d0f4b49
236,bathroom,kitchen,0.9691150784492492,empty,0.01546606793999672,livingroom,0.006764074321836233,False,False,False,./data/test_data/bathroom/06efb8b31442e23a3f1549ecb46063dfecfdea36.jpg,06efb8b31442e23a3f1549ecb46063dfecfdea36.jpg,06efb8b31442e23a3f1549ecb46063dfecfdea36
85,bathroom,bathroom,0.9998809099197388,kitchen,0.00010018546890933068,bedroom,7.537853434769203e-06,True,False,False,./data/test_data/bathroom/05918544cd32be4c2fd1ecdd457e7ed9cb47e082.jpg,05918544cd32be4c2fd1ecdd457e7ed9cb47e082.jpg,05918544cd32be4c2fd1ecdd457e7ed9cb47e082
3309,livingroom,livingroom,0.9928389191627502,bedroom,0.0026205009780824184,misc_int,0.0024775941856205463,True,False,False,./data/test_data/livingroom/07d792fa51623f64464fc1b351352fcccde34364.jpg,07d792fa51623f64464fc1b351352fcccde34364.jpg,07d792fa51623f64464fc1b351352fcccde34364
3292,livingroom,livingroom,0.9902483820915222,bedroom,0.007142149843275547,study,0.0008153436938300729,True,False,False,./data/test_data/livingroom/07bd95168134c53e42b79b8efc6c6ff4858a05c2.jpg,07bd95168134c53e42b79b8efc6c6ff4858a05c2.jpg,07bd95168134c53e42b79b8efc6c6ff4858a05c2
24,bathroom,bathroom,0.9997157454490662,kitchen,0.00017512572230771184,bedroom,5.54933758394327e-05,True,False,False,./data/test_data/bathroom/0368e303dbcc5a33a933f0952a9ed720c0576559.jpg,0368e303dbcc5a33a933f0952a9ed720c0576559.jpg,0368e303dbcc5a33a933f0952a9ed720c0576559
2955,livingroom,livingroom,0.3968561887741089,kitchen,0.1729367822408676,empty,0.1289031058549881,True,False,False,./data/test_data/livingroom/0292bd6acd45c9f544f93dc09d052c2b6d8017a9.jpg,0292bd6acd45c9f544f93dc09d052c2b6d8017a9.jpg,0292bd6acd45c9f544f93dc09d052c2b6d8017a9
742,bedroom,bedroom,0.9957025647163392,livingroom,0.002428420120850205,misc_int,0.0009897503769025207,True,False,False,./data/test_data/bedroom/0597097a8aac7529fce058c411df5a5b103657bf.jpg,0597097a8aac7529fce058c411df5a5b103657bf.jpg,0597097a8aac7529fce058c411df5a5b103657bf
1109,bedroom,bedroom,0.9945040941238404,misc_int,0.0021207821555435658,empty,0.0010013051796704529,True,False,False,./data/test_data/bedroom/07e2c77c4fce60af415743e285c51540b2640b39.jpg,07e2c77c4fce60af415743e285c51540b2640b39.jpg,07e2c77c4fce60af415743e285c51540b2640b39
16,bathroom,bathroom,0.9948260188102722,empty,0.0017547232564538715,kitchen,0.0011275613214820626,True,False,False,./data/test_data/bathroom/02aa7c79c039e7dbddc3b61d4275f69bc9387c59.jpg,02aa7c79c039e7dbddc3b61d4275f69bc9387c59.jpg,02aa7c79c039e7dbddc3b61d4275f69bc9387c59
2772,kitchen,kitchen,0.9999396800994872,empty,4.1869261622196063e-05,diningroom,5.304491423885338e-06,True,False,False,./data/test_data/kitchen/08defbe348d4b7cf5cb83518fbad23283cb9a29a.jpg,08defbe348d4b7cf5cb83518fbad23283cb9a29a.jpg,08defbe348d4b7cf5cb83518fbad23283cb9a29a
201,bathroom,bathroom,0.9999930858612059,kitchen,5.946547389612533e-06,empty,9.694722393760458e-07,True,False,False,./data/test_data/bathroom/06a601f1be39bef18dc05799b9cca7b3ad516db0.jpg,06a601f1be39bef18dc05799b9cca7b3ad516db0.jpg,06a601f1be39bef18dc05799b9cca7b3ad516db0
