,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
3688,misc_int,kitchen,0.8537448048591614,bedroom,0.05321434512734413,livingroom,0.03715185075998306,False,False,False,./data/test_data/misc_int/06dbefbd5f09701630d9b97395d64fb794d9d5ac.jpg,06dbefbd5f09701630d9b97395d64fb794d9d5ac.jpg,06dbefbd5f09701630d9b97395d64fb794d9d5ac
1685,diningroom,study,0.8521783947944641,misc_int,0.05333355441689491,livingroom,0.04517913609743118,False,False,False,./data/test_data/diningroom/08c187536dc73e7e67eda50bfa42e0d456dccf0d (1).jpg,08c187536dc73e7e67eda50bfa42e0d456dccf0d (1).jpg,08c187536dc73e7e67eda50bfa42e0d456dccf0d (1)
1504,diningroom,kitchen,0.7111437320709229,livingroom,0.15041816234588626,diningroom,0.04017622023820877,False,False,True,./data/test_data/diningroom/052a37531b447a7db1132837db6f61c212bee3aa.jpg,052a37531b447a7db1132837db6f61c212bee3aa.jpg,052a37531b447a7db1132837db6f61c212bee3aa
3178,livingroom,diningroom,0.7929099798202515,kitchen,0.14461661875247955,livingroom,0.029695639386773113,False,False,True,./data/test_data/livingroom/06c850a1d03d9385fb38b3d9037104dc0fde6551.jpg,06c850a1d03d9385fb38b3d9037104dc0fde6551.jpg,06c850a1d03d9385fb38b3d9037104dc0fde6551
3657,misc_int,study,0.4794759452342987,bedroom,0.20821364223957065,bathroom,0.07980247586965561,False,False,False,./data/test_data/misc_int/05b2b1a687e443693c727414610511cca3d2db74.jpg,05b2b1a687e443693c727414610511cca3d2db74.jpg,05b2b1a687e443693c727414610511cca3d2db74
143,bathroom,empty,0.5460604429244995,misc_int,0.14905500411987305,kitchen,0.11518589407205583,False,False,False,./data/test_data/bathroom/06138b5980c0bf1951f185609e545deda35cc7ea.jpg,06138b5980c0bf1951f185609e545deda35cc7ea.jpg,06138b5980c0bf1951f185609e545deda35cc7ea
3833,study,diningroom,0.6555689573287964,livingroom,0.2733048796653748,study,0.03346624970436096,False,False,True,./data/test_data/study/0752a02bea3c1a250d353b2beb812528d8284b05.jpg,0752a02bea3c1a250d353b2beb812528d8284b05.jpg,0752a02bea3c1a250d353b2beb812528d8284b05
3049,livingroom,bedroom,0.798681914806366,diningroom,0.07470666617155075,livingroom,0.06843895465135574,False,False,True,./data/test_data/livingroom/05a524ab4d9f2508be1ec569c46a2b64534ad4bf.jpg,05a524ab4d9f2508be1ec569c46a2b64534ad4bf.jpg,05a524ab4d9f2508be1ec569c46a2b64534ad4bf
3793,misc_int,bathroom,0.9918087124824524,kitchen,0.0071495296433568,misc_int,0.0009540218161419033,False,False,True,./data/test_data/misc_int/09593edb5f062d818b855fdd230acc70797cf401.jpg,09593edb5f062d818b855fdd230acc70797cf401.jpg,09593edb5f062d818b855fdd230acc70797cf401
2126,entrance,diningroom,0.27874261140823364,livingroom,0.20569011569023127,misc_int,0.19265682995319366,False,False,False,./data/test_data/entrance/01b31eb8208f8cfd1de6a2323cadf6c7d1a4a8e9.jpg,01b31eb8208f8cfd1de6a2323cadf6c7d1a4a8e9.jpg,01b31eb8208f8cfd1de6a2323cadf6c7d1a4a8e9
3252,livingroom,empty,0.7846516370773315,kitchen,0.11318979412317275,livingroom,0.06964345276355742,False,False,True,./data/test_data/livingroom/0762dcd004a350490a97a7f5d8753371b10b2f57.jpg,0762dcd004a350490a97a7f5d8753371b10b2f57.jpg,0762dcd004a350490a97a7f5d8753371b10b2f57
3699,misc_int,bedroom,0.3697126805782318,entrance,0.3315611183643341,misc_int,0.1863647848367691,False,False,True,./data/test_data/misc_int/070474456880a4364eb978d23e57e3f7e8b167c2.jpg,070474456880a4364eb978d23e57e3f7e8b167c2.jpg,070474456880a4364eb978d23e57e3f7e8b167c2
3774,misc_int,empty,0.2266777902841568,study,0.2052040100097656,livingroom,0.2048235684633255,False,False,False,./data/test_data/misc_int/08e0f957eb790d7ef802d9db246747caf18bb5ee.jpg,08e0f957eb790d7ef802d9db246747caf18bb5ee.jpg,08e0f957eb790d7ef802d9db246747caf18bb5ee
2192,entrance,misc_int,0.7207837104797363,empty,0.16539844870567322,entrance,0.09063716232776642,False,False,True,./data/test_data/entrance/0827634b4a42a6e8f3e1cf8fd8dad84efafedb80.jpg,0827634b4a42a6e8f3e1cf8fd8dad84efafedb80.jpg,0827634b4a42a6e8f3e1cf8fd8dad84efafedb80
1520,diningroom,empty,0.3805056810379028,misc_int,0.25386378169059753,kitchen,0.13350875675678253,False,False,False,./data/test_data/diningroom/0567182f03082ef7eb3a54b0e46fee19c9bad600.jpg,0567182f03082ef7eb3a54b0e46fee19c9bad600.jpg,0567182f03082ef7eb3a54b0e46fee19c9bad600
1637,diningroom,study,0.35280850529670715,bedroom,0.2495003044605255,misc_int,0.14497366547584534,False,False,False,./data/test_data/diningroom/07bb28365f948ace3d0f4f27872c3e18a75d233e.jpg,07bb28365f948ace3d0f4f27872c3e18a75d233e.jpg,07bb28365f948ace3d0f4f27872c3e18a75d233e
1592,diningroom,livingroom,0.2400540411472321,study,0.20823895931243894,entrance,0.16026830673217773,False,False,False,./data/test_data/diningroom/06c821c86156a975273be6ef04d2f1f3ee159ca6.jpg,06c821c86156a975273be6ef04d2f1f3ee159ca6.jpg,06c821c86156a975273be6ef04d2f1f3ee159ca6
1491,diningroom,livingroom,0.30439096689224243,study,0.21941052377223969,misc_int,0.16988347470760345,False,False,False,./data/test_data/diningroom/03cf244acd8e3fe498772fb67004e9693d7bc189.jpg,03cf244acd8e3fe498772fb67004e9693d7bc189.jpg,03cf244acd8e3fe498772fb67004e9693d7bc189
