,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
4284,f99bdcf19bf881fe11986835aa35cf80fbc3ec89,sample_data,interior,bedroom,f99bdcf19bf881fe11986835aa35cf80fbc3ec89.jpg,image_data/sample_data/bedroom/f99bdcf19bf881fe11986835aa35cf80fbc3ec89.jpg,"(399, 600, 3)"
4568,01a2a2382491d5212a56c9747f9ba5f8ed396a79,sample_data_2,interior,bedroom,01a2a2382491d5212a56c9747f9ba5f8ed396a79.jpg,image_data/sample_data_2/bedroom/01a2a2382491d5212a56c9747f9ba5f8ed396a79.jpg,"(430, 645, 3)"
4564,0178f2af0516ba2281c5913efc9fec349cd22f29,sample_data_2,interior,bedroom,0178f2af0516ba2281c5913efc9fec349cd22f29.jpg,image_data/sample_data_2/bedroom/0178f2af0516ba2281c5913efc9fec349cd22f29.jpg,"(413, 619, 3)"
4577,01c58f202b165f2c9e493e1a7c0d35db334ec089,sample_data_2,interior,bedroom,01c58f202b165f2c9e493e1a7c0d35db334ec089.jpg,image_data/sample_data_2/bedroom/01c58f202b165f2c9e493e1a7c0d35db334ec089.jpg,"(430, 645, 3)"
4535,00ba23a46ed700fe6e5c0ffeb83b4ce269dd73d9,sample_data_2,interior,bedroom,00ba23a46ed700fe6e5c0ffeb83b4ce269dd73d9.jpg,image_data/sample_data_2/bedroom/00ba23a46ed700fe6e5c0ffeb83b4ce269dd73d9.jpg,"(430, 645, 3)"
4540,00c74d2e4c2fb7f8911bbe4618cec7018b434119,sample_data_2,interior,bedroom,00c74d2e4c2fb7f8911bbe4618cec7018b434119.jpg,image_data/sample_data_2/bedroom/00c74d2e4c2fb7f8911bbe4618cec7018b434119.jpg,"(430, 645, 3)"
4491,00016b8c48ee867a11ffff4c0a8e208886a68949,sample_data_2,interior,bedroom,00016b8c48ee867a11ffff4c0a8e208886a68949.jpg,image_data/sample_data_2/bedroom/00016b8c48ee867a11ffff4c0a8e208886a68949.jpg,"(430, 645, 3)"
4270,05a73d32f22ce23c36e43be2f3293c92ffe27165,sample_data,interior,bedroom,05a73d32f22ce23c36e43be2f3293c92ffe27165.jpg,image_data/sample_data/bedroom/05a73d32f22ce23c36e43be2f3293c92ffe27165.jpg,"(430, 645, 3)"
4508,003f2e08b8a57b0121f6c308d923746f47d68759,sample_data_2,interior,bedroom,003f2e08b8a57b0121f6c308d923746f47d68759.jpg,image_data/sample_data_2/bedroom/003f2e08b8a57b0121f6c308d923746f47d68759.jpg,"(430, 645, 3)"
4499,001f4a0e29bf2ea974ce018cb79486bc5ee42b59,sample_data_2,interior,bedroom,001f4a0e29bf2ea974ce018cb79486bc5ee42b59.jpg,image_data/sample_data_2/bedroom/001f4a0e29bf2ea974ce018cb79486bc5ee42b59.jpg,"(400, 600, 3)"
