,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
2211,entrance,entrance,0.8681862354278564,misc_int,0.12842005491256714,empty,0.001763758365996182,True,False,False,./data/test_data/entrance/090b58853765bfcc324b1c60bc936f136d833023.jpg,090b58853765bfcc324b1c60bc936f136d833023.jpg,090b58853765bfcc324b1c60bc936f136d833023
2863,kitchen,kitchen,0.9702235460281372,diningroom,0.0232873409986496,livingroom,0.0043328613974154,True,False,False,./data/test_data/kitchen/23e6e3cfb47c1eb98708b3d4cc2c5195261a3b59.jpg,23e6e3cfb47c1eb98708b3d4cc2c5195261a3b59.jpg,23e6e3cfb47c1eb98708b3d4cc2c5195261a3b59
2028,empty,empty,0.9560292363166808,misc_int,0.025328412652015686,entrance,0.006152371875941753,True,False,False,./data/test_data/empty/08d4506fc94b5c97725e7714c8095d7da80dc488.jpg,08d4506fc94b5c97725e7714c8095d7da80dc488.jpg,08d4506fc94b5c97725e7714c8095d7da80dc488
306,bathroom,bathroom,0.5059397220611572,kitchen,0.4940438866615296,empty,1.104024067899445e-05,True,False,False,./data/test_data/bathroom/07a99490a431825f3f1c1acebe2d15e04457b759.jpg,07a99490a431825f3f1c1acebe2d15e04457b759.jpg,07a99490a431825f3f1c1acebe2d15e04457b759
1109,bedroom,bedroom,0.9945040941238404,misc_int,0.0021207821555435658,empty,0.0010013051796704529,True,False,False,./data/test_data/bedroom/07e2c77c4fce60af415743e285c51540b2640b39.jpg,07e2c77c4fce60af415743e285c51540b2640b39.jpg,07e2c77c4fce60af415743e285c51540b2640b39
3466,livingroom,livingroom,0.4236741662025452,diningroom,0.4150734841823578,misc_int,0.06565220654010773,True,False,False,./data/test_data/livingroom/08e3aa6d470668f5ef928878d8e621736e90452a.jpg,08e3aa6d470668f5ef928878d8e621736e90452a.jpg,08e3aa6d470668f5ef928878d8e621736e90452a
1503,diningroom,diningroom,0.9576436877250672,livingroom,0.03651848807930946,kitchen,0.0024179527536034584,True,False,False,./data/test_data/diningroom/0529cd0a846d2a7cdacb03e0499cee876e21e490.jpg,0529cd0a846d2a7cdacb03e0499cee876e21e490.jpg,0529cd0a846d2a7cdacb03e0499cee876e21e490
999,bedroom,bedroom,0.996663510799408,livingroom,0.002406182000413537,kitchen,0.0003195847384631634,True,False,False,./data/test_data/bedroom/07348c57b07e68e707a9ab07432bee0de636334c.jpg,07348c57b07e68e707a9ab07432bee0de636334c.jpg,07348c57b07e68e707a9ab07432bee0de636334c
1764,empty,empty,0.9999377727508544,kitchen,2.9181355785112828e-05,livingroom,1.735277874104213e-05,True,False,False,./data/test_data/empty/0238bbd618c2fc08d0f7cea34ff2b026983415f9.jpg,0238bbd618c2fc08d0f7cea34ff2b026983415f9.jpg,0238bbd618c2fc08d0f7cea34ff2b026983415f9
460,bathroom,bathroom,0.9999943971633912,bedroom,2.3933428110467503e-06,kitchen,1.7674639138931527e-06,True,False,False,./data/test_data/bathroom/09016def63bf1ecbffdf74b66c34bdb0693550c6.jpg,09016def63bf1ecbffdf74b66c34bdb0693550c6.jpg,09016def63bf1ecbffdf74b66c34bdb0693550c6
2356,kitchen,kitchen,0.7542902231216431,empty,0.1382422298192978,diningroom,0.06896832585334778,True,False,False,./data/test_data/kitchen/05b16af9f435ef36db757273f1838b44511b3e66.jpg,05b16af9f435ef36db757273f1838b44511b3e66.jpg,05b16af9f435ef36db757273f1838b44511b3e66
841,bedroom,bedroom,0.9992296695709229,livingroom,0.00025083069340325887,misc_int,0.00021204265067353845,True,False,False,./data/test_data/bedroom/0639669dfa3b91b29b7b7fcfc2fda61afb8df0a7.jpg,0639669dfa3b91b29b7b7fcfc2fda61afb8df0a7.jpg,0639669dfa3b91b29b7b7fcfc2fda61afb8df0a7
953,bedroom,bedroom,0.9991042017936708,livingroom,0.0004019286425318569,misc_int,0.0002442496479488909,True,False,False,./data/test_data/bedroom/06ec8a5dac9aa414be175c24b5bc271b7a661e89.jpg,06ec8a5dac9aa414be175c24b5bc271b7a661e89.jpg,06ec8a5dac9aa414be175c24b5bc271b7a661e89
3844,study,study,0.7524909377098083,misc_int,0.20228056609630585,bedroom,0.02507457509636879,True,False,False,./data/test_data/study/087848b168b6f1db58680fffd1fc4388af8a68d5.jpg,087848b168b6f1db58680fffd1fc4388af8a68d5.jpg,087848b168b6f1db58680fffd1fc4388af8a68d5
2262,kitchen,kitchen,0.9993295669555664,bathroom,0.00021352559269871565,diningroom,0.0001807375374482945,True,False,False,./data/test_data/kitchen/01fcab316844fc4f0699cda8a4973f8c3c30d679.jpg,01fcab316844fc4f0699cda8a4973f8c3c30d679.jpg,01fcab316844fc4f0699cda8a4973f8c3c30d679
1696,diningroom,diningroom,0.8561291098594666,kitchen,0.1393248438835144,misc_int,0.0020683163311332464,True,False,False,./data/test_data/diningroom/08e898729442a49fe4fe4ddfaa54b2d7581e1449.jpg,08e898729442a49fe4fe4ddfaa54b2d7581e1449.jpg,08e898729442a49fe4fe4ddfaa54b2d7581e1449
346,bathroom,bathroom,0.999891757965088,bedroom,6.280741945374757e-05,kitchen,2.1213549189269546e-05,True,False,False,./data/test_data/bathroom/0809d8c8e6c060f626825bcc39b6e40682ce0f2e.jpg,0809d8c8e6c060f626825bcc39b6e40682ce0f2e.jpg,0809d8c8e6c060f626825bcc39b6e40682ce0f2e
997,bedroom,bedroom,0.984333038330078,empty,0.015038859099149704,misc_int,0.00031000375747680664,True,False,False,./data/test_data/bedroom/0732868d1e54d994749730bb469efbb836f2ffbf.jpg,0732868d1e54d994749730bb469efbb836f2ffbf.jpg,0732868d1e54d994749730bb469efbb836f2ffbf
1474,conservatory,conservatory,0.5944864153862,diningroom,0.2452453076839447,livingroom,0.07561013847589493,True,False,False,./data/test_data/conservatory/088b366953559d131618646516534195215b95fb.jpg,088b366953559d131618646516534195215b95fb.jpg,088b366953559d131618646516534195215b95fb
3837,study,study,0.662886917591095,kitchen,0.26441410183906555,misc_int,0.03935078158974648,True,False,False,./data/test_data/study/078abaff89ff8ccc0b4bb9b6a569edcfce5561b1.jpg,078abaff89ff8ccc0b4bb9b6a569edcfce5561b1.jpg,078abaff89ff8ccc0b4bb9b6a569edcfce5561b1
2630,kitchen,kitchen,0.9982931017875672,empty,0.0006619999185204506,bathroom,0.00029945065034553414,True,False,False,./data/test_data/kitchen/07c5e0b08fc6d32db0d0eaf1cfd885bd054f12ae.jpg,07c5e0b08fc6d32db0d0eaf1cfd885bd054f12ae.jpg,07c5e0b08fc6d32db0d0eaf1cfd885bd054f12ae
258,bathroom,bathroom,0.9999784231185912,kitchen,2.0663132090703584e-05,bedroom,3.971183843987092e-07,True,False,False,./data/test_data/bathroom/07357e3d4d7d0e82d17db787eeb276032a61dee5.jpg,07357e3d4d7d0e82d17db787eeb276032a61dee5.jpg,07357e3d4d7d0e82d17db787eeb276032a61dee5
2524,kitchen,kitchen,0.994153082370758,diningroom,0.0043064686469733715,livingroom,0.0013341683661565185,True,False,False,./data/test_data/kitchen/06fce5684f7ad207b4bcfc3b4da415b3b3973fba.jpg,06fce5684f7ad207b4bcfc3b4da415b3b3973fba.jpg,06fce5684f7ad207b4bcfc3b4da415b3b3973fba
209,bathroom,bathroom,0.982131838798523,kitchen,0.007312364410609006,livingroom,0.0051736743189394465,True,False,False,./data/test_data/bathroom/06b5c3f012b0a9ef302329ea72fa06a79049f0e9.jpg,06b5c3f012b0a9ef302329ea72fa06a79049f0e9.jpg,06b5c3f012b0a9ef302329ea72fa06a79049f0e9
2620,kitchen,kitchen,0.9335222840309144,empty,0.043152768164873116,diningroom,0.011055538430809976,True,False,False,./data/test_data/kitchen/07b4210c5ce7a9ea6beb26d3bb803bcfafb3ae2f.jpg,07b4210c5ce7a9ea6beb26d3bb803bcfafb3ae2f.jpg,07b4210c5ce7a9ea6beb26d3bb803bcfafb3ae2f
3328,livingroom,livingroom,0.9915715456008912,bedroom,0.007283260580152273,diningroom,0.00045937288086861367,True,False,False,./data/test_data/livingroom/0801a8d2e3145c099721623b7267568da0b74616.jpg,0801a8d2e3145c099721623b7267568da0b74616.jpg,0801a8d2e3145c099721623b7267568da0b74616
