,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
4369,0039e85363197bca4b7b7188fc97e962894a13c9,sample_data_2,interior,bathroom,0039e85363197bca4b7b7188fc97e962894a13c9.jpg,image_data/sample_data_2/bathroom/0039e85363197bca4b7b7188fc97e962894a13c9.jpg,"(430, 288, 3)"
4473,03eff4d0eddde8040a87a65638f44579736bf249,sample_data_2,interior,bathroom,03eff4d0eddde8040a87a65638f44579736bf249.jpg,image_data/sample_data_2/bathroom/03eff4d0eddde8040a87a65638f44579736bf249.jpg,"(430, 645, 3)"
4429,0261927e4b84be71f7e4f2107d7f580391382fd9,sample_data_2,interior,bathroom,0261927e4b84be71f7e4f2107d7f580391382fd9.jpg,image_data/sample_data_2/bathroom/0261927e4b84be71f7e4f2107d7f580391382fd9.jpg,"(430, 645, 3)"
4266,caa788542c045dfdc59aa783e41c1f1ad8a8d75c,sample_data,interior,bathroom,caa788542c045dfdc59aa783e41c1f1ad8a8d75c.jpg,image_data/sample_data/bathroom/caa788542c045dfdc59aa783e41c1f1ad8a8d75c.jpg,"(430, 645, 3)"
4454,034050e5062906d248d265d502c3455dc31ea249,sample_data_2,interior,bathroom,034050e5062906d248d265d502c3455dc31ea249.jpg,image_data/sample_data_2/bathroom/034050e5062906d248d265d502c3455dc31ea249.jpg,"(430, 573, 3)"
4388,011c734ba3011c3761772cda9eca6f711ed49919,sample_data_2,interior,bathroom,011c734ba3011c3761772cda9eca6f711ed49919.jpg,image_data/sample_data_2/bathroom/011c734ba3011c3761772cda9eca6f711ed49919.jpg,"(430, 645, 3)"
4366,003457d1fb62155b4531aba3e5b39f4d57bed9f9,sample_data_2,interior,bathroom,003457d1fb62155b4531aba3e5b39f4d57bed9f9.jpg,image_data/sample_data_2/bathroom/003457d1fb62155b4531aba3e5b39f4d57bed9f9.jpg,"(430, 645, 3)"
4403,018eb90e35726ca708ea00561165dc3b33bf5a09,sample_data_2,interior,bathroom,018eb90e35726ca708ea00561165dc3b33bf5a09.jpg,image_data/sample_data_2/bathroom/018eb90e35726ca708ea00561165dc3b33bf5a09.jpg,"(430, 645, 3)"
4486,04431376b20be2a89278f6a6724753f5d2733fa9,sample_data_2,interior,bathroom,04431376b20be2a89278f6a6724753f5d2733fa9.jpg,image_data/sample_data_2/bathroom/04431376b20be2a89278f6a6724753f5d2733fa9.jpg,"(430, 644, 3)"
4453,03352f3379337ef8aa5a960bc64ef0a7e53bed29,sample_data_2,interior,bathroom,03352f3379337ef8aa5a960bc64ef0a7e53bed29.jpg,image_data/sample_data_2/bathroom/03352f3379337ef8aa5a960bc64ef0a7e53bed29.jpg,"(413, 619, 3)"
