,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
4710,021d99dac0259975e886f25f3f14ac7abf9b03b9,sample_data_2,interior,diningroom,021d99dac0259975e886f25f3f14ac7abf9b03b9.jpg,image_data/sample_data_2/diningroom/021d99dac0259975e886f25f3f14ac7abf9b03b9.jpg,"(430, 644, 3)"
4722,030db47cac721b2e7668aa39b861e52fcc206ee9,sample_data_2,interior,diningroom,030db47cac721b2e7668aa39b861e52fcc206ee9.jpg,image_data/sample_data_2/diningroom/030db47cac721b2e7668aa39b861e52fcc206ee9.jpg,"(429, 645, 3)"
4736,0466d1cb650cbf57aa220f7ab2e04221e98df019,sample_data_2,interior,diningroom,0466d1cb650cbf57aa220f7ab2e04221e98df019.jpg,image_data/sample_data_2/diningroom/0466d1cb650cbf57aa220f7ab2e04221e98df019.jpg,"(430, 644, 3)"
4701,0193f2b585553bb3f18ff1af3324c323dc019f99,sample_data_2,interior,diningroom,0193f2b585553bb3f18ff1af3324c323dc019f99.jpg,image_data/sample_data_2/diningroom/0193f2b585553bb3f18ff1af3324c323dc019f99.jpg,"(430, 600, 3)"
4686,004301456b022c18c4a12492ef2c47c0ed986bc9,sample_data_2,interior,diningroom,004301456b022c18c4a12492ef2c47c0ed986bc9.jpg,image_data/sample_data_2/diningroom/004301456b022c18c4a12492ef2c47c0ed986bc9.jpg,"(430, 645, 3)"
4685,003ede3fa51e6741d6928746b44694b65a7b8509,sample_data_2,interior,diningroom,003ede3fa51e6741d6928746b44694b65a7b8509.jpg,image_data/sample_data_2/diningroom/003ede3fa51e6741d6928746b44694b65a7b8509.jpg,"(430, 573, 3)"
4706,01c662ad59142ade9e33a81ebae8e5912e76ee09,sample_data_2,interior,diningroom,01c662ad59142ade9e33a81ebae8e5912e76ee09.jpg,image_data/sample_data_2/diningroom/01c662ad59142ade9e33a81ebae8e5912e76ee09.jpg,"(430, 645, 3)"
4694,01164f1a88c867ed44dcd531b595766312d76519,sample_data_2,interior,diningroom,01164f1a88c867ed44dcd531b595766312d76519.jpg,image_data/sample_data_2/diningroom/01164f1a88c867ed44dcd531b595766312d76519.jpg,"(430, 644, 3)"
4692,00da7dfa6a86fe15178ca80e7a5b0f901326d5a9,sample_data_2,interior,diningroom,00da7dfa6a86fe15178ca80e7a5b0f901326d5a9.jpg,image_data/sample_data_2/diningroom/00da7dfa6a86fe15178ca80e7a5b0f901326d5a9.jpg,"(430, 645, 3)"
4718,02e2bd5f268044e2190cf300ab0c3b533e66c119 (1),sample_data_2,interior,diningroom,02e2bd5f268044e2190cf300ab0c3b533e66c119 (1).jpg,image_data/sample_data_2/diningroom/02e2bd5f268044e2190cf300ab0c3b533e66c119 (1).jpg,"(430, 573, 3)"
