,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
1635,diningroom,kitchen,0.8705906867980957,livingroom,0.05146471783518791,diningroom,0.049204710870981216,False,False,True,./data/test_data/diningroom/07b7cb434ba6597b60535f27d13c4a6f63158252.jpg,07b7cb434ba6597b60535f27d13c4a6f63158252.jpg,07b7cb434ba6597b60535f27d13c4a6f63158252
171,bathroom,misc_int,0.4471954107284546,entrance,0.3695157468318939,bathroom,0.11431975662708282,False,False,True,./data/test_data/bathroom/065fc66859814dfddc0fa6f0661ab1d4d9c24b8e.jpg,065fc66859814dfddc0fa6f0661ab1d4d9c24b8e.jpg,065fc66859814dfddc0fa6f0661ab1d4d9c24b8e
3706,misc_int,bedroom,0.7581098675727844,livingroom,0.23228757083415985,diningroom,0.0033758387435227637,False,False,False,./data/test_data/misc_int/0728bafeaba6ee378a74d80e9f1c5e7d71a335bc.jpg,0728bafeaba6ee378a74d80e9f1c5e7d71a335bc.jpg,0728bafeaba6ee378a74d80e9f1c5e7d71a335bc
3690,misc_int,bedroom,0.7202869653701782,empty,0.16780033707618713,diningroom,0.06785953044891357,False,False,False,./data/test_data/misc_int/06eb258f3711bdd74030e9ff9a0563f1527e1f5a.jpg,06eb258f3711bdd74030e9ff9a0563f1527e1f5a.jpg,06eb258f3711bdd74030e9ff9a0563f1527e1f5a
3630,livingroom,kitchen,0.6077690720558167,entrance,0.18357719480991366,livingroom,0.11644602566957475,False,False,True,./data/test_data/livingroom/2bae5d644f372543b01879d1679134cca7d1a9f9.jpg,2bae5d644f372543b01879d1679134cca7d1a9f9.jpg,2bae5d644f372543b01879d1679134cca7d1a9f9
1480,conservatory,diningroom,0.9287660121917723,kitchen,0.053313907235860825,livingroom,0.014752397313714027,False,False,False,./data/test_data/conservatory/22926d4ceb03215bbdd3f318801e9529651c1769.jpg,22926d4ceb03215bbdd3f318801e9529651c1769.jpg,22926d4ceb03215bbdd3f318801e9529651c1769
1461,conservatory,bedroom,0.5201406478881836,diningroom,0.13720206916332245,misc_int,0.12456843256950377,False,False,False,./data/test_data/conservatory/05bb43e288aca3d73c97eb7f0f97ef9ed9804f00.jpg,05bb43e288aca3d73c97eb7f0f97ef9ed9804f00.jpg,05bb43e288aca3d73c97eb7f0f97ef9ed9804f00
3782,misc_int,empty,0.3593420088291168,bedroom,0.21900993585586548,entrance,0.1803511679172516,False,False,False,./data/test_data/misc_int/090e20c88674b9d9452272082d1a4587d788fb13.jpg,090e20c88674b9d9452272082d1a4587d788fb13.jpg,090e20c88674b9d9452272082d1a4587d788fb13
1576,diningroom,study,0.29311174154281616,misc_int,0.288188099861145,entrance,0.21669691801071167,False,False,False,./data/test_data/diningroom/0669696563a0c51149c9351f28e59a69d591569d.jpg,0669696563a0c51149c9351f28e59a69d591569d.jpg,0669696563a0c51149c9351f28e59a69d591569d
1579,diningroom,empty,0.4627446830272674,kitchen,0.3303054869174957,diningroom,0.09698903560638428,False,False,True,./data/test_data/diningroom/0677494fcc3b0226414b8ee3a16addb2d89b56ea.jpg,0677494fcc3b0226414b8ee3a16addb2d89b56ea.jpg,0677494fcc3b0226414b8ee3a16addb2d89b56ea
1531,diningroom,misc_int,0.2370467931032181,empty,0.2219950556755066,entrance,0.12684445083141327,False,False,False,./data/test_data/diningroom/05992e8e5f47daad196ae64fe677e40bf86b59e3.jpg,05992e8e5f47daad196ae64fe677e40bf86b59e3.jpg,05992e8e5f47daad196ae64fe677e40bf86b59e3
395,bathroom,kitchen,0.745914101600647,misc_int,0.1069287359714508,empty,0.05076484754681587,False,False,False,./data/test_data/bathroom/087260a0f6e2991b59d12f52df67a2baaec1e609.jpg,087260a0f6e2991b59d12f52df67a2baaec1e609.jpg,087260a0f6e2991b59d12f52df67a2baaec1e609
1715,diningroom,livingroom,0.5717774033546448,bedroom,0.10350151360034944,diningroom,0.10026686638593674,False,False,True,./data/test_data/diningroom/09452c8eb012951e9b39bedba5ec2d369f390273.jpg,09452c8eb012951e9b39bedba5ec2d369f390273.jpg,09452c8eb012951e9b39bedba5ec2d369f390273
735,bedroom,kitchen,0.7672272324562073,study,0.04656121879816055,livingroom,0.04554126784205437,False,False,False,./data/test_data/bedroom/058d188079491f25c9e5e9513223bdc8c4829551.jpg,058d188079491f25c9e5e9513223bdc8c4829551.jpg,058d188079491f25c9e5e9513223bdc8c4829551
