,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
3749,misc_int,study,0.2912633717060089,misc_int,0.2666741907596588,kitchen,0.16752074658870694,False,True,False,./data/test_data/misc_int/085411bce68e21968f0085159bd3a2bddaf01743.jpg,085411bce68e21968f0085159bd3a2bddaf01743.jpg,085411bce68e21968f0085159bd3a2bddaf01743
3847,study,empty,0.6554228067398071,study,0.09652213007211684,livingroom,0.06980686634778976,False,True,False,./data/test_data/study/08c8c7acd0442f70e2f137d4e227fcf6b2afd580.jpg,08c8c7acd0442f70e2f137d4e227fcf6b2afd580.jpg,08c8c7acd0442f70e2f137d4e227fcf6b2afd580
3829,study,livingroom,0.878000020980835,study,0.06737090647220613,bedroom,0.03748704120516777,False,True,False,./data/test_data/study/07008af9ec908944e8a882e6a1206e4038fcffcb.jpg,07008af9ec908944e8a882e6a1206e4038fcffcb.jpg,07008af9ec908944e8a882e6a1206e4038fcffcb
1673,diningroom,empty,0.30738717317581177,diningroom,0.2570456564426422,misc_int,0.16153044998645782,False,True,False,./data/test_data/diningroom/088999f173c0443af263cd840ce11da3fe6a04b6.jpg,088999f173c0443af263cd840ce11da3fe6a04b6.jpg,088999f173c0443af263cd840ce11da3fe6a04b6
111,bathroom,kitchen,0.673410177230835,bathroom,0.21320337057113647,empty,0.04429617151618004,False,True,False,./data/test_data/bathroom/05bff5b55f191bee9951470d5ced65ba3eba80da.jpg,05bff5b55f191bee9951470d5ced65ba3eba80da.jpg,05bff5b55f191bee9951470d5ced65ba3eba80da
2605,kitchen,empty,0.9438251852989196,kitchen,0.05075475201010704,livingroom,0.0023633565288037057,False,True,False,./data/test_data/kitchen/078e46b76f55f8bb40c80ceb0aef30a8f0c0533e.jpg,078e46b76f55f8bb40c80ceb0aef30a8f0c0533e.jpg,078e46b76f55f8bb40c80ceb0aef30a8f0c0533e
2210,entrance,misc_int,0.780472457408905,entrance,0.15997418761253354,bedroom,0.03358369693160057,False,True,False,./data/test_data/entrance/0905a1c317db663d652fcbf9d2cb7cd0d2023da7 (1).jpg,0905a1c317db663d652fcbf9d2cb7cd0d2023da7 (1).jpg,0905a1c317db663d652fcbf9d2cb7cd0d2023da7 (1)
1406,bedroom,livingroom,0.2879413962364197,empty,0.2186619341373444,bedroom,0.172273188829422,False,False,True,./data/test_data/bedroom/26e55ad518027f443b0e8e2ee77eb038d56c5db9.jpg,26e55ad518027f443b0e8e2ee77eb038d56c5db9.jpg,26e55ad518027f443b0e8e2ee77eb038d56c5db9
2698,kitchen,empty,0.9084476232528688,kitchen,0.05300340428948402,bedroom,0.02221617102622986,False,True,False,./data/test_data/kitchen/083dffbc452691e67f7a9162898397bf208358d6.jpg,083dffbc452691e67f7a9162898397bf208358d6.jpg,083dffbc452691e67f7a9162898397bf208358d6
2127,entrance,empty,0.7062309384346008,entrance,0.16505494713783264,misc_int,0.1155204251408577,False,True,False,./data/test_data/entrance/01beb0251c9f279b485f7cc35f4708308b938159.jpg,01beb0251c9f279b485f7cc35f4708308b938159.jpg,01beb0251c9f279b485f7cc35f4708308b938159
2079,empty,livingroom,0.2778400480747223,empty,0.2278701514005661,entrance,0.1432044953107834,False,True,False,./data/test_data/empty/2229636a0dac9e101068624c47b7d5035a1a9169.jpg,2229636a0dac9e101068624c47b7d5035a1a9169.jpg,2229636a0dac9e101068624c47b7d5035a1a9169
1596,diningroom,kitchen,0.8686994910240173,diningroom,0.09181533753871918,livingroom,0.021123992279171944,False,True,False,./data/test_data/diningroom/06e8c6a44fab2ee56435eed6fa571b852214c860.jpg,06e8c6a44fab2ee56435eed6fa571b852214c860.jpg,06e8c6a44fab2ee56435eed6fa571b852214c860
3805,study,misc_int,0.5357834100723267,entrance,0.4490225315093994,bedroom,0.008671264164149761,False,False,False,./data/test_data/study/05551b500aefc88e9fb2e4748a19389fa2dfb812.jpg,05551b500aefc88e9fb2e4748a19389fa2dfb812.jpg,05551b500aefc88e9fb2e4748a19389fa2dfb812
3468,livingroom,bedroom,0.5060335397720337,livingroom,0.4849421083927154,study,0.0033789160661399364,False,True,False,./data/test_data/livingroom/08e7fe733cd6f4952f7d3d0a9a8bb1de728f7c4d.jpg,08e7fe733cd6f4952f7d3d0a9a8bb1de728f7c4d.jpg,08e7fe733cd6f4952f7d3d0a9a8bb1de728f7c4d
3631,livingroom,bedroom,0.5476845502853394,livingroom,0.4205061793327332,empty,0.00773631688207388,False,True,False,./data/test_data/livingroom/2bd415a8522e688422a761e4b682d25f7f53c029.jpg,2bd415a8522e688422a761e4b682d25f7f53c029.jpg,2bd415a8522e688422a761e4b682d25f7f53c029
2669,kitchen,empty,0.7729045152664185,kitchen,0.21448840200901031,livingroom,0.00529301492497325,False,True,False,./data/test_data/kitchen/081d3fd20887defc984c227dcd87baa9267da7c1.jpg,081d3fd20887defc984c227dcd87baa9267da7c1.jpg,081d3fd20887defc984c227dcd87baa9267da7c1
2923,kitchen,entrance,0.3426015973091125,kitchen,0.28536665439605713,empty,0.16295427083969116,False,True,False,./data/test_data/kitchen/2abe948bbd6f3daa885cbaf89167281376f1b609.jpg,2abe948bbd6f3daa885cbaf89167281376f1b609.jpg,2abe948bbd6f3daa885cbaf89167281376f1b609
3747,misc_int,empty,0.3506874740123749,misc_int,0.3385636210441589,entrance,0.29059898853302,False,True,False,./data/test_data/misc_int/083810e4a5ab03a8c46517317acab9420d4e3e71.jpg,083810e4a5ab03a8c46517317acab9420d4e3e71.jpg,083810e4a5ab03a8c46517317acab9420d4e3e71
