,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
1737,diningroom,bedroom,0.9495897889137268,livingroom,0.04473019763827324,misc_int,0.003258174983784557,False,False,False,./data/test_data/diningroom/25bf872a194f8215c7cb063ee7ffde20e3f37179.jpg,25bf872a194f8215c7cb063ee7ffde20e3f37179.jpg,25bf872a194f8215c7cb063ee7ffde20e3f37179
3636,misc_int,kitchen,0.5268538594245911,diningroom,0.33318278193473816,livingroom,0.09382963180541992,False,False,False,./data/test_data/misc_int/05164ba755d3a387e0bca1cec9b29e63be011820.jpg,05164ba755d3a387e0bca1cec9b29e63be011820.jpg,05164ba755d3a387e0bca1cec9b29e63be011820
3764,misc_int,diningroom,0.5037875771522522,study,0.17454756796360016,kitchen,0.1005282774567604,False,False,False,./data/test_data/misc_int/08995322f4beb5bb5ace4b4160a8ad86f273e277.jpg,08995322f4beb5bb5ace4b4160a8ad86f273e277.jpg,08995322f4beb5bb5ace4b4160a8ad86f273e277
134,bathroom,bedroom,0.5193622112274171,misc_int,0.17266662418842316,kitchen,0.09237072616815567,False,False,False,./data/test_data/bathroom/06008eb751d715361bdd827fa601eb580cc2d044.jpg,06008eb751d715361bdd827fa601eb580cc2d044.jpg,06008eb751d715361bdd827fa601eb580cc2d044
2426,kitchen,empty,0.29372236132621765,livingroom,0.29050907492637634,bathroom,0.1316969394683838,False,False,False,./data/test_data/kitchen/06385326b58aac1881297aaf86b94291b5f237b4.jpg,06385326b58aac1881297aaf86b94291b5f237b4.jpg,06385326b58aac1881297aaf86b94291b5f237b4
1512,diningroom,study,0.2128827273845673,misc_int,0.16529111564159393,empty,0.1508159041404724,False,False,False,./data/test_data/diningroom/054cefb59f716b10abad19c3464e9689a2d3780a.jpg,054cefb59f716b10abad19c3464e9689a2d3780a.jpg,054cefb59f716b10abad19c3464e9689a2d3780a
1691,diningroom,bedroom,0.4312532544136048,empty,0.307927668094635,misc_int,0.11545412242412567,False,False,False,./data/test_data/diningroom/08d96dd737bf94281812b6c62ac870578e30ebc4.jpg,08d96dd737bf94281812b6c62ac870578e30ebc4.jpg,08d96dd737bf94281812b6c62ac870578e30ebc4
3724,misc_int,empty,0.5790386199951172,entrance,0.2250783443450928,misc_int,0.16520215570926666,False,False,True,./data/test_data/misc_int/078ca7245680b20db5c3edde486833c6b717ef2a.jpg,078ca7245680b20db5c3edde486833c6b717ef2a.jpg,078ca7245680b20db5c3edde486833c6b717ef2a
1747,diningroom,kitchen,0.4725613296031952,bathroom,0.3366744816303253,diningroom,0.15285466611385345,False,False,True,./data/test_data/diningroom/2963bc4c3c32417217662977b57a9f6d868f7599.jpg,2963bc4c3c32417217662977b57a9f6d868f7599.jpg,2963bc4c3c32417217662977b57a9f6d868f7599
1579,diningroom,empty,0.4627446830272674,kitchen,0.3303054869174957,diningroom,0.09698903560638428,False,False,True,./data/test_data/diningroom/0677494fcc3b0226414b8ee3a16addb2d89b56ea.jpg,0677494fcc3b0226414b8ee3a16addb2d89b56ea.jpg,0677494fcc3b0226414b8ee3a16addb2d89b56ea
3740,misc_int,bedroom,0.7969180345535278,livingroom,0.15435555577278134,misc_int,0.030626406893134117,False,False,True,./data/test_data/misc_int/07f821b3413fc04a3a661969fafbecf6bd9f4e62.jpg,07f821b3413fc04a3a661969fafbecf6bd9f4e62.jpg,07f821b3413fc04a3a661969fafbecf6bd9f4e62
3545,livingroom,study,0.3077892661094665,diningroom,0.2971250414848328,livingroom,0.2435469329357147,False,False,True,./data/test_data/livingroom/21ce952c2842bf529bba5bfadf94fe4fe6ea0589.jpg,21ce952c2842bf529bba5bfadf94fe4fe6ea0589.jpg,21ce952c2842bf529bba5bfadf94fe4fe6ea0589
2207,entrance,misc_int,0.6849947571754456,livingroom,0.20384500920772552,entrance,0.07154041528701782,False,False,True,./data/test_data/entrance/08d65f60e8278118ed0e57b3cd39896838e30486.jpg,08d65f60e8278118ed0e57b3cd39896838e30486.jpg,08d65f60e8278118ed0e57b3cd39896838e30486
1667,diningroom,kitchen,0.9999903440475464,livingroom,5.925895493419375e-06,misc_int,2.15357385968673e-06,False,False,False,./data/test_data/diningroom/08537cb4c55902b0bcd97968b64f68bd6a883870.jpg,08537cb4c55902b0bcd97968b64f68bd6a883870.jpg,08537cb4c55902b0bcd97968b64f68bd6a883870
1516,diningroom,kitchen,0.6285678148269653,bathroom,0.28488585352897644,bedroom,0.042521178722381585,False,False,False,./data/test_data/diningroom/0556c265e277f6c4035c00eb57aa3b51db5637c5.jpg,0556c265e277f6c4035c00eb57aa3b51db5637c5.jpg,0556c265e277f6c4035c00eb57aa3b51db5637c5
3814,study,livingroom,0.5706413388252258,empty,0.25364500284194946,diningroom,0.08973736315965652,False,False,False,./data/test_data/study/060bc62efec08c655110ae078928d2a2ac52f26b.jpg,060bc62efec08c655110ae078928d2a2ac52f26b.jpg,060bc62efec08c655110ae078928d2a2ac52f26b
3699,misc_int,bedroom,0.3697126805782318,entrance,0.3315611183643341,misc_int,0.1863647848367691,False,False,True,./data/test_data/misc_int/070474456880a4364eb978d23e57e3f7e8b167c2.jpg,070474456880a4364eb978d23e57e3f7e8b167c2.jpg,070474456880a4364eb978d23e57e3f7e8b167c2
2235,graphic,kitchen,0.8649294376373291,bathroom,0.07959282398223877,graphic,0.01862136647105217,False,False,True,./data/test_data/graphic/065cc1aa770ae14c3609c494284df12d93994c5c.jpg,065cc1aa770ae14c3609c494284df12d93994c5c.jpg,065cc1aa770ae14c3609c494284df12d93994c5c
