,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
5401,04532e667d89b6c0758a1536efee6579435ce469,sample_data_2,exterior,misc,04532e667d89b6c0758a1536efee6579435ce469.jpg,image_data/sample_data_2/misc/04532e667d89b6c0758a1536efee6579435ce469.jpg,"(430, 645, 3)"
5410,04721f80c1df1a17c45b245040cd50d1e5e0c1d9,sample_data_2,exterior,misc,04721f80c1df1a17c45b245040cd50d1e5e0c1d9.jpg,image_data/sample_data_2/misc/04721f80c1df1a17c45b245040cd50d1e5e0c1d9.jpg,"(430, 640, 3)"
5408,0463920ad9dcac76f01c51dcbcd92e42ef6b0629,sample_data_2,exterior,misc,0463920ad9dcac76f01c51dcbcd92e42ef6b0629.jpg,image_data/sample_data_2/misc/0463920ad9dcac76f01c51dcbcd92e42ef6b0629.jpg,"(430, 645, 3)"
4354,d2da4451da6df546dada3ed33867f633dfc42c51,sample_data,exterior,misc,d2da4451da6df546dada3ed33867f633dfc42c51.jpg,image_data/sample_data/misc/d2da4451da6df546dada3ed33867f633dfc42c51.jpg,"(430, 645, 3)"
5316,01c81d8c844c654f45cdba8c60bc010bf3903049,sample_data_2,exterior,misc,01c81d8c844c654f45cdba8c60bc010bf3903049.jpg,image_data/sample_data_2/misc/01c81d8c844c654f45cdba8c60bc010bf3903049.jpg,"(430, 645, 3)"
5402,0453ee84c0c93e30877bc52737cf25aa1075e3c9,sample_data_2,exterior,misc,0453ee84c0c93e30877bc52737cf25aa1075e3c9.jpg,image_data/sample_data_2/misc/0453ee84c0c93e30877bc52737cf25aa1075e3c9.jpg,"(430, 645, 3)"
5264,0006b287bcc57f57176321ca1c2877183b5e1789,sample_data_2,exterior,misc,0006b287bcc57f57176321ca1c2877183b5e1789.jpg,image_data/sample_data_2/misc/0006b287bcc57f57176321ca1c2877183b5e1789.jpg,"(430, 645, 3)"
5364,03586b39a5e0d62a4dd1ee24c808980535ae8439,sample_data_2,exterior,misc,03586b39a5e0d62a4dd1ee24c808980535ae8439.jpg,image_data/sample_data_2/misc/03586b39a5e0d62a4dd1ee24c808980535ae8439.jpg,"(430, 645, 3)"
4350,192b80f9054c2f84c9c914fdab0c4ee09ed270bf,sample_data,exterior,misc,192b80f9054c2f84c9c914fdab0c4ee09ed270bf.jpg,image_data/sample_data/misc/192b80f9054c2f84c9c914fdab0c4ee09ed270bf.jpg,"(430, 645, 3)"
5279,006c539bd8fe732f41e7e78756f6c08fafd2c489,sample_data_2,exterior,misc,006c539bd8fe732f41e7e78756f6c08fafd2c489.jpg,image_data/sample_data_2/misc/006c539bd8fe732f41e7e78756f6c08fafd2c489.jpg,"(430, 645, 3)"
5303,013a168c74f1d656a511dcc2b4159560d68acfb9,sample_data_2,exterior,misc,013a168c74f1d656a511dcc2b4159560d68acfb9.jpg,image_data/sample_data_2/misc/013a168c74f1d656a511dcc2b4159560d68acfb9.jpg,"(430, 645, 3)"
5324,01fe80962eae62fa8b8e6f85ab6f035cab0f8df9,sample_data_2,exterior,misc,01fe80962eae62fa8b8e6f85ab6f035cab0f8df9.jpg,image_data/sample_data_2/misc/01fe80962eae62fa8b8e6f85ab6f035cab0f8df9.jpg,"(430, 645, 3)"
5371,039c4a30dbbee9a583768ac4d4a7001c046da969,sample_data_2,exterior,misc,039c4a30dbbee9a583768ac4d4a7001c046da969.jpg,image_data/sample_data_2/misc/039c4a30dbbee9a583768ac4d4a7001c046da969.jpg,"(403, 600, 3)"
5271,0048d6c379c0cd63e694deda6b22b1ddf9d26e79,sample_data_2,exterior,misc,0048d6c379c0cd63e694deda6b22b1ddf9d26e79.jpg,image_data/sample_data_2/misc/0048d6c379c0cd63e694deda6b22b1ddf9d26e79.jpg,"(430, 645, 3)"
5268,001546bdc5e615374fb7eb495f5f43a9625422b9,sample_data_2,exterior,misc,001546bdc5e615374fb7eb495f5f43a9625422b9.jpg,image_data/sample_data_2/misc/001546bdc5e615374fb7eb495f5f43a9625422b9.jpg,"(430, 584, 3)"
5350,02e499f68a48feb87f8759bb0e70365b79aded89,sample_data_2,exterior,misc,02e499f68a48feb87f8759bb0e70365b79aded89.jpg,image_data/sample_data_2/misc/02e499f68a48feb87f8759bb0e70365b79aded89.jpg,"(430, 645, 3)"
5333,0244e0583620e8914551dec31bbccc28da96d229,sample_data_2,exterior,misc,0244e0583620e8914551dec31bbccc28da96d229.jpg,image_data/sample_data_2/misc/0244e0583620e8914551dec31bbccc28da96d229.jpg,"(430, 645, 3)"
5396,0439837efc6c04e5c80450a616e91e00f6920799,sample_data_2,exterior,misc,0439837efc6c04e5c80450a616e91e00f6920799.jpg,image_data/sample_data_2/misc/0439837efc6c04e5c80450a616e91e00f6920799.jpg,"(430, 645, 3)"
5356,0313c972cc5d9823d3a4a18b48cf18725e03d419,sample_data_2,exterior,misc,0313c972cc5d9823d3a4a18b48cf18725e03d419.jpg,image_data/sample_data_2/misc/0313c972cc5d9823d3a4a18b48cf18725e03d419.jpg,"(430, 645, 3)"
5293,00d80ce87a70ac2000567e59f784342eadf72ad9,sample_data_2,exterior,misc,00d80ce87a70ac2000567e59f784342eadf72ad9.jpg,image_data/sample_data_2/misc/00d80ce87a70ac2000567e59f784342eadf72ad9.jpg,"(430, 645, 3)"
5360,0329c532600ec1eb9dacfbf64641f7e9c9eab949,sample_data_2,exterior,misc,0329c532600ec1eb9dacfbf64641f7e9c9eab949.jpg,image_data/sample_data_2/misc/0329c532600ec1eb9dacfbf64641f7e9c9eab949.jpg,"(430, 573, 3)"
5315,01baf3266dae60b05ca2c391dcb95f8493082969,sample_data_2,exterior,misc,01baf3266dae60b05ca2c391dcb95f8493082969.jpg,image_data/sample_data_2/misc/01baf3266dae60b05ca2c391dcb95f8493082969.jpg,"(430, 645, 3)"
5280,007aa025f29fad4b7a2575b0639900364b9d0ad9,sample_data_2,exterior,misc,007aa025f29fad4b7a2575b0639900364b9d0ad9.jpg,image_data/sample_data_2/misc/007aa025f29fad4b7a2575b0639900364b9d0ad9.jpg,"(321, 645, 3)"
5406,04594df7a5b6a3d68006730b358bb0ebe599cd79,sample_data_2,exterior,misc,04594df7a5b6a3d68006730b358bb0ebe599cd79.jpg,image_data/sample_data_2/misc/04594df7a5b6a3d68006730b358bb0ebe599cd79.jpg,"(430, 645, 3)"
5313,019da102cb46182abe0dc33c14d71843e6daf999,sample_data_2,exterior,misc,019da102cb46182abe0dc33c14d71843e6daf999.jpg,image_data/sample_data_2/misc/019da102cb46182abe0dc33c14d71843e6daf999.jpg,"(430, 645, 3)"
5326,020d0ede5beed339c9c9abd59223b86c2d701949,sample_data_2,exterior,misc,020d0ede5beed339c9c9abd59223b86c2d701949.jpg,image_data/sample_data_2/misc/020d0ede5beed339c9c9abd59223b86c2d701949.jpg,"(430, 645, 3)"
5358,031bbc0b1403e0e9f45aab730b19ac6f47c9ed79,sample_data_2,exterior,misc,031bbc0b1403e0e9f45aab730b19ac6f47c9ed79.jpg,image_data/sample_data_2/misc/031bbc0b1403e0e9f45aab730b19ac6f47c9ed79.jpg,"(430, 430, 3)"
5349,02dcb6e8dafc10b75c638ef9a2821e2215503b09,sample_data_2,exterior,misc,02dcb6e8dafc10b75c638ef9a2821e2215503b09.jpg,image_data/sample_data_2/misc/02dcb6e8dafc10b75c638ef9a2821e2215503b09.jpg,"(430, 645, 3)"
5354,0304e838d76fa05f101715f7c82b085699a8d679,sample_data_2,exterior,misc,0304e838d76fa05f101715f7c82b085699a8d679.jpg,image_data/sample_data_2/misc/0304e838d76fa05f101715f7c82b085699a8d679.jpg,"(430, 258, 3)"
5337,02715b9bb6ef925d25c0a355a48bcb8775702e19,sample_data_2,exterior,misc,02715b9bb6ef925d25c0a355a48bcb8775702e19.jpg,image_data/sample_data_2/misc/02715b9bb6ef925d25c0a355a48bcb8775702e19.jpg,"(430, 645, 3)"
5340,029d8d7ce299184c97ac3eb506e236ba34959339,sample_data_2,exterior,misc,029d8d7ce299184c97ac3eb506e236ba34959339.jpg,image_data/sample_data_2/misc/029d8d7ce299184c97ac3eb506e236ba34959339.jpg,"(234, 329, 3)"
5285,00ae6823ccfe331593a02ff68ca9ec2372ad58b9,sample_data_2,exterior,misc,00ae6823ccfe331593a02ff68ca9ec2372ad58b9.jpg,image_data/sample_data_2/misc/00ae6823ccfe331593a02ff68ca9ec2372ad58b9.jpg,"(430, 645, 3)"
