,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
1252,bedroom,bedroom,0.9989728927612304,livingroom,0.0003801570273935795,misc_int,0.0003662673407234252,True,False,False,./data/test_data/bedroom/08d9980b314a2c12acafb37f6275c404c7882fc4.jpg,08d9980b314a2c12acafb37f6275c404c7882fc4.jpg,08d9980b314a2c12acafb37f6275c404c7882fc4
2909,kitchen,kitchen,0.8164588809013367,livingroom,0.05456353351473808,bathroom,0.03720679134130478,True,False,False,./data/test_data/kitchen/290c27a2e7aedea9fec156081350a4dab287db69.jpg,290c27a2e7aedea9fec156081350a4dab287db69.jpg,290c27a2e7aedea9fec156081350a4dab287db69
1975,empty,empty,0.99991774559021,kitchen,5.398175198934041e-05,bedroom,1.3575146112998482e-05,True,False,False,./data/test_data/empty/080e68afaf84f55f48cf0944fd1d8708a76a6b0d.jpg,080e68afaf84f55f48cf0944fd1d8708a76a6b0d.jpg,080e68afaf84f55f48cf0944fd1d8708a76a6b0d
2129,entrance,livingroom,0.629068911075592,kitchen,0.13264532387256622,misc_int,0.09266804158687593,False,False,False,./data/test_data/entrance/05071dc27e63b7c3eb16c30739ff60c0acb5f1e0.jpg,05071dc27e63b7c3eb16c30739ff60c0acb5f1e0.jpg,05071dc27e63b7c3eb16c30739ff60c0acb5f1e0
1532,diningroom,livingroom,0.444575309753418,diningroom,0.30808061361312866,kitchen,0.08664991706609726,False,True,False,./data/test_data/diningroom/059f63fe8bd40536dbae13ccbacbdebdf2bb6021.jpg,059f63fe8bd40536dbae13ccbacbdebdf2bb6021.jpg,059f63fe8bd40536dbae13ccbacbdebdf2bb6021
3624,livingroom,livingroom,0.8185847997665405,bedroom,0.0954970046877861,misc_int,0.0551098957657814,True,False,False,./data/test_data/livingroom/2b3fa8da9fac6d180db1de495d94708d89ba3d49.jpg,2b3fa8da9fac6d180db1de495d94708d89ba3d49.jpg,2b3fa8da9fac6d180db1de495d94708d89ba3d49
815,bedroom,bedroom,0.9999111890792848,livingroom,7.700782589381561e-05,kitchen,5.441590928967344e-06,True,False,False,./data/test_data/bedroom/06069b1654c5aa6d9766ea47cf7210dfd1d6aee0.jpg,06069b1654c5aa6d9766ea47cf7210dfd1d6aee0.jpg,06069b1654c5aa6d9766ea47cf7210dfd1d6aee0
1635,diningroom,kitchen,0.8705906867980957,livingroom,0.05146471783518791,diningroom,0.049204710870981216,False,False,True,./data/test_data/diningroom/07b7cb434ba6597b60535f27d13c4a6f63158252.jpg,07b7cb434ba6597b60535f27d13c4a6f63158252.jpg,07b7cb434ba6597b60535f27d13c4a6f63158252
3319,livingroom,livingroom,0.9056695103645324,bedroom,0.03696999326348305,diningroom,0.02213515713810921,True,False,False,./data/test_data/livingroom/07ee23c39634ef129493c3756d6a53e248d80cb4.jpg,07ee23c39634ef129493c3756d6a53e248d80cb4.jpg,07ee23c39634ef129493c3756d6a53e248d80cb4
3151,livingroom,livingroom,0.8923193216323853,diningroom,0.07913501560688019,bedroom,0.011131877079606056,True,False,False,./data/test_data/livingroom/068f177cb030a02c63795e3634aa66d2956754fc.jpg,068f177cb030a02c63795e3634aa66d2956754fc.jpg,068f177cb030a02c63795e3634aa66d2956754fc
