,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
5063,021fec7353c8f1ee43a538fbe6ae1fb7a3300a99,sample_data_2,interior,kitchen,021fec7353c8f1ee43a538fbe6ae1fb7a3300a99.jpg,image_data/sample_data_2/kitchen/021fec7353c8f1ee43a538fbe6ae1fb7a3300a99.jpg,"(430, 645, 3)"
5080,02f16a3783dcfd230d62fd688102b62e52d8fb49,sample_data_2,interior,kitchen,02f16a3783dcfd230d62fd688102b62e52d8fb49.jpg,image_data/sample_data_2/kitchen/02f16a3783dcfd230d62fd688102b62e52d8fb49.jpg,"(430, 645, 3)"
5040,01013c10e9ae297d6da702a048de4d9dda110699,sample_data_2,interior,kitchen,01013c10e9ae297d6da702a048de4d9dda110699.jpg,image_data/sample_data_2/kitchen/01013c10e9ae297d6da702a048de4d9dda110699.jpg,"(430, 645, 3)"
5108,03f0195d3a6fe8bffcfdc204249ad214d933bf69,sample_data_2,interior,kitchen,03f0195d3a6fe8bffcfdc204249ad214d933bf69.jpg,image_data/sample_data_2/kitchen/03f0195d3a6fe8bffcfdc204249ad214d933bf69.jpg,"(430, 645, 3)"
5018,005972f4c63b30ce3a23c82d0a1eaf9f39930b89,sample_data_2,interior,kitchen,005972f4c63b30ce3a23c82d0a1eaf9f39930b89.jpg,image_data/sample_data_2/kitchen/005972f4c63b30ce3a23c82d0a1eaf9f39930b89.jpg,"(430, 645, 3)"
5049,01a415b8dc4c909e09877190582836bf38a6aee9,sample_data_2,interior,kitchen,01a415b8dc4c909e09877190582836bf38a6aee9.jpg,image_data/sample_data_2/kitchen/01a415b8dc4c909e09877190582836bf38a6aee9.jpg,"(430, 645, 3)"
5074,02bd3a752eff521b895ae2aa240534238a1d3d29,sample_data_2,interior,kitchen,02bd3a752eff521b895ae2aa240534238a1d3d29.jpg,image_data/sample_data_2/kitchen/02bd3a752eff521b895ae2aa240534238a1d3d29.jpg,"(430, 645, 3)"
5087,0338c3788c592904b47ae2407343152b820f8629,sample_data_2,interior,kitchen,0338c3788c592904b47ae2407343152b820f8629.jpg,image_data/sample_data_2/kitchen/0338c3788c592904b47ae2407343152b820f8629.jpg,"(430, 645, 3)"
5045,014ee086c98fec94ab7e8bf9016fb3b37afe4499,sample_data_2,interior,kitchen,014ee086c98fec94ab7e8bf9016fb3b37afe4499.jpg,image_data/sample_data_2/kitchen/014ee086c98fec94ab7e8bf9016fb3b37afe4499.jpg,"(430, 645, 3)"
5121,044dedf97a52cacb51718208a2bc70b1f17bf0f9,sample_data_2,interior,kitchen,044dedf97a52cacb51718208a2bc70b1f17bf0f9.jpg,image_data/sample_data_2/kitchen/044dedf97a52cacb51718208a2bc70b1f17bf0f9.jpg,"(430, 645, 3)"
5068,026cdee169a7238bbd8b910bbcdb8c1de24725c9,sample_data_2,interior,kitchen,026cdee169a7238bbd8b910bbcdb8c1de24725c9.jpg,image_data/sample_data_2/kitchen/026cdee169a7238bbd8b910bbcdb8c1de24725c9.jpg,"(430, 645, 3)"
