,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
3784,misc_int,conservatory,0.5698840618133545,kitchen,0.2304827868938446,bathroom,0.07732183486223221,False,False,False,./data/test_data/misc_int/090ea43bdf3609259d78eb4e386ac51345212235.jpg,090ea43bdf3609259d78eb4e386ac51345212235.jpg,090ea43bdf3609259d78eb4e386ac51345212235
2503,kitchen,kitchen,0.9999898672103882,diningroom,8.279251233034302e-06,livingroom,1.1425916000007419e-06,True,False,False,./data/test_data/kitchen/06ca07c12d5f4043915088e394b156071e899181.jpg,06ca07c12d5f4043915088e394b156071e899181.jpg,06ca07c12d5f4043915088e394b156071e899181
3539,livingroom,livingroom,0.9067202210426332,study,0.07589893788099289,misc_int,0.010207039304077624,True,False,False,./data/test_data/livingroom/20f212468fac6c80d1543ed7991bca2287bca159.jpg,20f212468fac6c80d1543ed7991bca2287bca159.jpg,20f212468fac6c80d1543ed7991bca2287bca159
1451,bedroom,bedroom,0.968769073486328,misc_int,0.020925888791680336,livingroom,0.003305977676063776,True,False,False,./data/test_data/bedroom/2b60643f981ac8a0e9af18cc90c0386dd0c812f9.jpg,2b60643f981ac8a0e9af18cc90c0386dd0c812f9.jpg,2b60643f981ac8a0e9af18cc90c0386dd0c812f9
1054,bedroom,bedroom,0.9990748167037964,livingroom,0.0009132108534686267,kitchen,7.212578111648328e-06,True,False,False,./data/test_data/bedroom/079e7cde95739cf0d5e0271dce57b8d7d856b502.jpg,079e7cde95739cf0d5e0271dce57b8d7d856b502.jpg,079e7cde95739cf0d5e0271dce57b8d7d856b502
244,bathroom,bathroom,0.9999912977218628,kitchen,5.667475306836423e-06,bedroom,1.1045514156649006e-06,True,False,False,./data/test_data/bathroom/0703da545463667c8bdf1aa370c1ad34351810af.jpg,0703da545463667c8bdf1aa370c1ad34351810af.jpg,0703da545463667c8bdf1aa370c1ad34351810af
647,bedroom,bedroom,0.9781612157821656,study,0.009391430765390396,misc_int,0.006620125845074654,True,False,False,./data/test_data/bedroom/0482172b8bb3ec1854e5cc063510618309901909.jpg,0482172b8bb3ec1854e5cc063510618309901909.jpg,0482172b8bb3ec1854e5cc063510618309901909
1306,bedroom,bedroom,0.9988454580307008,empty,0.0005185201298445463,kitchen,0.00031221075914800167,True,False,False,./data/test_data/bedroom/093e8001433d13d8794369dff8c3aefa1966b794.jpg,093e8001433d13d8794369dff8c3aefa1966b794.jpg,093e8001433d13d8794369dff8c3aefa1966b794
2077,empty,empty,0.9993370175361632,kitchen,0.00032457380439154804,bedroom,0.00021621402993332595,True,False,False,./data/test_data/empty/21d9469f9df769b2cf2d8100de9ccc6817199bf9.jpg,21d9469f9df769b2cf2d8100de9ccc6817199bf9.jpg,21d9469f9df769b2cf2d8100de9ccc6817199bf9
2024,empty,empty,0.9922164678573608,misc_int,0.00524122128263116,bedroom,0.001193552976474166,True,False,False,./data/test_data/empty/08cbf6f704677bb40da614e6823785c6145e5828.jpg,08cbf6f704677bb40da614e6823785c6145e5828.jpg,08cbf6f704677bb40da614e6823785c6145e5828
252,bathroom,bathroom,0.9999685287475586,kitchen,2.564574970165268e-05,diningroom,3.4534243695816262e-06,True,False,False,./data/test_data/bathroom/0729ff94457c0332d05931316b2008328a2beac0.jpg,0729ff94457c0332d05931316b2008328a2beac0.jpg,0729ff94457c0332d05931316b2008328a2beac0
3262,livingroom,livingroom,0.8660635352134705,misc_int,0.042909719049930566,empty,0.040849771350622184,True,False,False,./data/test_data/livingroom/0787f009cb1e2b77a5e5374b472056d73084f46a.jpg,0787f009cb1e2b77a5e5374b472056d73084f46a.jpg,0787f009cb1e2b77a5e5374b472056d73084f46a
3245,livingroom,bedroom,0.6423101425170898,misc_int,0.16919058561325073,entrance,0.07583599537611008,False,False,False,./data/test_data/livingroom/074856ceff15e5b79308c9c10d3553d8821788d3.jpg,074856ceff15e5b79308c9c10d3553d8821788d3.jpg,074856ceff15e5b79308c9c10d3553d8821788d3
781,bedroom,bedroom,0.9947605729103088,livingroom,0.003744136076420545,diningroom,0.00040993583388626575,True,False,False,./data/test_data/bedroom/05c834400698b11605bf34d44bf56ef491d9e220.jpg,05c834400698b11605bf34d44bf56ef491d9e220.jpg,05c834400698b11605bf34d44bf56ef491d9e220
1353,bedroom,bedroom,0.99338561296463,livingroom,0.006593694444745779,misc_int,1.097018048312748e-05,True,False,False,./data/test_data/bedroom/218774b55bd5bc2d84b0057d9d08dcd73c5e17a9.jpg,218774b55bd5bc2d84b0057d9d08dcd73c5e17a9.jpg,218774b55bd5bc2d84b0057d9d08dcd73c5e17a9
466,bathroom,bathroom,0.9999998807907104,kitchen,1.0618057189049068e-07,bedroom,1.01532124929804e-08,True,False,False,./data/test_data/bathroom/090904dda3c206357ff95664843a509f03265bb5.jpg,090904dda3c206357ff95664843a509f03265bb5.jpg,090904dda3c206357ff95664843a509f03265bb5
483,bathroom,bathroom,0.9999929666519164,kitchen,7.010360150161432e-06,bedroom,3.1577286563333467e-08,True,False,False,./data/test_data/bathroom/09342eeee93d6c0b6f57c031b3e9bca8d0915526.jpg,09342eeee93d6c0b6f57c031b3e9bca8d0915526.jpg,09342eeee93d6c0b6f57c031b3e9bca8d0915526
2180,entrance,empty,0.4011761248111725,entrance,0.3017138838768005,misc_int,0.1636275351047516,False,True,False,./data/test_data/entrance/07b8a8148ad19ecf5ca2dd70352bd389cae41b56.jpg,07b8a8148ad19ecf5ca2dd70352bd389cae41b56.jpg,07b8a8148ad19ecf5ca2dd70352bd389cae41b56
