,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
242,bathroom,bathroom,0.9729462265968324,livingroom,0.015808576717972755,bedroom,0.008374687284231186,True,False,False,./data/test_data/bathroom/07008e6dffb8713df5b0defa19457cd148e99a32.jpg,07008e6dffb8713df5b0defa19457cd148e99a32.jpg,07008e6dffb8713df5b0defa19457cd148e99a32
2947,livingroom,livingroom,0.9922552108764648,diningroom,0.004515533335506916,kitchen,0.0013588315341621635,True,False,False,./data/test_data/livingroom/0195c39384253ff9b643c47981ea471288fbe869.jpg,0195c39384253ff9b643c47981ea471288fbe869.jpg,0195c39384253ff9b643c47981ea471288fbe869
2968,livingroom,livingroom,0.8514803051948547,diningroom,0.07315633445978165,misc_int,0.024211319163441655,True,False,False,./data/test_data/livingroom/048be6759b7843785e1f191c72d4871f8255d779.jpg,048be6759b7843785e1f191c72d4871f8255d779.jpg,048be6759b7843785e1f191c72d4871f8255d779
2256,kitchen,kitchen,0.9995332956314088,empty,0.0002713366993702948,misc_int,8.902011177269742e-05,True,False,False,./data/test_data/kitchen/00c5f324b36a476aaabb901b29dcf99efd580779.jpg,00c5f324b36a476aaabb901b29dcf99efd580779.jpg,00c5f324b36a476aaabb901b29dcf99efd580779
976,bedroom,bedroom,0.3678783476352692,kitchen,0.2942099869251251,livingroom,0.1351843774318695,True,False,False,./data/test_data/bedroom/0707cfbc2ed1c083df03fdfab54cda58bb8b17d9.jpg,0707cfbc2ed1c083df03fdfab54cda58bb8b17d9.jpg,0707cfbc2ed1c083df03fdfab54cda58bb8b17d9
1320,bedroom,bedroom,0.9948979020118712,kitchen,0.0036984772887080908,livingroom,0.0012117198202759027,True,False,False,./data/test_data/bedroom/095729e125502611f887fc5cf7523306b1bc2f3e.jpg,095729e125502611f887fc5cf7523306b1bc2f3e.jpg,095729e125502611f887fc5cf7523306b1bc2f3e
1568,diningroom,diningroom,0.995341181755066,kitchen,0.002669718349352479,livingroom,0.001376038882881403,True,False,False,./data/test_data/diningroom/062f23413c5296b8ee126689103c580013b4de73.jpg,062f23413c5296b8ee126689103c580013b4de73.jpg,062f23413c5296b8ee126689103c580013b4de73
3412,livingroom,livingroom,0.9748519659042358,bedroom,0.017517555505037308,diningroom,0.004416818730533123,True,False,False,./data/test_data/livingroom/088e54e62202b1fa674d2c5e95d90bdbfb858521.jpg,088e54e62202b1fa674d2c5e95d90bdbfb858521.jpg,088e54e62202b1fa674d2c5e95d90bdbfb858521
82,bathroom,bathroom,0.9999994039535522,kitchen,4.657742636027251e-07,bedroom,1.5939097863792995e-07,True,False,False,./data/test_data/bathroom/058b5f456b3ed929165ede0cfda763a456b1b4bc.jpg,058b5f456b3ed929165ede0cfda763a456b1b4bc.jpg,058b5f456b3ed929165ede0cfda763a456b1b4bc
2427,kitchen,kitchen,0.9515419006347656,diningroom,0.03602200746536255,livingroom,0.005702908616513014,True,False,False,./data/test_data/kitchen/0638db1af79c0c558a6eb40abdfaa5d6a03532ed.jpg,0638db1af79c0c558a6eb40abdfaa5d6a03532ed.jpg,0638db1af79c0c558a6eb40abdfaa5d6a03532ed
2745,kitchen,kitchen,0.9982560276985168,empty,0.0015402194112539294,livingroom,0.00014163229207042605,True,False,False,./data/test_data/kitchen/08a0d5271f6e39d62addb76fe03b12afa10c6c00.jpg,08a0d5271f6e39d62addb76fe03b12afa10c6c00.jpg,08a0d5271f6e39d62addb76fe03b12afa10c6c00
322,bathroom,bathroom,0.5353296399116516,kitchen,0.2641834020614624,entrance,0.09927523136138916,True,False,False,./data/test_data/bathroom/07cfdfca4f6adee15bc148eb373ac51b270e8121.jpg,07cfdfca4f6adee15bc148eb373ac51b270e8121.jpg,07cfdfca4f6adee15bc148eb373ac51b270e8121
7,bathroom,bathroom,0.9998045563697816,kitchen,0.00010588851000647992,bedroom,4.2464424041099846e-05,True,False,False,./data/test_data/bathroom/01316046c5542bdee356b63e000ce2be4b1d85b9.jpg,01316046c5542bdee356b63e000ce2be4b1d85b9.jpg,01316046c5542bdee356b63e000ce2be4b1d85b9
2837,kitchen,kitchen,0.9999995231628418,empty,2.569146602127148e-07,livingroom,1.9829059283438252e-07,True,False,False,./data/test_data/kitchen/2054ae4fd524674e6c3e6b6d15224f441fa70129.jpg,2054ae4fd524674e6c3e6b6d15224f441fa70129.jpg,2054ae4fd524674e6c3e6b6d15224f441fa70129
2843,kitchen,kitchen,0.9971604347229004,livingroom,0.002220579655840993,empty,0.00023560694535262885,True,False,False,./data/test_data/kitchen/218dfdea099f1c40cbf3817865b59bd84f894d09.jpg,218dfdea099f1c40cbf3817865b59bd84f894d09.jpg,218dfdea099f1c40cbf3817865b59bd84f894d09
1768,empty,empty,0.9996504783630372,bedroom,0.00014550876221619546,entrance,7.646901212865487e-05,True,False,False,./data/test_data/empty/0279fd2c2ab8887fe03701cd409df67d77f3a239.jpg,0279fd2c2ab8887fe03701cd409df67d77f3a239.jpg,0279fd2c2ab8887fe03701cd409df67d77f3a239
2054,empty,empty,0.9997994303703308,kitchen,9.815784869715573e-05,bedroom,3.7949910620227456e-05,True,False,False,./data/test_data/empty/09458bc924feeb5618eca3e76cbd316aafdee7cd.jpg,09458bc924feeb5618eca3e76cbd316aafdee7cd.jpg,09458bc924feeb5618eca3e76cbd316aafdee7cd
485,bathroom,bathroom,0.9983628392219543,kitchen,0.0006146260420791805,bedroom,0.00046129123074933887,True,False,False,./data/test_data/bathroom/093970959c0f3dc950ec54718928cf4f53907e30.jpg,093970959c0f3dc950ec54718928cf4f53907e30.jpg,093970959c0f3dc950ec54718928cf4f53907e30
2506,kitchen,kitchen,0.8917585015296936,diningroom,0.10730394721031188,livingroom,0.00030110785155557096,True,False,False,./data/test_data/kitchen/06d3daa28c39a0bc16c2e5913f2b863a14f2aa3b.jpg,06d3daa28c39a0bc16c2e5913f2b863a14f2aa3b.jpg,06d3daa28c39a0bc16c2e5913f2b863a14f2aa3b
3070,livingroom,livingroom,0.7361329197883606,bedroom,0.104078970849514,misc_int,0.054684489965438836,True,False,False,./data/test_data/livingroom/05ca2bc54da401f77020d07071982a78e76347e8.jpg,05ca2bc54da401f77020d07071982a78e76347e8.jpg,05ca2bc54da401f77020d07071982a78e76347e8
1221,bedroom,bedroom,0.850764274597168,empty,0.07802862673997879,livingroom,0.03936786577105522,True,False,False,./data/test_data/bedroom/08aac3533c103b45a2f831de58ff36485301b399.jpg,08aac3533c103b45a2f831de58ff36485301b399.jpg,08aac3533c103b45a2f831de58ff36485301b399
2753,kitchen,kitchen,0.9990737438201904,empty,0.0007585808052681386,diningroom,5.9734778915299096e-05,True,False,False,./data/test_data/kitchen/08b973d597d95e618d2adc92658fe08ad81a0351.jpg,08b973d597d95e618d2adc92658fe08ad81a0351.jpg,08b973d597d95e618d2adc92658fe08ad81a0351
447,bathroom,bathroom,0.9998573064804076,kitchen,8.167183113982901e-05,bedroom,2.8481661502155475e-05,True,False,False,./data/test_data/bathroom/08dea4d12dff3721b8ae1d1615fbc9efbe1caf91.jpg,08dea4d12dff3721b8ae1d1615fbc9efbe1caf91.jpg,08dea4d12dff3721b8ae1d1615fbc9efbe1caf91
521,bathroom,bathroom,0.9999520778656006,kitchen,3.3531268854858354e-05,empty,6.065995421522531e-06,True,False,False,./data/test_data/bathroom/20f7bb2c6f2a207e8cf589c4cd7fda42b4774c89.jpg,20f7bb2c6f2a207e8cf589c4cd7fda42b4774c89.jpg,20f7bb2c6f2a207e8cf589c4cd7fda42b4774c89
3437,livingroom,livingroom,0.970657765865326,study,0.018667370080947883,bedroom,0.004434405826032162,True,False,False,./data/test_data/livingroom/08c33f99a1974b703111eebdbe239042645d0dce.jpg,08c33f99a1974b703111eebdbe239042645d0dce.jpg,08c33f99a1974b703111eebdbe239042645d0dce
2329,kitchen,kitchen,0.9990730285644532,bathroom,0.0008143432205542923,livingroom,3.993230347987264e-05,True,False,False,./data/test_data/kitchen/056de1ec5d2a8b86d6c629c66e79192fbf2ba1f3.jpg,056de1ec5d2a8b86d6c629c66e79192fbf2ba1f3.jpg,056de1ec5d2a8b86d6c629c66e79192fbf2ba1f3
2623,kitchen,kitchen,0.999408721923828,empty,0.00018854443624150008,misc_int,0.00016856442380230874,True,False,False,./data/test_data/kitchen/07b7e59a909ddaf5b7dd440d926feb75c131d24d.jpg,07b7e59a909ddaf5b7dd440d926feb75c131d24d.jpg,07b7e59a909ddaf5b7dd440d926feb75c131d24d
672,bedroom,bedroom,0.9971200227737428,livingroom,0.002453052904456854,kitchen,0.00019242289999965576,True,False,False,./data/test_data/bedroom/0519ab5e32bb3fad24e91d7c2e8b36d6b959b7de.jpg,0519ab5e32bb3fad24e91d7c2e8b36d6b959b7de.jpg,0519ab5e32bb3fad24e91d7c2e8b36d6b959b7de
3023,livingroom,livingroom,0.996768832206726,bedroom,0.002671729074791074,diningroom,0.0003655425098259002,True,False,False,./data/test_data/livingroom/05756b0702ac236365f64c263ac430f48dbad80f.jpg,05756b0702ac236365f64c263ac430f48dbad80f.jpg,05756b0702ac236365f64c263ac430f48dbad80f
2357,kitchen,kitchen,0.9996812343597412,livingroom,0.00023778239847160879,diningroom,5.042556585976854e-05,True,False,False,./data/test_data/kitchen/05b47e93d59fc4ef3017f89aa78f6aa185359d76.jpg,05b47e93d59fc4ef3017f89aa78f6aa185359d76.jpg,05b47e93d59fc4ef3017f89aa78f6aa185359d76
379,bathroom,bathroom,0.9999449253082277,bedroom,2.3714828785159625e-05,kitchen,1.9011273252544925e-05,True,False,False,./data/test_data/bathroom/0851d4cc4689967bb8ab5d3f54db1b30faaa4399.jpg,0851d4cc4689967bb8ab5d3f54db1b30faaa4399.jpg,0851d4cc4689967bb8ab5d3f54db1b30faaa4399
3069,livingroom,livingroom,0.9092283248901368,study,0.04263425618410111,diningroom,0.01924826949834824,True,False,False,./data/test_data/livingroom/05c99b117578beb1b61b45ac8259592d15fb0638.jpg,05c99b117578beb1b61b45ac8259592d15fb0638.jpg,05c99b117578beb1b61b45ac8259592d15fb0638
