,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
4628,036b0d5f384e2c350254374d0380bc424da7dba9,sample_data_2,interior,bedroom,036b0d5f384e2c350254374d0380bc424da7dba9.jpg,image_data/sample_data_2/bedroom/036b0d5f384e2c350254374d0380bc424da7dba9.jpg,"(412, 620, 3)"
4542,00e0b001e5da0dbccabf81316b2e95519e913109,sample_data_2,interior,bedroom,00e0b001e5da0dbccabf81316b2e95519e913109.jpg,image_data/sample_data_2/bedroom/00e0b001e5da0dbccabf81316b2e95519e913109.jpg,"(430, 645, 3)"
4530,00a71fba174ec12f6e1250fa3e0329dc5a2e52a9,sample_data_2,interior,bedroom,00a71fba174ec12f6e1250fa3e0329dc5a2e52a9.jpg,image_data/sample_data_2/bedroom/00a71fba174ec12f6e1250fa3e0329dc5a2e52a9.jpg,"(430, 645, 3)"
4603,028762c8cf7dd03d5cbfc96fc11ce493f2343df9,sample_data_2,interior,bedroom,028762c8cf7dd03d5cbfc96fc11ce493f2343df9.jpg,image_data/sample_data_2/bedroom/028762c8cf7dd03d5cbfc96fc11ce493f2343df9.jpg,"(430, 645, 3)"
4526,008375f2a3e1a93b163acfd3cab74edbef80a9c9,sample_data_2,interior,bedroom,008375f2a3e1a93b163acfd3cab74edbef80a9c9.jpg,image_data/sample_data_2/bedroom/008375f2a3e1a93b163acfd3cab74edbef80a9c9.jpg,"(430, 645, 3)"
4666,0462ed99cf06eb45406557cbdea5696951285199,sample_data_2,interior,bedroom,0462ed99cf06eb45406557cbdea5696951285199.jpg,image_data/sample_data_2/bedroom/0462ed99cf06eb45406557cbdea5696951285199.jpg,"(430, 645, 3)"
4576,01c0acf137780dd7d722763bcc6f9a36cebd5929,sample_data_2,interior,bedroom,01c0acf137780dd7d722763bcc6f9a36cebd5929.jpg,image_data/sample_data_2/bedroom/01c0acf137780dd7d722763bcc6f9a36cebd5929.jpg,"(430, 645, 3)"
4645,03c03ba1796e5541c8cdfcae5bcd396decc2fe09,sample_data_2,interior,bedroom,03c03ba1796e5541c8cdfcae5bcd396decc2fe09.jpg,image_data/sample_data_2/bedroom/03c03ba1796e5541c8cdfcae5bcd396decc2fe09.jpg,"(430, 645, 3)"
4663,0450b4fcf896ebbf8cc8ea934634e8838fc20469,sample_data_2,interior,bedroom,0450b4fcf896ebbf8cc8ea934634e8838fc20469.jpg,image_data/sample_data_2/bedroom/0450b4fcf896ebbf8cc8ea934634e8838fc20469.jpg,"(430, 645, 3)"
4537,00bf4fb8a37b9ba06485f1cf0d532ff63d8d1f79,sample_data_2,interior,bedroom,00bf4fb8a37b9ba06485f1cf0d532ff63d8d1f79.jpg,image_data/sample_data_2/bedroom/00bf4fb8a37b9ba06485f1cf0d532ff63d8d1f79.jpg,"(430, 645, 3)"
4651,03fe3c07962dd5584b27304ab0a145abec3ddfa9,sample_data_2,interior,bedroom,03fe3c07962dd5584b27304ab0a145abec3ddfa9.jpg,image_data/sample_data_2/bedroom/03fe3c07962dd5584b27304ab0a145abec3ddfa9.jpg,"(430, 645, 3)"
4532,00b74fddb7d9454f87bc94b64eab8ac9e8c11869,sample_data_2,interior,bedroom,00b74fddb7d9454f87bc94b64eab8ac9e8c11869.jpg,image_data/sample_data_2/bedroom/00b74fddb7d9454f87bc94b64eab8ac9e8c11869.jpg,"(430, 645, 3)"
4523,007f390a31fe3e8e51d43914a627588b6e4f9ca9,sample_data_2,interior,bedroom,007f390a31fe3e8e51d43914a627588b6e4f9ca9.jpg,image_data/sample_data_2/bedroom/007f390a31fe3e8e51d43914a627588b6e4f9ca9.jpg,"(430, 645, 3)"
4535,00ba23a46ed700fe6e5c0ffeb83b4ce269dd73d9,sample_data_2,interior,bedroom,00ba23a46ed700fe6e5c0ffeb83b4ce269dd73d9.jpg,image_data/sample_data_2/bedroom/00ba23a46ed700fe6e5c0ffeb83b4ce269dd73d9.jpg,"(430, 645, 3)"
