,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
5014,00381676d7076ee2bc09575a27f95c71cdc5d989,sample_data_2,interior,kitchen,00381676d7076ee2bc09575a27f95c71cdc5d989.jpg,image_data/sample_data_2/kitchen/00381676d7076ee2bc09575a27f95c71cdc5d989.jpg,"(430, 645, 3)"
4329,deaf3f648d5f078497993588fcd6fded8959a890,sample_data,interior,kitchen,deaf3f648d5f078497993588fcd6fded8959a890.jpg,image_data/sample_data/kitchen/deaf3f648d5f078497993588fcd6fded8959a890.jpg,"(430, 645, 3)"
5051,01b47448e19e33c3a0c736e1c46bc4fd01725589,sample_data_2,interior,kitchen,01b47448e19e33c3a0c736e1c46bc4fd01725589.jpg,image_data/sample_data_2/kitchen/01b47448e19e33c3a0c736e1c46bc4fd01725589.jpg,"(430, 645, 3)"
5074,02bd3a752eff521b895ae2aa240534238a1d3d29,sample_data_2,interior,kitchen,02bd3a752eff521b895ae2aa240534238a1d3d29.jpg,image_data/sample_data_2/kitchen/02bd3a752eff521b895ae2aa240534238a1d3d29.jpg,"(430, 645, 3)"
5032,00bc5f7d2ab2d6210435f85d741bdab3205578c9,sample_data_2,interior,kitchen,00bc5f7d2ab2d6210435f85d741bdab3205578c9.jpg,image_data/sample_data_2/kitchen/00bc5f7d2ab2d6210435f85d741bdab3205578c9.jpg,"(374, 645, 3)"
5113,0427f2262634e57b67db982c0b9e1d3eb8e1db89,sample_data_2,interior,kitchen,0427f2262634e57b67db982c0b9e1d3eb8e1db89.jpg,image_data/sample_data_2/kitchen/0427f2262634e57b67db982c0b9e1d3eb8e1db89.jpg,"(430, 645, 3)"
5019,006aff3e7143b441fa083397dc5e7284c2376309,sample_data_2,interior,kitchen,006aff3e7143b441fa083397dc5e7284c2376309.jpg,image_data/sample_data_2/kitchen/006aff3e7143b441fa083397dc5e7284c2376309.jpg,"(430, 645, 3)"
5084,031f0d65fc7e351e371657b593c3c98af1aaaaa9,sample_data_2,interior,kitchen,031f0d65fc7e351e371657b593c3c98af1aaaaa9.jpg,image_data/sample_data_2/kitchen/031f0d65fc7e351e371657b593c3c98af1aaaaa9.jpg,"(430, 645, 3)"
5121,044dedf97a52cacb51718208a2bc70b1f17bf0f9,sample_data_2,interior,kitchen,044dedf97a52cacb51718208a2bc70b1f17bf0f9.jpg,image_data/sample_data_2/kitchen/044dedf97a52cacb51718208a2bc70b1f17bf0f9.jpg,"(430, 645, 3)"
5066,025608bac943fd1d73601a5aae7aa83fcaa03159,sample_data_2,interior,kitchen,025608bac943fd1d73601a5aae7aa83fcaa03159.jpg,image_data/sample_data_2/kitchen/025608bac943fd1d73601a5aae7aa83fcaa03159.jpg,"(430, 644, 3)"
5054,01c568e157955d674cd334b3ac7aa536a2496549,sample_data_2,interior,kitchen,01c568e157955d674cd334b3ac7aa536a2496549.jpg,image_data/sample_data_2/kitchen/01c568e157955d674cd334b3ac7aa536a2496549.jpg,"(430, 644, 3)"
5089,0351239ecf14ce76d1e6483c84f5e49a7bae13e9,sample_data_2,interior,kitchen,0351239ecf14ce76d1e6483c84f5e49a7bae13e9.jpg,image_data/sample_data_2/kitchen/0351239ecf14ce76d1e6483c84f5e49a7bae13e9.jpg,"(430, 645, 3)"
5108,03f0195d3a6fe8bffcfdc204249ad214d933bf69,sample_data_2,interior,kitchen,03f0195d3a6fe8bffcfdc204249ad214d933bf69.jpg,image_data/sample_data_2/kitchen/03f0195d3a6fe8bffcfdc204249ad214d933bf69.jpg,"(430, 645, 3)"
5095,03748f974813b7ad5cfa82733247bb3fb1d6a799,sample_data_2,interior,kitchen,03748f974813b7ad5cfa82733247bb3fb1d6a799.jpg,image_data/sample_data_2/kitchen/03748f974813b7ad5cfa82733247bb3fb1d6a799.jpg,"(430, 645, 3)"
4326,640b141b0c2d70c00ff51724e9ee2d1e7acdcbe5,sample_data,interior,kitchen,640b141b0c2d70c00ff51724e9ee2d1e7acdcbe5.jpg,image_data/sample_data/kitchen/640b141b0c2d70c00ff51724e9ee2d1e7acdcbe5.jpg,"(430, 645, 3)"
5021,0071bb8f6e1b208f29b6e17f60d71e71ba6907c9,sample_data_2,interior,kitchen,0071bb8f6e1b208f29b6e17f60d71e71ba6907c9.jpg,image_data/sample_data_2/kitchen/0071bb8f6e1b208f29b6e17f60d71e71ba6907c9.jpg,"(430, 645, 3)"
5124,046180559ce32da0bf9754f5ab2b6b1030f76fc9,sample_data_2,interior,kitchen,046180559ce32da0bf9754f5ab2b6b1030f76fc9.jpg,image_data/sample_data_2/kitchen/046180559ce32da0bf9754f5ab2b6b1030f76fc9.jpg,"(420, 632, 3)"
5067,0256e7634d6ba0b626bdee23bb632bb12a7db6f9,sample_data_2,interior,kitchen,0256e7634d6ba0b626bdee23bb632bb12a7db6f9.jpg,image_data/sample_data_2/kitchen/0256e7634d6ba0b626bdee23bb632bb12a7db6f9.jpg,"(430, 645, 3)"
5016,0051ca231b1672376f250bea4c45e59b8dfbad19,sample_data_2,interior,kitchen,0051ca231b1672376f250bea4c45e59b8dfbad19.jpg,image_data/sample_data_2/kitchen/0051ca231b1672376f250bea4c45e59b8dfbad19.jpg,"(430, 645, 3)"
5105,03d0061e8e6032d727a08d0712b523cb5f055fe9,sample_data_2,interior,kitchen,03d0061e8e6032d727a08d0712b523cb5f055fe9.jpg,image_data/sample_data_2/kitchen/03d0061e8e6032d727a08d0712b523cb5f055fe9.jpg,"(430, 645, 3)"
5123,045a101a10526ed58d0b3138a42136d94c44f719,sample_data_2,interior,kitchen,045a101a10526ed58d0b3138a42136d94c44f719.jpg,image_data/sample_data_2/kitchen/045a101a10526ed58d0b3138a42136d94c44f719.jpg,"(430, 645, 3)"
5050,01a95858acc8a7d4a029ec5ffeaa9ee335b886a9,sample_data_2,interior,kitchen,01a95858acc8a7d4a029ec5ffeaa9ee335b886a9.jpg,image_data/sample_data_2/kitchen/01a95858acc8a7d4a029ec5ffeaa9ee335b886a9.jpg,"(430, 645, 3)"
5078,02e44c9368a7b2287f9761ff3de0fea01d793249,sample_data_2,interior,kitchen,02e44c9368a7b2287f9761ff3de0fea01d793249.jpg,image_data/sample_data_2/kitchen/02e44c9368a7b2287f9761ff3de0fea01d793249.jpg,"(430, 645, 3)"
5090,0355ac7bb446d076857f575d9c45ab59aa1c6569,sample_data_2,interior,kitchen,0355ac7bb446d076857f575d9c45ab59aa1c6569.jpg,image_data/sample_data_2/kitchen/0355ac7bb446d076857f575d9c45ab59aa1c6569.jpg,"(430, 645, 3)"
4328,c7cc1dffc7f514d93f35957431629244a72f14d6,sample_data,interior,kitchen,c7cc1dffc7f514d93f35957431629244a72f14d6.jpg,image_data/sample_data/kitchen/c7cc1dffc7f514d93f35957431629244a72f14d6.jpg,"(430, 645, 3)"
5085,0320f7e3d4fe9300d04c1ea084f5b266c8c70139,sample_data_2,interior,kitchen,0320f7e3d4fe9300d04c1ea084f5b266c8c70139.jpg,image_data/sample_data_2/kitchen/0320f7e3d4fe9300d04c1ea084f5b266c8c70139.jpg,"(430, 645, 3)"
5112,0422f9b386ca8071c064763e1d50012dd21d80f9,sample_data_2,interior,kitchen,0422f9b386ca8071c064763e1d50012dd21d80f9.jpg,image_data/sample_data_2/kitchen/0422f9b386ca8071c064763e1d50012dd21d80f9.jpg,"(430, 645, 3)"
5011,0015f305c2c9fa65c46f6c49549da17a3577eab9,sample_data_2,interior,kitchen,0015f305c2c9fa65c46f6c49549da17a3577eab9.jpg,image_data/sample_data_2/kitchen/0015f305c2c9fa65c46f6c49549da17a3577eab9.jpg,"(430, 645, 3)"
5075,02cbaa6745c8076013e04da9803aa92119cb0839,sample_data_2,interior,kitchen,02cbaa6745c8076013e04da9803aa92119cb0839.jpg,image_data/sample_data_2/kitchen/02cbaa6745c8076013e04da9803aa92119cb0839.jpg,"(430, 600, 3)"
5101,039c0af42c12f8ddc74961e0f7247109e9890ab9,sample_data_2,interior,kitchen,039c0af42c12f8ddc74961e0f7247109e9890ab9.jpg,image_data/sample_data_2/kitchen/039c0af42c12f8ddc74961e0f7247109e9890ab9.jpg,"(430, 645, 3)"
5063,021fec7353c8f1ee43a538fbe6ae1fb7a3300a99,sample_data_2,interior,kitchen,021fec7353c8f1ee43a538fbe6ae1fb7a3300a99.jpg,image_data/sample_data_2/kitchen/021fec7353c8f1ee43a538fbe6ae1fb7a3300a99.jpg,"(430, 645, 3)"
5106,03d9c7e238ed41811bbc78fb81ffe070883f1279,sample_data_2,interior,kitchen,03d9c7e238ed41811bbc78fb81ffe070883f1279.jpg,image_data/sample_data_2/kitchen/03d9c7e238ed41811bbc78fb81ffe070883f1279.jpg,"(430, 645, 3)"
