,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
3833,study,diningroom,0.6555689573287964,livingroom,0.2733048796653748,study,0.03346624970436096,False,False,True,./data/test_data/study/0752a02bea3c1a250d353b2beb812528d8284b05.jpg,0752a02bea3c1a250d353b2beb812528d8284b05.jpg,0752a02bea3c1a250d353b2beb812528d8284b05
1710,diningroom,kitchen,0.8793395161628723,livingroom,0.08400224149227142,diningroom,0.016804175451397896,False,False,True,./data/test_data/diningroom/0933c6049824eb86384439b018379d7eeecf4813 (1).jpg,0933c6049824eb86384439b018379d7eeecf4813 (1).jpg,0933c6049824eb86384439b018379d7eeecf4813 (1)
3517,livingroom,misc_int,0.4423876106739044,study,0.3847076296806336,livingroom,0.0844816192984581,False,False,True,./data/test_data/livingroom/09502290207de0b547efe3a176d6afa993d8ad54.jpg,09502290207de0b547efe3a176d6afa993d8ad54.jpg,09502290207de0b547efe3a176d6afa993d8ad54
2569,kitchen,misc_int,0.3630680739879608,bedroom,0.15806132555007935,kitchen,0.1459629237651825,False,False,True,./data/test_data/kitchen/074bc3d61c70d01e09cbc724b33b2f7a61a22043.jpg,074bc3d61c70d01e09cbc724b33b2f7a61a22043.jpg,074bc3d61c70d01e09cbc724b33b2f7a61a22043
1715,diningroom,livingroom,0.5717774033546448,bedroom,0.10350151360034944,diningroom,0.10026686638593674,False,False,True,./data/test_data/diningroom/09452c8eb012951e9b39bedba5ec2d369f390273.jpg,09452c8eb012951e9b39bedba5ec2d369f390273.jpg,09452c8eb012951e9b39bedba5ec2d369f390273
3242,livingroom,study,0.3806829750537872,misc_int,0.3731045126914978,livingroom,0.07898616790771484,False,False,True,./data/test_data/livingroom/074487031f676df474fc0e0d811fe1504631880c.jpg,074487031f676df474fc0e0d811fe1504631880c.jpg,074487031f676df474fc0e0d811fe1504631880c
3792,misc_int,study,0.3719335794448853,bedroom,0.2541036009788513,misc_int,0.16915221512317655,False,False,True,./data/test_data/misc_int/0954ac01f7b79f4418f359f4ae04bc116c2f9add.jpg,0954ac01f7b79f4418f359f4ae04bc116c2f9add.jpg,0954ac01f7b79f4418f359f4ae04bc116c2f9add
3834,study,livingroom,0.6222912669181824,kitchen,0.230267733335495,study,0.061344709247350686,False,False,True,./data/test_data/study/076cd1e5cf92b3b9a29c942c232185ec5ff7715a.jpg,076cd1e5cf92b3b9a29c942c232185ec5ff7715a.jpg,076cd1e5cf92b3b9a29c942c232185ec5ff7715a
1833,empty,bedroom,0.5818295478820801,misc_int,0.1556689441204071,empty,0.1243513450026512,False,False,True,./data/test_data/empty/05c3fb8c9dabc6368625fec93a8385e96b1fb36d.jpg,05c3fb8c9dabc6368625fec93a8385e96b1fb36d.jpg,05c3fb8c9dabc6368625fec93a8385e96b1fb36d
357,bathroom,misc_int,0.4295349419116974,empty,0.18351586163043976,entrance,0.17341262102127075,False,False,False,./data/test_data/bathroom/081b181d793356b2dc6e892ec7506da974ab3d9f.jpg,081b181d793356b2dc6e892ec7506da974ab3d9f.jpg,081b181d793356b2dc6e892ec7506da974ab3d9f
