,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
2771,kitchen,kitchen,0.9999983310699464,diningroom,8.00174007054011e-07,livingroom,4.897246981272474e-07,True,False,False,./data/test_data/kitchen/08db970dc4b4ebcb5664276cc753bcc510275d70.jpg,08db970dc4b4ebcb5664276cc753bcc510275d70.jpg,08db970dc4b4ebcb5664276cc753bcc510275d70
2831,kitchen,kitchen,0.9999964237213136,misc_int,2.255512981719221e-06,empty,5.359954684536207e-07,True,False,False,./data/test_data/kitchen/10b7fe8614cc206a710d113a904177c7d0a295a9.jpg,10b7fe8614cc206a710d113a904177c7d0a295a9.jpg,10b7fe8614cc206a710d113a904177c7d0a295a9
2841,kitchen,kitchen,0.5934969782829285,livingroom,0.2470226883888245,bedroom,0.0660790503025055,True,False,False,./data/test_data/kitchen/210e78bc059947df48a0adb4b42d78b8859f1749.jpg,210e78bc059947df48a0adb4b42d78b8859f1749.jpg,210e78bc059947df48a0adb4b42d78b8859f1749
3431,livingroom,livingroom,0.9971721768379213,kitchen,0.0009000283316709101,empty,0.0005495467339642347,True,False,False,./data/test_data/livingroom/08ba26ee1c7d7d717e5576c0810e72572379e3cc.jpg,08ba26ee1c7d7d717e5576c0810e72572379e3cc.jpg,08ba26ee1c7d7d717e5576c0810e72572379e3cc
67,bathroom,bathroom,0.9999498128890992,kitchen,4.7762081521796056e-05,bedroom,1.312765334660071e-06,True,False,False,./data/test_data/bathroom/055cfdf90fd22ebffd9650b187d6e348e4a3ea15.jpg,055cfdf90fd22ebffd9650b187d6e348e4a3ea15.jpg,055cfdf90fd22ebffd9650b187d6e348e4a3ea15
3450,livingroom,livingroom,0.9884689450263976,diningroom,0.00474458048120141,kitchen,0.0026828348636627197,True,False,False,./data/test_data/livingroom/08d0ce57f5f9c9f8225719404f89f505131f17af.jpg,08d0ce57f5f9c9f8225719404f89f505131f17af.jpg,08d0ce57f5f9c9f8225719404f89f505131f17af
2777,kitchen,kitchen,0.999710738658905,diningroom,9.232339652953671e-05,empty,6.510162347694859e-05,True,False,False,./data/test_data/kitchen/08f924145a7036dc14daa12dccf7a732c5d9c13e.jpg,08f924145a7036dc14daa12dccf7a732c5d9c13e.jpg,08f924145a7036dc14daa12dccf7a732c5d9c13e
1985,empty,empty,0.9955190420150756,kitchen,0.0021534557454288006,misc_int,0.0013970790896564722,True,False,False,./data/test_data/empty/083595ad8768acedddbdfe20210379620f49cee2.jpg,083595ad8768acedddbdfe20210379620f49cee2.jpg,083595ad8768acedddbdfe20210379620f49cee2
308,bathroom,kitchen,0.3261452317237854,empty,0.24912074208259585,bathroom,0.14851397275924685,False,False,True,./data/test_data/bathroom/07b71b58475250b4205545e113e5938506a1fde1.jpg,07b71b58475250b4205545e113e5938506a1fde1.jpg,07b71b58475250b4205545e113e5938506a1fde1
3342,livingroom,livingroom,0.7335834503173828,bedroom,0.10187790542840958,study,0.07026782631874083,True,False,False,./data/test_data/livingroom/081e0b3454013ef0251efee94f86b0e2cb67845e.jpg,081e0b3454013ef0251efee94f86b0e2cb67845e.jpg,081e0b3454013ef0251efee94f86b0e2cb67845e
1923,empty,empty,0.9587884545326232,misc_int,0.013050917536020279,entrance,0.009604714810848236,True,False,False,./data/test_data/empty/06fd05c700f4a896f9b39fd71b252e3855b5a021.jpg,06fd05c700f4a896f9b39fd71b252e3855b5a021.jpg,06fd05c700f4a896f9b39fd71b252e3855b5a021
1792,empty,empty,0.9924086332321168,kitchen,0.003912550397217275,livingroom,0.0014194415416568518,True,False,False,./data/test_data/empty/05275db33aec66306f8e98be523479ea6ba7df0f.jpg,05275db33aec66306f8e98be523479ea6ba7df0f.jpg,05275db33aec66306f8e98be523479ea6ba7df0f
