,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
3732,misc_int,livingroom,0.9099398255348206,bedroom,0.04635325074195862,study,0.02344132773578167,False,False,False,./data/test_data/misc_int/07d7175a80f451ec8de836138833cd947cd69be8.jpg,07d7175a80f451ec8de836138833cd947cd69be8.jpg,07d7175a80f451ec8de836138833cd947cd69be8
2085,empty,misc_int,0.26517170667648315,livingroom,0.23004141449928284,empty,0.22934782505035398,False,False,True,./data/test_data/empty/241f7da3fb83207a936541da325bf2b44f6b9929.jpg,241f7da3fb83207a936541da325bf2b44f6b9929.jpg,241f7da3fb83207a936541da325bf2b44f6b9929
3648,misc_int,empty,0.447633683681488,kitchen,0.23140279948711395,diningroom,0.11235902458429337,False,False,False,./data/test_data/misc_int/0554254446304e74a339813b6af099e9d261ac8c.jpg,0554254446304e74a339813b6af099e9d261ac8c.jpg,0554254446304e74a339813b6af099e9d261ac8c
2426,kitchen,empty,0.29372236132621765,livingroom,0.29050907492637634,bathroom,0.1316969394683838,False,False,False,./data/test_data/kitchen/06385326b58aac1881297aaf86b94291b5f237b4.jpg,06385326b58aac1881297aaf86b94291b5f237b4.jpg,06385326b58aac1881297aaf86b94291b5f237b4
3668,misc_int,study,0.26329344511032104,diningroom,0.23652370274066925,bedroom,0.12659806013107303,False,False,False,./data/test_data/misc_int/06585cdddc0ca65dfdd87968423ec34e1ac30d2c.jpg,06585cdddc0ca65dfdd87968423ec34e1ac30d2c.jpg,06585cdddc0ca65dfdd87968423ec34e1ac30d2c
1456,conservatory,empty,0.3693025708198547,entrance,0.269529402256012,misc_int,0.2330588549375534,False,False,False,./data/test_data/conservatory/028c8805db6f7dec6e82c342c55305efb5b086b9.jpg,028c8805db6f7dec6e82c342c55305efb5b086b9.jpg,028c8805db6f7dec6e82c342c55305efb5b086b9
2040,empty,livingroom,0.40433600544929504,study,0.3974226713180542,diningroom,0.08511341363191605,False,False,False,./data/test_data/empty/0915e28a8635cc009680fe07507a5d24e9f94833.jpg,0915e28a8635cc009680fe07507a5d24e9f94833.jpg,0915e28a8635cc009680fe07507a5d24e9f94833
1869,empty,study,0.4016803801059723,misc_int,0.2871852219104767,empty,0.19518204033374786,False,False,True,./data/test_data/empty/064bd19d8ab38f42ebfa33c1ca96d7e784cedd01.jpg,064bd19d8ab38f42ebfa33c1ca96d7e784cedd01.jpg,064bd19d8ab38f42ebfa33c1ca96d7e784cedd01
1531,diningroom,misc_int,0.2370467931032181,empty,0.2219950556755066,entrance,0.12684445083141327,False,False,False,./data/test_data/diningroom/05992e8e5f47daad196ae64fe677e40bf86b59e3.jpg,05992e8e5f47daad196ae64fe677e40bf86b59e3.jpg,05992e8e5f47daad196ae64fe677e40bf86b59e3
307,bathroom,entrance,0.5689481496810913,misc_int,0.27616754174232483,bathroom,0.06566426157951355,False,False,True,./data/test_data/bathroom/07ac9a7c227d9ef3f0480419b62f662c3133cc7d.jpg,07ac9a7c227d9ef3f0480419b62f662c3133cc7d.jpg,07ac9a7c227d9ef3f0480419b62f662c3133cc7d
3733,misc_int,livingroom,0.6123347878456116,kitchen,0.1482902616262436,misc_int,0.07917685806751251,False,False,True,./data/test_data/misc_int/07d7372ef0f72c613d00add04b8cc8fc96552241.jpg,07d7372ef0f72c613d00add04b8cc8fc96552241.jpg,07d7372ef0f72c613d00add04b8cc8fc96552241
3774,misc_int,empty,0.2266777902841568,study,0.2052040100097656,livingroom,0.2048235684633255,False,False,False,./data/test_data/misc_int/08e0f957eb790d7ef802d9db246747caf18bb5ee.jpg,08e0f957eb790d7ef802d9db246747caf18bb5ee.jpg,08e0f957eb790d7ef802d9db246747caf18bb5ee
3764,misc_int,diningroom,0.5037875771522522,study,0.17454756796360016,kitchen,0.1005282774567604,False,False,False,./data/test_data/misc_int/08995322f4beb5bb5ace4b4160a8ad86f273e277.jpg,08995322f4beb5bb5ace4b4160a8ad86f273e277.jpg,08995322f4beb5bb5ace4b4160a8ad86f273e277
1625,diningroom,misc_int,0.5780164003372192,study,0.17787571251392365,bedroom,0.0842568501830101,False,False,False,./data/test_data/diningroom/0766d29db53de1d8913eb041dc20b052d7d489b0.jpg,0766d29db53de1d8913eb041dc20b052d7d489b0.jpg,0766d29db53de1d8913eb041dc20b052d7d489b0
3827,study,livingroom,0.9760652184486388,diningroom,0.008724919520318508,bedroom,0.005982568487524986,False,False,False,./data/test_data/study/06d7effcf1d2b5ffc16983c7d4ef28f34df23006.jpg,06d7effcf1d2b5ffc16983c7d4ef28f34df23006.jpg,06d7effcf1d2b5ffc16983c7d4ef28f34df23006
2956,livingroom,misc_int,0.3801159858703613,entrance,0.31929245591163635,diningroom,0.11115653812885284,False,False,False,./data/test_data/livingroom/02c8f4fb37c3e916f6f7dbd2dadbb6cecd28fb39.jpg,02c8f4fb37c3e916f6f7dbd2dadbb6cecd28fb39.jpg,02c8f4fb37c3e916f6f7dbd2dadbb6cecd28fb39
2290,kitchen,diningroom,0.6599504947662354,misc_int,0.15692269802093506,empty,0.05325809866189957,False,False,False,./data/test_data/kitchen/0509731c45aa8dc47ad18217c1c112259c33195c.jpg,0509731c45aa8dc47ad18217c1c112259c33195c.jpg,0509731c45aa8dc47ad18217c1c112259c33195c
3721,misc_int,bedroom,0.9467641711235046,livingroom,0.026583047583699226,bathroom,0.010250911116600037,False,False,False,./data/test_data/misc_int/078100b998162edcc7354d7d321226f69f041f31.jpg,078100b998162edcc7354d7d321226f69f041f31.jpg,078100b998162edcc7354d7d321226f69f041f31
