,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
783,bedroom,bedroom,0.9937739372253418,empty,0.005312206223607063,livingroom,0.0006067684735171497,True,False,False,./data/test_data/bedroom/05cd305e73d5357f114a3084be55b90d32fba73c.jpg,05cd305e73d5357f114a3084be55b90d32fba73c.jpg,05cd305e73d5357f114a3084be55b90d32fba73c
2855,kitchen,kitchen,0.9999928474426271,livingroom,2.725140120674041e-06,diningroom,1.7843550494944789e-06,True,False,False,./data/test_data/kitchen/22f7bc74e8bc8b0136bd99e5ae4e8ae61eb31389.jpg,22f7bc74e8bc8b0136bd99e5ae4e8ae61eb31389.jpg,22f7bc74e8bc8b0136bd99e5ae4e8ae61eb31389
3424,livingroom,kitchen,0.6218520998954773,livingroom,0.2765079140663147,diningroom,0.06105151027441025,False,True,False,./data/test_data/livingroom/08a26eab421f4b8a24c0ba1b05ee4e97c38ca611.jpg,08a26eab421f4b8a24c0ba1b05ee4e97c38ca611.jpg,08a26eab421f4b8a24c0ba1b05ee4e97c38ca611
2404,kitchen,kitchen,0.8353390693664551,diningroom,0.07668346166610718,misc_int,0.03267035260796547,True,False,False,./data/test_data/kitchen/061b14c5111d24adcc7a577270213a709c9b6a21.jpg,061b14c5111d24adcc7a577270213a709c9b6a21.jpg,061b14c5111d24adcc7a577270213a709c9b6a21
571,bathroom,bathroom,0.9999998807907104,kitchen,1.3880396920740168e-07,diningroom,4.99766408812441e-11,True,False,False,./data/test_data/bathroom/275ad2de43a769fe056ed19e1329be9a90507029.jpg,275ad2de43a769fe056ed19e1329be9a90507029.jpg,275ad2de43a769fe056ed19e1329be9a90507029
903,bedroom,bedroom,0.9988126754760742,empty,0.0005445065908133984,livingroom,0.0003217559424228966,True,False,False,./data/test_data/bedroom/0690b8714c79851966c09d48908a2ea8cf95ebb4.jpg,0690b8714c79851966c09d48908a2ea8cf95ebb4.jpg,0690b8714c79851966c09d48908a2ea8cf95ebb4
1363,bedroom,bedroom,0.9997816681861876,livingroom,8.516571688232943e-05,kitchen,4.790539605892264e-05,True,False,False,./data/test_data/bedroom/225c13993a838e8d40e60b2416e195b292e55ec9.jpg,225c13993a838e8d40e60b2416e195b292e55ec9.jpg,225c13993a838e8d40e60b2416e195b292e55ec9
2890,kitchen,kitchen,0.9990191459655762,diningroom,0.0004431364068295808,study,0.00016820426390040666,True,False,False,./data/test_data/kitchen/2697c13b6d8f18c812c943855599d9e7efb658a9.jpg,2697c13b6d8f18c812c943855599d9e7efb658a9.jpg,2697c13b6d8f18c812c943855599d9e7efb658a9
1374,bedroom,bedroom,0.9944489002227784,livingroom,0.004981623031198978,misc_int,0.00016263876750599593,True,False,False,./data/test_data/bedroom/237febc583a18a663acab085322de8c789f1bef9.jpg,237febc583a18a663acab085322de8c789f1bef9.jpg,237febc583a18a663acab085322de8c789f1bef9
2138,entrance,entrance,0.6213579177856445,misc_int,0.3347717225551605,empty,0.012885358184576036,True,False,False,./data/test_data/entrance/05712ad8d8ecfe7b834a41f555dd2c352b2c71ba.jpg,05712ad8d8ecfe7b834a41f555dd2c352b2c71ba.jpg,05712ad8d8ecfe7b834a41f555dd2c352b2c71ba
