,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
4290,e5b4395f467c53b53d4d1a192ca9bf3e74554923,sample_data,interior,conservatory,e5b4395f467c53b53d4d1a192ca9bf3e74554923.jpg,image_data/sample_data/conservatory/e5b4395f467c53b53d4d1a192ca9bf3e74554923.jpg,"(430, 645, 3)"
4680,028c8805db6f7dec6e82c342c55305efb5b086b9,sample_data_2,interior,conservatory,028c8805db6f7dec6e82c342c55305efb5b086b9.jpg,image_data/sample_data_2/conservatory/028c8805db6f7dec6e82c342c55305efb5b086b9.jpg,"(430, 645, 3)"
4288,328fd29c17cbe9da8d01de0e125cafc552391799,sample_data,interior,conservatory,328fd29c17cbe9da8d01de0e125cafc552391799.jpg,image_data/sample_data/conservatory/328fd29c17cbe9da8d01de0e125cafc552391799.jpg,"(430, 645, 3)"
4290,e5b4395f467c53b53d4d1a192ca9bf3e74554923,sample_data,interior,conservatory,e5b4395f467c53b53d4d1a192ca9bf3e74554923.jpg,image_data/sample_data/conservatory/e5b4395f467c53b53d4d1a192ca9bf3e74554923.jpg,"(430, 645, 3)"
4289,5c107c1ecd726651375a58c09041e516407e9106,sample_data,interior,conservatory,5c107c1ecd726651375a58c09041e516407e9106.jpg,image_data/sample_data/conservatory/5c107c1ecd726651375a58c09041e516407e9106.jpg,"(430, 645, 3)"
4681,03d73833266ac3cee3cc96c0d9a4f2b45ad3a899,sample_data_2,interior,conservatory,03d73833266ac3cee3cc96c0d9a4f2b45ad3a899.jpg,image_data/sample_data_2/conservatory/03d73833266ac3cee3cc96c0d9a4f2b45ad3a899.jpg,"(430, 645, 3)"
4677,00b2c17a73354413bbaf825a929b1263d63000c9,sample_data_2,interior,conservatory,00b2c17a73354413bbaf825a929b1263d63000c9.jpg,image_data/sample_data_2/conservatory/00b2c17a73354413bbaf825a929b1263d63000c9.jpg,"(430, 620, 3)"
4678,01167ebf9f4646f3033fe05cf25b9e794a09ac19,sample_data_2,interior,conservatory,01167ebf9f4646f3033fe05cf25b9e794a09ac19.jpg,image_data/sample_data_2/conservatory/01167ebf9f4646f3033fe05cf25b9e794a09ac19.jpg,"(430, 645, 3)"
4681,03d73833266ac3cee3cc96c0d9a4f2b45ad3a899,sample_data_2,interior,conservatory,03d73833266ac3cee3cc96c0d9a4f2b45ad3a899.jpg,image_data/sample_data_2/conservatory/03d73833266ac3cee3cc96c0d9a4f2b45ad3a899.jpg,"(430, 645, 3)"
4681,03d73833266ac3cee3cc96c0d9a4f2b45ad3a899,sample_data_2,interior,conservatory,03d73833266ac3cee3cc96c0d9a4f2b45ad3a899.jpg,image_data/sample_data_2/conservatory/03d73833266ac3cee3cc96c0d9a4f2b45ad3a899.jpg,"(430, 645, 3)"
4679,01efda44633693a1f4f2df7369ac63257cf77f69,sample_data_2,interior,conservatory,01efda44633693a1f4f2df7369ac63257cf77f69.jpg,image_data/sample_data_2/conservatory/01efda44633693a1f4f2df7369ac63257cf77f69.jpg,"(430, 644, 3)"
4679,01efda44633693a1f4f2df7369ac63257cf77f69,sample_data_2,interior,conservatory,01efda44633693a1f4f2df7369ac63257cf77f69.jpg,image_data/sample_data_2/conservatory/01efda44633693a1f4f2df7369ac63257cf77f69.jpg,"(430, 644, 3)"
4681,03d73833266ac3cee3cc96c0d9a4f2b45ad3a899,sample_data_2,interior,conservatory,03d73833266ac3cee3cc96c0d9a4f2b45ad3a899.jpg,image_data/sample_data_2/conservatory/03d73833266ac3cee3cc96c0d9a4f2b45ad3a899.jpg,"(430, 645, 3)"
4288,328fd29c17cbe9da8d01de0e125cafc552391799,sample_data,interior,conservatory,328fd29c17cbe9da8d01de0e125cafc552391799.jpg,image_data/sample_data/conservatory/328fd29c17cbe9da8d01de0e125cafc552391799.jpg,"(430, 645, 3)"
4290,e5b4395f467c53b53d4d1a192ca9bf3e74554923,sample_data,interior,conservatory,e5b4395f467c53b53d4d1a192ca9bf3e74554923.jpg,image_data/sample_data/conservatory/e5b4395f467c53b53d4d1a192ca9bf3e74554923.jpg,"(430, 645, 3)"
4681,03d73833266ac3cee3cc96c0d9a4f2b45ad3a899,sample_data_2,interior,conservatory,03d73833266ac3cee3cc96c0d9a4f2b45ad3a899.jpg,image_data/sample_data_2/conservatory/03d73833266ac3cee3cc96c0d9a4f2b45ad3a899.jpg,"(430, 645, 3)"
4289,5c107c1ecd726651375a58c09041e516407e9106,sample_data,interior,conservatory,5c107c1ecd726651375a58c09041e516407e9106.jpg,image_data/sample_data/conservatory/5c107c1ecd726651375a58c09041e516407e9106.jpg,"(430, 645, 3)"
4678,01167ebf9f4646f3033fe05cf25b9e794a09ac19,sample_data_2,interior,conservatory,01167ebf9f4646f3033fe05cf25b9e794a09ac19.jpg,image_data/sample_data_2/conservatory/01167ebf9f4646f3033fe05cf25b9e794a09ac19.jpg,"(430, 645, 3)"
4677,00b2c17a73354413bbaf825a929b1263d63000c9,sample_data_2,interior,conservatory,00b2c17a73354413bbaf825a929b1263d63000c9.jpg,image_data/sample_data_2/conservatory/00b2c17a73354413bbaf825a929b1263d63000c9.jpg,"(430, 620, 3)"
4287,26f531369d60e4f115f94623514f2e2a286efbad,sample_data,interior,conservatory,26f531369d60e4f115f94623514f2e2a286efbad.jpg,image_data/sample_data/conservatory/26f531369d60e4f115f94623514f2e2a286efbad.jpg,"(430, 645, 3)"
4287,26f531369d60e4f115f94623514f2e2a286efbad,sample_data,interior,conservatory,26f531369d60e4f115f94623514f2e2a286efbad.jpg,image_data/sample_data/conservatory/26f531369d60e4f115f94623514f2e2a286efbad.jpg,"(430, 645, 3)"
4286,17a5c155450cc09f16b7bae07838457b04133744,sample_data,interior,conservatory,17a5c155450cc09f16b7bae07838457b04133744.jpg,image_data/sample_data/conservatory/17a5c155450cc09f16b7bae07838457b04133744.jpg,"(430, 600, 3)"
4680,028c8805db6f7dec6e82c342c55305efb5b086b9,sample_data_2,interior,conservatory,028c8805db6f7dec6e82c342c55305efb5b086b9.jpg,image_data/sample_data_2/conservatory/028c8805db6f7dec6e82c342c55305efb5b086b9.jpg,"(430, 645, 3)"
4289,5c107c1ecd726651375a58c09041e516407e9106,sample_data,interior,conservatory,5c107c1ecd726651375a58c09041e516407e9106.jpg,image_data/sample_data/conservatory/5c107c1ecd726651375a58c09041e516407e9106.jpg,"(430, 645, 3)"
4288,328fd29c17cbe9da8d01de0e125cafc552391799,sample_data,interior,conservatory,328fd29c17cbe9da8d01de0e125cafc552391799.jpg,image_data/sample_data/conservatory/328fd29c17cbe9da8d01de0e125cafc552391799.jpg,"(430, 645, 3)"
4679,01efda44633693a1f4f2df7369ac63257cf77f69,sample_data_2,interior,conservatory,01efda44633693a1f4f2df7369ac63257cf77f69.jpg,image_data/sample_data_2/conservatory/01efda44633693a1f4f2df7369ac63257cf77f69.jpg,"(430, 644, 3)"
4678,01167ebf9f4646f3033fe05cf25b9e794a09ac19,sample_data_2,interior,conservatory,01167ebf9f4646f3033fe05cf25b9e794a09ac19.jpg,image_data/sample_data_2/conservatory/01167ebf9f4646f3033fe05cf25b9e794a09ac19.jpg,"(430, 645, 3)"
4677,00b2c17a73354413bbaf825a929b1263d63000c9,sample_data_2,interior,conservatory,00b2c17a73354413bbaf825a929b1263d63000c9.jpg,image_data/sample_data_2/conservatory/00b2c17a73354413bbaf825a929b1263d63000c9.jpg,"(430, 620, 3)"
4286,17a5c155450cc09f16b7bae07838457b04133744,sample_data,interior,conservatory,17a5c155450cc09f16b7bae07838457b04133744.jpg,image_data/sample_data/conservatory/17a5c155450cc09f16b7bae07838457b04133744.jpg,"(430, 600, 3)"
4679,01efda44633693a1f4f2df7369ac63257cf77f69,sample_data_2,interior,conservatory,01efda44633693a1f4f2df7369ac63257cf77f69.jpg,image_data/sample_data_2/conservatory/01efda44633693a1f4f2df7369ac63257cf77f69.jpg,"(430, 644, 3)"
4287,26f531369d60e4f115f94623514f2e2a286efbad,sample_data,interior,conservatory,26f531369d60e4f115f94623514f2e2a286efbad.jpg,image_data/sample_data/conservatory/26f531369d60e4f115f94623514f2e2a286efbad.jpg,"(430, 645, 3)"
4290,e5b4395f467c53b53d4d1a192ca9bf3e74554923,sample_data,interior,conservatory,e5b4395f467c53b53d4d1a192ca9bf3e74554923.jpg,image_data/sample_data/conservatory/e5b4395f467c53b53d4d1a192ca9bf3e74554923.jpg,"(430, 645, 3)"
4288,328fd29c17cbe9da8d01de0e125cafc552391799,sample_data,interior,conservatory,328fd29c17cbe9da8d01de0e125cafc552391799.jpg,image_data/sample_data/conservatory/328fd29c17cbe9da8d01de0e125cafc552391799.jpg,"(430, 645, 3)"
4287,26f531369d60e4f115f94623514f2e2a286efbad,sample_data,interior,conservatory,26f531369d60e4f115f94623514f2e2a286efbad.jpg,image_data/sample_data/conservatory/26f531369d60e4f115f94623514f2e2a286efbad.jpg,"(430, 645, 3)"
4679,01efda44633693a1f4f2df7369ac63257cf77f69,sample_data_2,interior,conservatory,01efda44633693a1f4f2df7369ac63257cf77f69.jpg,image_data/sample_data_2/conservatory/01efda44633693a1f4f2df7369ac63257cf77f69.jpg,"(430, 644, 3)"
4681,03d73833266ac3cee3cc96c0d9a4f2b45ad3a899,sample_data_2,interior,conservatory,03d73833266ac3cee3cc96c0d9a4f2b45ad3a899.jpg,image_data/sample_data_2/conservatory/03d73833266ac3cee3cc96c0d9a4f2b45ad3a899.jpg,"(430, 645, 3)"
4681,03d73833266ac3cee3cc96c0d9a4f2b45ad3a899,sample_data_2,interior,conservatory,03d73833266ac3cee3cc96c0d9a4f2b45ad3a899.jpg,image_data/sample_data_2/conservatory/03d73833266ac3cee3cc96c0d9a4f2b45ad3a899.jpg,"(430, 645, 3)"
4290,e5b4395f467c53b53d4d1a192ca9bf3e74554923,sample_data,interior,conservatory,e5b4395f467c53b53d4d1a192ca9bf3e74554923.jpg,image_data/sample_data/conservatory/e5b4395f467c53b53d4d1a192ca9bf3e74554923.jpg,"(430, 645, 3)"
4680,028c8805db6f7dec6e82c342c55305efb5b086b9,sample_data_2,interior,conservatory,028c8805db6f7dec6e82c342c55305efb5b086b9.jpg,image_data/sample_data_2/conservatory/028c8805db6f7dec6e82c342c55305efb5b086b9.jpg,"(430, 645, 3)"
4677,00b2c17a73354413bbaf825a929b1263d63000c9,sample_data_2,interior,conservatory,00b2c17a73354413bbaf825a929b1263d63000c9.jpg,image_data/sample_data_2/conservatory/00b2c17a73354413bbaf825a929b1263d63000c9.jpg,"(430, 620, 3)"
4287,26f531369d60e4f115f94623514f2e2a286efbad,sample_data,interior,conservatory,26f531369d60e4f115f94623514f2e2a286efbad.jpg,image_data/sample_data/conservatory/26f531369d60e4f115f94623514f2e2a286efbad.jpg,"(430, 645, 3)"
4677,00b2c17a73354413bbaf825a929b1263d63000c9,sample_data_2,interior,conservatory,00b2c17a73354413bbaf825a929b1263d63000c9.jpg,image_data/sample_data_2/conservatory/00b2c17a73354413bbaf825a929b1263d63000c9.jpg,"(430, 620, 3)"
