,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
2071,empty,entrance,0.4694300591945648,misc_int,0.4455589354038239,bathroom,0.028749624267220494,False,False,False,./data/test_data/empty/2100553076de9e2de575b8898e4b688b09caee89.jpg,2100553076de9e2de575b8898e4b688b09caee89.jpg,2100553076de9e2de575b8898e4b688b09caee89
2220,entrance,empty,0.4166801571846008,bedroom,0.21866415441036224,kitchen,0.15816427767276764,False,False,False,./data/test_data/entrance/219304066d0f7dc4cec6abf20c1b42f085e21059.jpg,219304066d0f7dc4cec6abf20c1b42f085e21059.jpg,219304066d0f7dc4cec6abf20c1b42f085e21059
1588,diningroom,bedroom,0.28878459334373474,kitchen,0.2692205309867859,diningroom,0.2690875828266144,False,False,True,./data/test_data/diningroom/06b961d6832220b6468b2fc27c28812d099d042b.jpg,06b961d6832220b6468b2fc27c28812d099d042b.jpg,06b961d6832220b6468b2fc27c28812d099d042b
1462,conservatory,misc_int,0.3955861926078797,kitchen,0.18251380324363708,conservatory,0.13621151447296145,False,False,True,./data/test_data/conservatory/06040aed07c969ce738b0983c829f3521be42e00.jpg,06040aed07c969ce738b0983c829f3521be42e00.jpg,06040aed07c969ce738b0983c829f3521be42e00
3662,misc_int,bedroom,0.6329715251922607,livingroom,0.3505750000476837,study,0.005713792517781258,False,False,False,./data/test_data/misc_int/0610f3d123817e63316d7e3e87acb89ad17b2b11.jpg,0610f3d123817e63316d7e3e87acb89ad17b2b11.jpg,0610f3d123817e63316d7e3e87acb89ad17b2b11
1694,diningroom,livingroom,0.7982673645019531,kitchen,0.11418285965919495,diningroom,0.047328487038612366,False,False,True,./data/test_data/diningroom/08e2a6fa0947112a3fb2b70624733110eb1d9e13.jpg,08e2a6fa0947112a3fb2b70624733110eb1d9e13.jpg,08e2a6fa0947112a3fb2b70624733110eb1d9e13
3031,livingroom,empty,0.2663784623146057,study,0.2484043538570404,livingroom,0.19464541971683505,False,False,True,./data/test_data/livingroom/0584d44f304f7b5faea72faf050f7d4240f71f93.jpg,0584d44f304f7b5faea72faf050f7d4240f71f93.jpg,0584d44f304f7b5faea72faf050f7d4240f71f93
3138,livingroom,diningroom,0.3920026421546936,empty,0.2568633854389191,kitchen,0.16015391051769254,False,False,False,./data/test_data/livingroom/0678e33c8f6de111d6d0fdc6cadf3b55728d4c5d.jpg,0678e33c8f6de111d6d0fdc6cadf3b55728d4c5d.jpg,0678e33c8f6de111d6d0fdc6cadf3b55728d4c5d
2086,empty,study,0.6637388467788696,misc_int,0.12739452719688416,kitchen,0.10700445622205734,False,False,False,./data/test_data/empty/243ea168f2cd7b83b8fa8b36a2f73b9e64612459.jpg,243ea168f2cd7b83b8fa8b36a2f73b9e64612459.jpg,243ea168f2cd7b83b8fa8b36a2f73b9e64612459
2848,kitchen,empty,0.8984315991401672,misc_int,0.03005601465702057,study,0.0183386504650116,False,False,False,./data/test_data/kitchen/222a407503c21a64b95f3448a421013827340c09.jpg,222a407503c21a64b95f3448a421013827340c09.jpg,222a407503c21a64b95f3448a421013827340c09
