,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
5260,04657c06e1d588e45f0afdbc6fc72b97e68530f9,sample_data_2,interior,livingroom,04657c06e1d588e45f0afdbc6fc72b97e68530f9.jpg,image_data/sample_data_2/livingroom/04657c06e1d588e45f0afdbc6fc72b97e68530f9.jpg,"(430, 645, 3)"
5220,031abc553ff50d8165cc5560c7456b65e84fb849,sample_data_2,interior,livingroom,031abc553ff50d8165cc5560c7456b65e84fb849.jpg,image_data/sample_data_2/livingroom/031abc553ff50d8165cc5560c7456b65e84fb849.jpg,"(430, 644, 3)"
5173,019b0fafd8d1107d76a37a183f4d97226daf1939,sample_data_2,interior,livingroom,019b0fafd8d1107d76a37a183f4d97226daf1939.jpg,image_data/sample_data_2/livingroom/019b0fafd8d1107d76a37a183f4d97226daf1939.jpg,"(430, 645, 3)"
5258,043edf1507628014f2c890030a10e32898c53fe9,sample_data_2,interior,livingroom,043edf1507628014f2c890030a10e32898c53fe9.jpg,image_data/sample_data_2/livingroom/043edf1507628014f2c890030a10e32898c53fe9.jpg,"(430, 645, 3)"
5156,00f904c7664e5840bb90b1bb6d681cf662794eb9,sample_data_2,interior,livingroom,00f904c7664e5840bb90b1bb6d681cf662794eb9.jpg,image_data/sample_data_2/livingroom/00f904c7664e5840bb90b1bb6d681cf662794eb9.jpg,"(430, 645, 3)"
5153,00d1d498694728f104c39e650929563bbb0d6d69,sample_data_2,interior,livingroom,00d1d498694728f104c39e650929563bbb0d6d69.jpg,image_data/sample_data_2/livingroom/00d1d498694728f104c39e650929563bbb0d6d69.jpg,"(430, 645, 3)"
5194,02651bc091644ade28bf797241506e5fd3004449,sample_data_2,interior,livingroom,02651bc091644ade28bf797241506e5fd3004449.jpg,image_data/sample_data_2/livingroom/02651bc091644ade28bf797241506e5fd3004449.jpg,"(430, 645, 3)"
5261,046f878fa3cb3bf9e089efc75ed3091461581d49,sample_data_2,interior,livingroom,046f878fa3cb3bf9e089efc75ed3091461581d49.jpg,image_data/sample_data_2/livingroom/046f878fa3cb3bf9e089efc75ed3091461581d49.jpg,"(400, 600, 3)"
5139,005b82c5f5b9945f639c85ae4621a725b8a5bdd9,sample_data_2,interior,livingroom,005b82c5f5b9945f639c85ae4621a725b8a5bdd9.jpg,image_data/sample_data_2/livingroom/005b82c5f5b9945f639c85ae4621a725b8a5bdd9.jpg,"(430, 645, 3)"
4344,9abf33d98537ea6eab1c4640800c0d091be618b1,sample_data,interior,livingroom,9abf33d98537ea6eab1c4640800c0d091be618b1.jpg,image_data/sample_data/livingroom/9abf33d98537ea6eab1c4640800c0d091be618b1.jpg,"(412, 620, 3)"
5137,00554fdd48bedeffa81f5ff5083033ec612b06b9,sample_data_2,interior,livingroom,00554fdd48bedeffa81f5ff5083033ec612b06b9.jpg,image_data/sample_data_2/livingroom/00554fdd48bedeffa81f5ff5083033ec612b06b9.jpg,"(430, 645, 3)"
4347,d7e6d9ce95fcfa5ef521adcaef9df66fe53d7c3a,sample_data,interior,livingroom,d7e6d9ce95fcfa5ef521adcaef9df66fe53d7c3a.jpg,image_data/sample_data/livingroom/d7e6d9ce95fcfa5ef521adcaef9df66fe53d7c3a.jpg,"(430, 644, 3)"
5250,0400d95a95641e43c9963b6c47907540d781bc39,sample_data_2,interior,livingroom,0400d95a95641e43c9963b6c47907540d781bc39.jpg,image_data/sample_data_2/livingroom/0400d95a95641e43c9963b6c47907540d781bc39.jpg,"(430, 645, 3)"
5193,02433601abc019eec2747c1008e561d9c61be789,sample_data_2,interior,livingroom,02433601abc019eec2747c1008e561d9c61be789.jpg,image_data/sample_data_2/livingroom/02433601abc019eec2747c1008e561d9c61be789.jpg,"(430, 645, 3)"
5162,0128e024fc523b1bf99d79af81165290a6daad99,sample_data_2,interior,livingroom,0128e024fc523b1bf99d79af81165290a6daad99.jpg,image_data/sample_data_2/livingroom/0128e024fc523b1bf99d79af81165290a6daad99.jpg,"(430, 645, 3)"
5237,03a532c46e7edcf7db0ef0cc61148ebf030b9d59,sample_data_2,interior,livingroom,03a532c46e7edcf7db0ef0cc61148ebf030b9d59.jpg,image_data/sample_data_2/livingroom/03a532c46e7edcf7db0ef0cc61148ebf030b9d59.jpg,"(430, 645, 3)"
4343,92de0797e5d35a0946ebbc792a1ba6ee51682086,sample_data,interior,livingroom,92de0797e5d35a0946ebbc792a1ba6ee51682086.jpg,image_data/sample_data/livingroom/92de0797e5d35a0946ebbc792a1ba6ee51682086.jpg,"(430, 644, 3)"
5140,0061e607c97225bbf99942e334a5e2ebb481bd49,sample_data_2,interior,livingroom,0061e607c97225bbf99942e334a5e2ebb481bd49.jpg,image_data/sample_data_2/livingroom/0061e607c97225bbf99942e334a5e2ebb481bd49.jpg,"(430, 645, 3)"
5218,0316a53e39a43b325a275739854ce2a3c66fc619,sample_data_2,interior,livingroom,0316a53e39a43b325a275739854ce2a3c66fc619.jpg,image_data/sample_data_2/livingroom/0316a53e39a43b325a275739854ce2a3c66fc619.jpg,"(430, 645, 3)"
5130,0009fea30cd007e5b7a0fc8e7b7694aad0bf94f9,sample_data_2,interior,livingroom,0009fea30cd007e5b7a0fc8e7b7694aad0bf94f9.jpg,image_data/sample_data_2/livingroom/0009fea30cd007e5b7a0fc8e7b7694aad0bf94f9.jpg,"(430, 645, 3)"
5187,021ac9909b89b7cf35e7e2afabe7280c89207a69,sample_data_2,interior,livingroom,021ac9909b89b7cf35e7e2afabe7280c89207a69.jpg,image_data/sample_data_2/livingroom/021ac9909b89b7cf35e7e2afabe7280c89207a69.jpg,"(430, 645, 3)"
5177,01d2009a532adac0caffb4822554f802c4370a39,sample_data_2,interior,livingroom,01d2009a532adac0caffb4822554f802c4370a39.jpg,image_data/sample_data_2/livingroom/01d2009a532adac0caffb4822554f802c4370a39.jpg,"(430, 645, 3)"
4334,281ee2d0c9aa402945f5b11cfcf8b716f927bb25,sample_data,interior,livingroom,281ee2d0c9aa402945f5b11cfcf8b716f927bb25.jpg,image_data/sample_data/livingroom/281ee2d0c9aa402945f5b11cfcf8b716f927bb25.jpg,"(430, 645, 3)"
5215,03105ced1812389b911932663d58aa6009514399,sample_data_2,interior,livingroom,03105ced1812389b911932663d58aa6009514399.jpg,image_data/sample_data_2/livingroom/03105ced1812389b911932663d58aa6009514399.jpg,"(430, 645, 3)"
5254,042617321b4234a7a607b39e568286b94a6aa7e9,sample_data_2,interior,livingroom,042617321b4234a7a607b39e568286b94a6aa7e9.jpg,image_data/sample_data_2/livingroom/042617321b4234a7a607b39e568286b94a6aa7e9.jpg,"(430, 645, 3)"
5249,03f5cdd6e71948ed89646ecd35246c969e733399,sample_data_2,interior,livingroom,03f5cdd6e71948ed89646ecd35246c969e733399.jpg,image_data/sample_data_2/livingroom/03f5cdd6e71948ed89646ecd35246c969e733399.jpg,"(430, 645, 3)"
