,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
3423,livingroom,study,0.4946291148662567,bedroom,0.3970782458782196,kitchen,0.06113338097929955,False,False,False,./data/test_data/livingroom/08a19b742ebe8c1d826d42ab01d3398272bf8ef9.jpg,08a19b742ebe8c1d826d42ab01d3398272bf8ef9.jpg,08a19b742ebe8c1d826d42ab01d3398272bf8ef9
435,bathroom,bathroom,0.998467981815338,kitchen,0.0012123994529247286,diningroom,0.00017294872668571767,True,False,False,./data/test_data/bathroom/08b53a0e75674bf4275f03bdd80af3b960f03042.jpg,08b53a0e75674bf4275f03bdd80af3b960f03042.jpg,08b53a0e75674bf4275f03bdd80af3b960f03042
2968,livingroom,livingroom,0.8514803051948547,diningroom,0.07315633445978165,misc_int,0.024211319163441655,True,False,False,./data/test_data/livingroom/048be6759b7843785e1f191c72d4871f8255d779.jpg,048be6759b7843785e1f191c72d4871f8255d779.jpg,048be6759b7843785e1f191c72d4871f8255d779
1436,bedroom,bedroom,0.4409993290901184,misc_int,0.3377301096916199,entrance,0.08002903312444687,True,False,False,./data/test_data/bedroom/29c21e82061471380ffd593ea729ff0dcd36f999.jpg,29c21e82061471380ffd593ea729ff0dcd36f999.jpg,29c21e82061471380ffd593ea729ff0dcd36f999
3319,livingroom,livingroom,0.9056695103645324,bedroom,0.03696999326348305,diningroom,0.02213515713810921,True,False,False,./data/test_data/livingroom/07ee23c39634ef129493c3756d6a53e248d80cb4.jpg,07ee23c39634ef129493c3756d6a53e248d80cb4.jpg,07ee23c39634ef129493c3756d6a53e248d80cb4
1110,bedroom,bedroom,0.6351891756057739,study,0.17683619260787964,livingroom,0.0888836532831192,True,False,False,./data/test_data/bedroom/07e979256b5a450d31321038cd126e242ddff45b.jpg,07e979256b5a450d31321038cd126e242ddff45b.jpg,07e979256b5a450d31321038cd126e242ddff45b
3431,livingroom,livingroom,0.9971721768379213,kitchen,0.0009000283316709101,empty,0.0005495467339642347,True,False,False,./data/test_data/livingroom/08ba26ee1c7d7d717e5576c0810e72572379e3cc.jpg,08ba26ee1c7d7d717e5576c0810e72572379e3cc.jpg,08ba26ee1c7d7d717e5576c0810e72572379e3cc
2363,kitchen,kitchen,0.993818700313568,misc_int,0.003239081474021077,entrance,0.001084563322365284,True,False,False,./data/test_data/kitchen/05c22f79ee8bbd76e2ff63326a54ff04aae89f3a.jpg,05c22f79ee8bbd76e2ff63326a54ff04aae89f3a.jpg,05c22f79ee8bbd76e2ff63326a54ff04aae89f3a
3554,livingroom,livingroom,0.9970799088478088,bedroom,0.0023011749144643545,diningroom,0.00031490949913859373,True,False,False,./data/test_data/livingroom/231b1b5f393f4215e325828d363725a17f4b4e49.jpg,231b1b5f393f4215e325828d363725a17f4b4e49.jpg,231b1b5f393f4215e325828d363725a17f4b4e49
3464,livingroom,livingroom,0.6940529942512512,kitchen,0.17871005833148956,diningroom,0.07965459674596786,True,False,False,./data/test_data/livingroom/08e35fca00cbe19e2a1f5e893ae0eeefad6f4218.jpg,08e35fca00cbe19e2a1f5e893ae0eeefad6f4218.jpg,08e35fca00cbe19e2a1f5e893ae0eeefad6f4218
2672,kitchen,kitchen,0.9998402595520021,empty,0.00011840580555144695,diningroom,1.4994834600656759e-05,True,False,False,./data/test_data/kitchen/08205e37e5dd31d7fe45e2934523c72b94cdbf98.jpg,08205e37e5dd31d7fe45e2934523c72b94cdbf98.jpg,08205e37e5dd31d7fe45e2934523c72b94cdbf98
522,bathroom,bathroom,0.9999947547912598,kitchen,5.2562577366188626e-06,bedroom,1.5497377603423956e-08,True,False,False,./data/test_data/bathroom/210e1562416ead1d030d494873859c5f46c0d209.jpg,210e1562416ead1d030d494873859c5f46c0d209.jpg,210e1562416ead1d030d494873859c5f46c0d209
66,bathroom,bathroom,0.9997529387474059,kitchen,6.5861881012097e-05,diningroom,6.233852036530152e-05,True,False,False,./data/test_data/bathroom/055c563f7b3d02e890fd2609c3ef8b92f991c23e.jpg,055c563f7b3d02e890fd2609c3ef8b92f991c23e.jpg,055c563f7b3d02e890fd2609c3ef8b92f991c23e
3709,misc_int,entrance,0.6573687791824341,misc_int,0.3325040340423584,bedroom,0.005210378672927618,False,True,False,./data/test_data/misc_int/0736931335f18c44d2e55c120838e2dcaaf2f720.jpg,0736931335f18c44d2e55c120838e2dcaaf2f720.jpg,0736931335f18c44d2e55c120838e2dcaaf2f720
3666,misc_int,study,0.6190633177757263,misc_int,0.17405056953430176,livingroom,0.0833246111869812,False,True,False,./data/test_data/misc_int/062d7aeaf636a1210e8306f796e5586b7c67bcb1.jpg,062d7aeaf636a1210e8306f796e5586b7c67bcb1.jpg,062d7aeaf636a1210e8306f796e5586b7c67bcb1
3211,livingroom,livingroom,0.6050218939781189,bedroom,0.3884699046611786,misc_int,0.003036303212866187,True,False,False,./data/test_data/livingroom/06fd489cd821cced04f4623e184ad8c507fcbce2.jpg,06fd489cd821cced04f4623e184ad8c507fcbce2.jpg,06fd489cd821cced04f4623e184ad8c507fcbce2
2107,empty,empty,0.9997760653495787,kitchen,0.0001999686355702579,bedroom,1.2793750101991465e-05,True,False,False,./data/test_data/empty/29eb5e4f5d1eaa9aa78ecf9517585b727e062ee9.jpg,29eb5e4f5d1eaa9aa78ecf9517585b727e062ee9.jpg,29eb5e4f5d1eaa9aa78ecf9517585b727e062ee9
2589,kitchen,kitchen,0.6370468735694885,bathroom,0.13732849061489105,diningroom,0.0725812017917633,True,False,False,./data/test_data/kitchen/0772c8c6612db5c229de8311a14f6824432421c8.jpg,0772c8c6612db5c229de8311a14f6824432421c8.jpg,0772c8c6612db5c229de8311a14f6824432421c8
