,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
3680,misc_int,kitchen,0.6103524565696716,diningroom,0.1787738800048828,livingroom,0.10769765824079514,False,False,False,./data/test_data/misc_int/06b63454458e648ada67ba361956defdb3ff789d.jpg,06b63454458e648ada67ba361956defdb3ff789d.jpg,06b63454458e648ada67ba361956defdb3ff789d
3782,misc_int,empty,0.3593420088291168,bedroom,0.21900993585586548,entrance,0.1803511679172516,False,False,False,./data/test_data/misc_int/090e20c88674b9d9452272082d1a4587d788fb13.jpg,090e20c88674b9d9452272082d1a4587d788fb13.jpg,090e20c88674b9d9452272082d1a4587d788fb13
3640,misc_int,livingroom,0.8751550316810608,bedroom,0.0799931064248085,study,0.03633856028318405,False,False,False,./data/test_data/misc_int/051e05e35a4daabf3a45ca74d21cd61c0e3994e7.jpg,051e05e35a4daabf3a45ca74d21cd61c0e3994e7.jpg,051e05e35a4daabf3a45ca74d21cd61c0e3994e7
1495,diningroom,livingroom,0.9520174264907836,bedroom,0.032567765563726425,diningroom,0.008211223408579826,False,False,True,./data/test_data/diningroom/0505d835b6d7ae863c165a95f9c91cd57da3e5c6.jpg,0505d835b6d7ae863c165a95f9c91cd57da3e5c6.jpg,0505d835b6d7ae863c165a95f9c91cd57da3e5c6
3209,livingroom,misc_int,0.3520970642566681,study,0.3299022316932678,bedroom,0.11251985281705856,False,False,False,./data/test_data/livingroom/06f8de46283a9aa15b78260eaa7e64f1a0e66aad.jpg,06f8de46283a9aa15b78260eaa7e64f1a0e66aad.jpg,06f8de46283a9aa15b78260eaa7e64f1a0e66aad
1504,diningroom,kitchen,0.7111437320709229,livingroom,0.15041816234588626,diningroom,0.04017622023820877,False,False,True,./data/test_data/diningroom/052a37531b447a7db1132837db6f61c212bee3aa.jpg,052a37531b447a7db1132837db6f61c212bee3aa.jpg,052a37531b447a7db1132837db6f61c212bee3aa
1576,diningroom,study,0.29311174154281616,misc_int,0.288188099861145,entrance,0.21669691801071167,False,False,False,./data/test_data/diningroom/0669696563a0c51149c9351f28e59a69d591569d.jpg,0669696563a0c51149c9351f28e59a69d591569d.jpg,0669696563a0c51149c9351f28e59a69d591569d
216,bathroom,livingroom,0.4568393230438232,bedroom,0.13653168082237244,study,0.1216738149523735,False,False,False,./data/test_data/bathroom/06bf764fabfb6c071a6e4e680f8841aa9c804d78.jpg,06bf764fabfb6c071a6e4e680f8841aa9c804d78.jpg,06bf764fabfb6c071a6e4e680f8841aa9c804d78
1966,empty,bedroom,0.3310367166996002,misc_int,0.2874849736690521,empty,0.2688332498073578,False,False,True,./data/test_data/empty/07ebd51b01fe3f7a1a7e83197b3c545e3c8fa951.jpg,07ebd51b01fe3f7a1a7e83197b3c545e3c8fa951.jpg,07ebd51b01fe3f7a1a7e83197b3c545e3c8fa951
2224,entrance,kitchen,0.2568486034870148,misc_int,0.20289288461208346,entrance,0.19105875492095947,False,False,True,./data/test_data/entrance/25a1902a180c045db6463f23f227012ea3ff0839.jpg,25a1902a180c045db6463f23f227012ea3ff0839.jpg,25a1902a180c045db6463f23f227012ea3ff0839
3197,livingroom,misc_int,0.3153369128704071,study,0.1918436586856842,livingroom,0.16402025520801544,False,False,True,./data/test_data/livingroom/06e95c673079de49b33a55047020868a16fbd351.jpg,06e95c673079de49b33a55047020868a16fbd351.jpg,06e95c673079de49b33a55047020868a16fbd351
