,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
4705,01bd60a9519dd46a6375db6b4af49daf47e06d39,sample_data_2,interior,diningroom,01bd60a9519dd46a6375db6b4af49daf47e06d39.jpg,image_data/sample_data_2/diningroom/01bd60a9519dd46a6375db6b4af49daf47e06d39.jpg,"(430, 645, 3)"
4703,01b53306effe13871c5b94fc7a0a31d5a87e99e9,sample_data_2,interior,diningroom,01b53306effe13871c5b94fc7a0a31d5a87e99e9.jpg,image_data/sample_data_2/diningroom/01b53306effe13871c5b94fc7a0a31d5a87e99e9.jpg,"(430, 645, 3)"
4687,0046d962a831806dbb1af8fa48d02822cffef189,sample_data_2,interior,diningroom,0046d962a831806dbb1af8fa48d02822cffef189.jpg,image_data/sample_data_2/diningroom/0046d962a831806dbb1af8fa48d02822cffef189.jpg,"(430, 645, 3)"
4689,009fac9f69126ec695fb3f6135fcf06840f07159,sample_data_2,interior,diningroom,009fac9f69126ec695fb3f6135fcf06840f07159.jpg,image_data/sample_data_2/diningroom/009fac9f69126ec695fb3f6135fcf06840f07159.jpg,"(430, 645, 3)"
4706,01c662ad59142ade9e33a81ebae8e5912e76ee09,sample_data_2,interior,diningroom,01c662ad59142ade9e33a81ebae8e5912e76ee09.jpg,image_data/sample_data_2/diningroom/01c662ad59142ade9e33a81ebae8e5912e76ee09.jpg,"(430, 645, 3)"
4692,00da7dfa6a86fe15178ca80e7a5b0f901326d5a9,sample_data_2,interior,diningroom,00da7dfa6a86fe15178ca80e7a5b0f901326d5a9.jpg,image_data/sample_data_2/diningroom/00da7dfa6a86fe15178ca80e7a5b0f901326d5a9.jpg,"(430, 645, 3)"
4712,0224bda744aaafff9b8974575232865e068e06e9,sample_data_2,interior,diningroom,0224bda744aaafff9b8974575232865e068e06e9.jpg,image_data/sample_data_2/diningroom/0224bda744aaafff9b8974575232865e068e06e9.jpg,"(430, 645, 3)"
4690,00d81af17758b2dca97b1206d17afbac4b429e39,sample_data_2,interior,diningroom,00d81af17758b2dca97b1206d17afbac4b429e39.jpg,image_data/sample_data_2/diningroom/00d81af17758b2dca97b1206d17afbac4b429e39.jpg,"(430, 645, 3)"
4713,022715a86b9d87d6cbf9fa315c01fa8040ff7a59,sample_data_2,interior,diningroom,022715a86b9d87d6cbf9fa315c01fa8040ff7a59.jpg,image_data/sample_data_2/diningroom/022715a86b9d87d6cbf9fa315c01fa8040ff7a59.jpg,"(430, 645, 3)"
4701,0193f2b585553bb3f18ff1af3324c323dc019f99,sample_data_2,interior,diningroom,0193f2b585553bb3f18ff1af3324c323dc019f99.jpg,image_data/sample_data_2/diningroom/0193f2b585553bb3f18ff1af3324c323dc019f99.jpg,"(430, 600, 3)"
4700,018ce2ddf58fdca6266d49d25e78b4e3a5838149,sample_data_2,interior,diningroom,018ce2ddf58fdca6266d49d25e78b4e3a5838149.jpg,image_data/sample_data_2/diningroom/018ce2ddf58fdca6266d49d25e78b4e3a5838149.jpg,"(430, 645, 3)"
4689,009fac9f69126ec695fb3f6135fcf06840f07159,sample_data_2,interior,diningroom,009fac9f69126ec695fb3f6135fcf06840f07159.jpg,image_data/sample_data_2/diningroom/009fac9f69126ec695fb3f6135fcf06840f07159.jpg,"(430, 645, 3)"
4712,0224bda744aaafff9b8974575232865e068e06e9,sample_data_2,interior,diningroom,0224bda744aaafff9b8974575232865e068e06e9.jpg,image_data/sample_data_2/diningroom/0224bda744aaafff9b8974575232865e068e06e9.jpg,"(430, 645, 3)"
4724,03ab72bf50bddc6b60abbb71fabd1e9f8fc75df9,sample_data_2,interior,diningroom,03ab72bf50bddc6b60abbb71fabd1e9f8fc75df9.jpg,image_data/sample_data_2/diningroom/03ab72bf50bddc6b60abbb71fabd1e9f8fc75df9.jpg,"(430, 644, 3)"
4292,f2b41a63db91fb759eaad63738e555d5e874e3a6,sample_data,interior,diningroom,f2b41a63db91fb759eaad63738e555d5e874e3a6.jpg,image_data/sample_data/diningroom/f2b41a63db91fb759eaad63738e555d5e874e3a6.jpg,"(430, 645, 3)"
4693,00f9c23ef6fda43a8a8cac07600da18c883b75a9,sample_data_2,interior,diningroom,00f9c23ef6fda43a8a8cac07600da18c883b75a9.jpg,image_data/sample_data_2/diningroom/00f9c23ef6fda43a8a8cac07600da18c883b75a9.jpg,"(430, 645, 3)"
4719,02e2bd5f268044e2190cf300ab0c3b533e66c119,sample_data_2,interior,diningroom,02e2bd5f268044e2190cf300ab0c3b533e66c119.jpg,image_data/sample_data_2/diningroom/02e2bd5f268044e2190cf300ab0c3b533e66c119.jpg,"(430, 573, 3)"
4688,0085a013130e84a06a65055cb9e6b9bbdeee2909,sample_data_2,interior,diningroom,0085a013130e84a06a65055cb9e6b9bbdeee2909.jpg,image_data/sample_data_2/diningroom/0085a013130e84a06a65055cb9e6b9bbdeee2909.jpg,"(430, 645, 3)"
4702,01aa7b01780bc71e60397c92787416544103f519,sample_data_2,interior,diningroom,01aa7b01780bc71e60397c92787416544103f519.jpg,image_data/sample_data_2/diningroom/01aa7b01780bc71e60397c92787416544103f519.jpg,"(430, 645, 3)"
4706,01c662ad59142ade9e33a81ebae8e5912e76ee09,sample_data_2,interior,diningroom,01c662ad59142ade9e33a81ebae8e5912e76ee09.jpg,image_data/sample_data_2/diningroom/01c662ad59142ade9e33a81ebae8e5912e76ee09.jpg,"(430, 645, 3)"
4736,0466d1cb650cbf57aa220f7ab2e04221e98df019,sample_data_2,interior,diningroom,0466d1cb650cbf57aa220f7ab2e04221e98df019.jpg,image_data/sample_data_2/diningroom/0466d1cb650cbf57aa220f7ab2e04221e98df019.jpg,"(430, 644, 3)"
4722,030db47cac721b2e7668aa39b861e52fcc206ee9,sample_data_2,interior,diningroom,030db47cac721b2e7668aa39b861e52fcc206ee9.jpg,image_data/sample_data_2/diningroom/030db47cac721b2e7668aa39b861e52fcc206ee9.jpg,"(429, 645, 3)"
4689,009fac9f69126ec695fb3f6135fcf06840f07159,sample_data_2,interior,diningroom,009fac9f69126ec695fb3f6135fcf06840f07159.jpg,image_data/sample_data_2/diningroom/009fac9f69126ec695fb3f6135fcf06840f07159.jpg,"(430, 645, 3)"
4715,0288499871212833224aefd8a21fee67bb18d3e9,sample_data_2,interior,diningroom,0288499871212833224aefd8a21fee67bb18d3e9.jpg,image_data/sample_data_2/diningroom/0288499871212833224aefd8a21fee67bb18d3e9.jpg,"(429, 645, 3)"
4716,02d34f9aa2fb1005031aa35f30a3a0a2687f6b89,sample_data_2,interior,diningroom,02d34f9aa2fb1005031aa35f30a3a0a2687f6b89.jpg,image_data/sample_data_2/diningroom/02d34f9aa2fb1005031aa35f30a3a0a2687f6b89.jpg,"(299, 450, 3)"
4735,0466d1cb650cbf57aa220f7ab2e04221e98df019 (1),sample_data_2,interior,diningroom,0466d1cb650cbf57aa220f7ab2e04221e98df019 (1).jpg,image_data/sample_data_2/diningroom/0466d1cb650cbf57aa220f7ab2e04221e98df019 (1).jpg,"(430, 644, 3)"
4699,0158cbd1ade7e91577d0753d1ee7393e8b7dc1a9,sample_data_2,interior,diningroom,0158cbd1ade7e91577d0753d1ee7393e8b7dc1a9.jpg,image_data/sample_data_2/diningroom/0158cbd1ade7e91577d0753d1ee7393e8b7dc1a9.jpg,"(430, 645, 3)"
