,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
180,bathroom,bathroom,0.9998598098754884,kitchen,0.00013434735592454672,livingroom,2.0264437807782087e-06,True,False,False,./data/test_data/bathroom/0671e430603fa83e3c9742acd66ea958b6fa831b.jpg,0671e430603fa83e3c9742acd66ea958b6fa831b.jpg,0671e430603fa83e3c9742acd66ea958b6fa831b
3658,misc_int,misc_int,0.5053357481956482,entrance,0.3460928499698639,bedroom,0.10390875488519667,True,False,False,./data/test_data/misc_int/05be720abdee44c19bd3964daa0332008c1975c7.jpg,05be720abdee44c19bd3964daa0332008c1975c7.jpg,05be720abdee44c19bd3964daa0332008c1975c7
743,bedroom,bedroom,0.9949730634689332,livingroom,0.004897874779999256,kitchen,5.620267620543017e-05,True,False,False,./data/test_data/bedroom/0597141c088033dbef358a689e9e821023c86b48.jpg,0597141c088033dbef358a689e9e821023c86b48.jpg,0597141c088033dbef358a689e9e821023c86b48
1807,empty,empty,0.9996479749679564,bedroom,0.00020880557713098824,kitchen,6.309782475000246e-05,True,False,False,./data/test_data/empty/0570bc8c424687e1933035ce51ed75ddda6e16d0.jpg,0570bc8c424687e1933035ce51ed75ddda6e16d0.jpg,0570bc8c424687e1933035ce51ed75ddda6e16d0
2421,kitchen,kitchen,0.997048318386078,misc_int,0.0010409633396193383,empty,0.0008929069736041129,True,False,False,./data/test_data/kitchen/06361eb93680843cd468049c992ffaf437ed2efe.jpg,06361eb93680843cd468049c992ffaf437ed2efe.jpg,06361eb93680843cd468049c992ffaf437ed2efe
225,bathroom,bathroom,0.999996781349182,kitchen,3.2239058782579377e-06,bedroom,2.2170537405941104e-08,True,False,False,./data/test_data/bathroom/06db97c4946cc225fb68e60a5cb6b00000b6fe24.jpg,06db97c4946cc225fb68e60a5cb6b00000b6fe24.jpg,06db97c4946cc225fb68e60a5cb6b00000b6fe24
531,bathroom,bathroom,0.9752799272537231,kitchen,0.008239953778684141,empty,0.006495287176221609,True,False,False,./data/test_data/bathroom/2295dfa04497df93f00bd76adf7add087f207e29.jpg,2295dfa04497df93f00bd76adf7add087f207e29.jpg,2295dfa04497df93f00bd76adf7add087f207e29
1149,bedroom,bedroom,0.98866605758667,empty,0.002894124481827021,misc_int,0.0021276301704347134,True,False,False,./data/test_data/bedroom/082d7e27aa66920e3d7b9f3349c31ca39f7f96d1.jpg,082d7e27aa66920e3d7b9f3349c31ca39f7f96d1.jpg,082d7e27aa66920e3d7b9f3349c31ca39f7f96d1
506,bathroom,bathroom,0.9999519586563109,kitchen,4.509539212449454e-05,misc_int,6.623171202591038e-07,True,False,False,./data/test_data/bathroom/095be7b124e5213639a83ef2054315ffea129fd8.jpg,095be7b124e5213639a83ef2054315ffea129fd8.jpg,095be7b124e5213639a83ef2054315ffea129fd8
1552,diningroom,diningroom,0.6719456911087036,study,0.20444831252098086,misc_int,0.08533033728599547,True,False,False,./data/test_data/diningroom/05edbf4526555c94886bbcd1ac4ef6fafbfe638c.jpg,05edbf4526555c94886bbcd1ac4ef6fafbfe638c.jpg,05edbf4526555c94886bbcd1ac4ef6fafbfe638c
1905,empty,empty,0.9860091805458068,kitchen,0.006064822897315025,bedroom,0.0031996089965105057,True,False,False,./data/test_data/empty/06c72c3e3e3ff8c6a22be41af774b77305429e11.jpg,06c72c3e3e3ff8c6a22be41af774b77305429e11.jpg,06c72c3e3e3ff8c6a22be41af774b77305429e11
3643,misc_int,study,0.5238763093948364,livingroom,0.3226146399974823,bedroom,0.05822280049324036,False,False,False,./data/test_data/misc_int/0531cd1842b86b5ca2c41f4bd82d66f336d47c7b.jpg,0531cd1842b86b5ca2c41f4bd82d66f336d47c7b.jpg,0531cd1842b86b5ca2c41f4bd82d66f336d47c7b
2282,kitchen,kitchen,0.9999815225601196,livingroom,9.991163096856326e-06,diningroom,5.41929966857424e-06,True,False,False,./data/test_data/kitchen/047ff349d12bfd895c44d3323b1952386c4cae89.jpg,047ff349d12bfd895c44d3323b1952386c4cae89.jpg,047ff349d12bfd895c44d3323b1952386c4cae89
3148,livingroom,kitchen,0.5775282382965088,livingroom,0.21169932186603546,diningroom,0.18406942486763,False,True,False,./data/test_data/livingroom/0685c08d905d4b6c7ee621ccad967e40cbe18453.jpg,0685c08d905d4b6c7ee621ccad967e40cbe18453.jpg,0685c08d905d4b6c7ee621ccad967e40cbe18453
3465,livingroom,livingroom,0.9705801606178284,bedroom,0.02928741089999676,diningroom,9.250526636606081e-05,True,False,False,./data/test_data/livingroom/08e364cb8f509452df22e2025fe17c40dda623b7.jpg,08e364cb8f509452df22e2025fe17c40dda623b7.jpg,08e364cb8f509452df22e2025fe17c40dda623b7
1612,diningroom,diningroom,0.5838084220886229,kitchen,0.3485511243343353,livingroom,0.037864767014980316,True,False,False,./data/test_data/diningroom/073785ec71004c20b0abb9bd91677e62fb9a13fa.jpg,073785ec71004c20b0abb9bd91677e62fb9a13fa.jpg,073785ec71004c20b0abb9bd91677e62fb9a13fa
