,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
4489,0453eda91403c42d14caeb756ee9229b4db72ec9,sample_data_2,interior,bathroom,0453eda91403c42d14caeb756ee9229b4db72ec9.jpg,image_data/sample_data_2/bathroom/0453eda91403c42d14caeb756ee9229b4db72ec9.jpg,"(400, 600, 3)"
4384,00af819588b69a9424153882d8ab9eb9cb0db1f9,sample_data_2,interior,bathroom,00af819588b69a9424153882d8ab9eb9cb0db1f9.jpg,image_data/sample_data_2/bathroom/00af819588b69a9424153882d8ab9eb9cb0db1f9.jpg,"(430, 645, 3)"
4378,007b8f99b24f9ba14ab97ac18d575fc0bc3a5d49,sample_data_2,interior,bathroom,007b8f99b24f9ba14ab97ac18d575fc0bc3a5d49.jpg,image_data/sample_data_2/bathroom/007b8f99b24f9ba14ab97ac18d575fc0bc3a5d49.jpg,"(430, 645, 3)"
4399,016b4a09ec5cd45daa4e767ceb9ff8ce33631129,sample_data_2,interior,bathroom,016b4a09ec5cd45daa4e767ceb9ff8ce33631129.jpg,image_data/sample_data_2/bathroom/016b4a09ec5cd45daa4e767ceb9ff8ce33631129.jpg,"(430, 645, 3)"
4477,040b632ac323ef0eaceaa14eecb5f3ed9d2453c9,sample_data_2,interior,bathroom,040b632ac323ef0eaceaa14eecb5f3ed9d2453c9.jpg,image_data/sample_data_2/bathroom/040b632ac323ef0eaceaa14eecb5f3ed9d2453c9.jpg,"(430, 645, 3)"
4429,0261927e4b84be71f7e4f2107d7f580391382fd9,sample_data_2,interior,bathroom,0261927e4b84be71f7e4f2107d7f580391382fd9.jpg,image_data/sample_data_2/bathroom/0261927e4b84be71f7e4f2107d7f580391382fd9.jpg,"(430, 645, 3)"
4446,02f3221a9badc9d9bc9b048a1ce053e103afb2d9,sample_data_2,interior,bathroom,02f3221a9badc9d9bc9b048a1ce053e103afb2d9.jpg,image_data/sample_data_2/bathroom/02f3221a9badc9d9bc9b048a1ce053e103afb2d9.jpg,"(430, 645, 3)"
4375,0060af05f71730efe5bd7cbd4eb5da8ddfa3b5c9,sample_data_2,interior,bathroom,0060af05f71730efe5bd7cbd4eb5da8ddfa3b5c9.jpg,image_data/sample_data_2/bathroom/0060af05f71730efe5bd7cbd4eb5da8ddfa3b5c9.jpg,"(430, 645, 3)"
4386,00fd9ed80bc7fd342aa288ac089b65a727a699a9,sample_data_2,interior,bathroom,00fd9ed80bc7fd342aa288ac089b65a727a699a9.jpg,image_data/sample_data_2/bathroom/00fd9ed80bc7fd342aa288ac089b65a727a699a9.jpg,"(430, 645, 3)"
4472,03dd27fe0d2579afff58996269b28228e5736af9,sample_data_2,interior,bathroom,03dd27fe0d2579afff58996269b28228e5736af9.jpg,image_data/sample_data_2/bathroom/03dd27fe0d2579afff58996269b28228e5736af9.jpg,"(430, 645, 3)"
4382,008f1938edbfa3f7b2b5fea31072823b807f8629,sample_data_2,interior,bathroom,008f1938edbfa3f7b2b5fea31072823b807f8629.jpg,image_data/sample_data_2/bathroom/008f1938edbfa3f7b2b5fea31072823b807f8629.jpg,"(430, 645, 3)"
4416,020ab66760eb4c62cbda776a042aa767b969ced9,sample_data_2,interior,bathroom,020ab66760eb4c62cbda776a042aa767b969ced9.jpg,image_data/sample_data_2/bathroom/020ab66760eb4c62cbda776a042aa767b969ced9.jpg,"(315, 420, 3)"
4423,0232e6e655ab2755edfbeb01c045acebea4d40b9,sample_data_2,interior,bathroom,0232e6e655ab2755edfbeb01c045acebea4d40b9.jpg,image_data/sample_data_2/bathroom/0232e6e655ab2755edfbeb01c045acebea4d40b9.jpg,"(430, 645, 3)"
4395,0150eddaf6dbfb6a27fcd20c191f090f66b79689,sample_data_2,interior,bathroom,0150eddaf6dbfb6a27fcd20c191f090f66b79689.jpg,image_data/sample_data_2/bathroom/0150eddaf6dbfb6a27fcd20c191f090f66b79689.jpg,"(430, 645, 3)"
4372,0042ef3acb52d3d438660247a94fc66a8e89c1e9,sample_data_2,interior,bathroom,0042ef3acb52d3d438660247a94fc66a8e89c1e9.jpg,image_data/sample_data_2/bathroom/0042ef3acb52d3d438660247a94fc66a8e89c1e9.jpg,"(430, 645, 3)"
4411,01ceab65a121927e2a487575fe4358f90aab25a9,sample_data_2,interior,bathroom,01ceab65a121927e2a487575fe4358f90aab25a9.jpg,image_data/sample_data_2/bathroom/01ceab65a121927e2a487575fe4358f90aab25a9.jpg,"(430, 645, 3)"
4413,01f6f2637bcbdb02ab80bca43e92484136c14029,sample_data_2,interior,bathroom,01f6f2637bcbdb02ab80bca43e92484136c14029.jpg,image_data/sample_data_2/bathroom/01f6f2637bcbdb02ab80bca43e92484136c14029.jpg,"(430, 645, 3)"
4408,01b7faa077abbd3a3700695d9bdc51e6b3cfd049,sample_data_2,interior,bathroom,01b7faa077abbd3a3700695d9bdc51e6b3cfd049.jpg,image_data/sample_data_2/bathroom/01b7faa077abbd3a3700695d9bdc51e6b3cfd049.jpg,"(430, 645, 3)"
4261,35e5129609d195813b7d260f4e7f78524c8a8640,sample_data,interior,bathroom,35e5129609d195813b7d260f4e7f78524c8a8640.jpg,image_data/sample_data/bathroom/35e5129609d195813b7d260f4e7f78524c8a8640.jpg,"(430, 645, 3)"
4371,004011800a56d981628c1269e70e65e024085de9,sample_data_2,interior,bathroom,004011800a56d981628c1269e70e65e024085de9.jpg,image_data/sample_data_2/bathroom/004011800a56d981628c1269e70e65e024085de9.jpg,"(430, 645, 3)"
4397,0163b50de9b19c070ba48a635a7ae079a4d42599,sample_data_2,interior,bathroom,0163b50de9b19c070ba48a635a7ae079a4d42599.jpg,image_data/sample_data_2/bathroom/0163b50de9b19c070ba48a635a7ae079a4d42599.jpg,"(430, 645, 3)"
4410,01c8e27e1dc77e43d7892fdf96d754842e6e3019,sample_data_2,interior,bathroom,01c8e27e1dc77e43d7892fdf96d754842e6e3019.jpg,image_data/sample_data_2/bathroom/01c8e27e1dc77e43d7892fdf96d754842e6e3019.jpg,"(430, 287, 3)"
4436,0293bbac7157907417ab0183769da79bd1800ad9,sample_data_2,interior,bathroom,0293bbac7157907417ab0183769da79bd1800ad9.jpg,image_data/sample_data_2/bathroom/0293bbac7157907417ab0183769da79bd1800ad9.jpg,"(430, 645, 3)"
4396,0160fb7dc8ea8df29a06dda3c21d0e507a563ea9,sample_data_2,interior,bathroom,0160fb7dc8ea8df29a06dda3c21d0e507a563ea9.jpg,image_data/sample_data_2/bathroom/0160fb7dc8ea8df29a06dda3c21d0e507a563ea9.jpg,"(430, 645, 3)"
4394,0148a65470b8ee27cf35a0333b9f16a5ca141c69,sample_data_2,interior,bathroom,0148a65470b8ee27cf35a0333b9f16a5ca141c69.jpg,image_data/sample_data_2/bathroom/0148a65470b8ee27cf35a0333b9f16a5ca141c69.jpg,"(430, 645, 3)"
4267,cac49c6bbfaccc34e358039b04415a8058f38f6d,sample_data,interior,bathroom,cac49c6bbfaccc34e358039b04415a8058f38f6d.jpg,image_data/sample_data/bathroom/cac49c6bbfaccc34e358039b04415a8058f38f6d.jpg,"(430, 645, 3)"
4453,03352f3379337ef8aa5a960bc64ef0a7e53bed29,sample_data_2,interior,bathroom,03352f3379337ef8aa5a960bc64ef0a7e53bed29.jpg,image_data/sample_data_2/bathroom/03352f3379337ef8aa5a960bc64ef0a7e53bed29.jpg,"(413, 619, 3)"
4391,0131434a44afb1731e740dcd9c6b0606bca419b9,sample_data_2,interior,bathroom,0131434a44afb1731e740dcd9c6b0606bca419b9.jpg,image_data/sample_data_2/bathroom/0131434a44afb1731e740dcd9c6b0606bca419b9.jpg,"(430, 645, 3)"
4362,00098584f6a4e17fd099b93c13788606e398a989,sample_data_2,interior,bathroom,00098584f6a4e17fd099b93c13788606e398a989.jpg,image_data/sample_data_2/bathroom/00098584f6a4e17fd099b93c13788606e398a989.jpg,"(430, 645, 3)"
4490,046f7d770d6f5386fff3250ad45ef94191d93879,sample_data_2,interior,bathroom,046f7d770d6f5386fff3250ad45ef94191d93879.jpg,image_data/sample_data_2/bathroom/046f7d770d6f5386fff3250ad45ef94191d93879.jpg,"(379, 641, 3)"
4365,0024d3b7ded6abdcd8d2c9a91a963227dd47e4f9,sample_data_2,interior,bathroom,0024d3b7ded6abdcd8d2c9a91a963227dd47e4f9.jpg,image_data/sample_data_2/bathroom/0024d3b7ded6abdcd8d2c9a91a963227dd47e4f9.jpg,"(430, 620, 3)"
4366,003457d1fb62155b4531aba3e5b39f4d57bed9f9,sample_data_2,interior,bathroom,003457d1fb62155b4531aba3e5b39f4d57bed9f9.jpg,image_data/sample_data_2/bathroom/003457d1fb62155b4531aba3e5b39f4d57bed9f9.jpg,"(430, 645, 3)"
