,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
3109,livingroom,kitchen,0.5764545202255249,diningroom,0.2744271457195282,livingroom,0.13002553582191467,False,False,True,./data/test_data/livingroom/062502f3e702968f6c8742b63687104e80d5055c.jpg,062502f3e702968f6c8742b63687104e80d5055c.jpg,062502f3e702968f6c8742b63687104e80d5055c
1581,diningroom,misc_int,0.2358016073703766,entrance,0.21863293647766116,bedroom,0.21216149628162384,False,False,False,./data/test_data/diningroom/067e9e675ffbae38d3c8c1017af99b3150d92d41.jpg,067e9e675ffbae38d3c8c1017af99b3150d92d41.jpg,067e9e675ffbae38d3c8c1017af99b3150d92d41
3789,misc_int,entrance,0.4043210744857788,livingroom,0.3022555410861969,misc_int,0.1878245025873184,False,False,True,./data/test_data/misc_int/093cb04afb8a9194d7f07af7e2089968e058b032.jpg,093cb04afb8a9194d7f07af7e2089968e058b032.jpg,093cb04afb8a9194d7f07af7e2089968e058b032
3423,livingroom,study,0.4946291148662567,bedroom,0.3970782458782196,kitchen,0.06113338097929955,False,False,False,./data/test_data/livingroom/08a19b742ebe8c1d826d42ab01d3398272bf8ef9.jpg,08a19b742ebe8c1d826d42ab01d3398272bf8ef9.jpg,08a19b742ebe8c1d826d42ab01d3398272bf8ef9
2416,kitchen,misc_int,0.2892702519893646,livingroom,0.22412651777267456,study,0.1927308440208435,False,False,False,./data/test_data/kitchen/063133c889bef1c941ffcfab3bcf86894efb09a5.jpg,063133c889bef1c941ffcfab3bcf86894efb09a5.jpg,063133c889bef1c941ffcfab3bcf86894efb09a5
3679,misc_int,bedroom,0.9891901016235352,livingroom,0.010225314646959305,misc_int,0.00018404802540317175,False,False,True,./data/test_data/misc_int/06b3c26302e91124966c6995c0160f4192043080.jpg,06b3c26302e91124966c6995c0160f4192043080.jpg,06b3c26302e91124966c6995c0160f4192043080
362,bathroom,entrance,0.3536039888858795,misc_int,0.34997957944869995,bathroom,0.11095555871725082,False,False,True,./data/test_data/bathroom/08284a9b2bc5769133cca550ac527526312fc3c8.jpg,08284a9b2bc5769133cca550ac527526312fc3c8.jpg,08284a9b2bc5769133cca550ac527526312fc3c8
3520,livingroom,kitchen,0.6515576839447021,study,0.26040616631507874,diningroom,0.05783853307366371,False,False,False,./data/test_data/livingroom/095b3ef7ce0e08549b2a2935ea5b1e6532905f11.jpg,095b3ef7ce0e08549b2a2935ea5b1e6532905f11.jpg,095b3ef7ce0e08549b2a2935ea5b1e6532905f11
308,bathroom,kitchen,0.3261452317237854,empty,0.24912074208259585,bathroom,0.14851397275924685,False,False,True,./data/test_data/bathroom/07b71b58475250b4205545e113e5938506a1fde1.jpg,07b71b58475250b4205545e113e5938506a1fde1.jpg,07b71b58475250b4205545e113e5938506a1fde1
2036,empty,kitchen,0.930353343486786,diningroom,0.016598284244537354,misc_int,0.01359584741294384,False,False,False,./data/test_data/empty/090aeab3ca9e95199a196d2c720f4ce1c6481834.jpg,090aeab3ca9e95199a196d2c720f4ce1c6481834.jpg,090aeab3ca9e95199a196d2c720f4ce1c6481834
693,bedroom,livingroom,0.26026588678359985,entrance,0.18403811752796173,study,0.181819885969162,False,False,False,./data/test_data/bedroom/0545eab145150550aea7f7e1c1be72ea413e1b1b.jpg,0545eab145150550aea7f7e1c1be72ea413e1b1b.jpg,0545eab145150550aea7f7e1c1be72ea413e1b1b
746,bedroom,entrance,0.3723493814468384,empty,0.364750474691391,bedroom,0.13490675389766693,False,False,True,./data/test_data/bedroom/059ba2aa6d17807b5ec09e01a7270ba175d938b1.jpg,059ba2aa6d17807b5ec09e01a7270ba175d938b1.jpg,059ba2aa6d17807b5ec09e01a7270ba175d938b1
2229,graphic,bathroom,0.6476919651031494,bedroom,0.18993385136127472,empty,0.05576817691326141,False,False,False,./data/test_data/graphic/0593f2a3ab8af0a50ced44bfbe9ee14cf9df92e3.jpg,0593f2a3ab8af0a50ced44bfbe9ee14cf9df92e3.jpg,0593f2a3ab8af0a50ced44bfbe9ee14cf9df92e3
2086,empty,study,0.6637388467788696,misc_int,0.12739452719688416,kitchen,0.10700445622205734,False,False,False,./data/test_data/empty/243ea168f2cd7b83b8fa8b36a2f73b9e64612459.jpg,243ea168f2cd7b83b8fa8b36a2f73b9e64612459.jpg,243ea168f2cd7b83b8fa8b36a2f73b9e64612459
307,bathroom,entrance,0.5689481496810913,misc_int,0.27616754174232483,bathroom,0.06566426157951355,False,False,True,./data/test_data/bathroom/07ac9a7c227d9ef3f0480419b62f662c3133cc7d.jpg,07ac9a7c227d9ef3f0480419b62f662c3133cc7d.jpg,07ac9a7c227d9ef3f0480419b62f662c3133cc7d
3699,misc_int,bedroom,0.3697126805782318,entrance,0.3315611183643341,misc_int,0.1863647848367691,False,False,True,./data/test_data/misc_int/070474456880a4364eb978d23e57e3f7e8b167c2.jpg,070474456880a4364eb978d23e57e3f7e8b167c2.jpg,070474456880a4364eb978d23e57e3f7e8b167c2
3640,misc_int,livingroom,0.8751550316810608,bedroom,0.0799931064248085,study,0.03633856028318405,False,False,False,./data/test_data/misc_int/051e05e35a4daabf3a45ca74d21cd61c0e3994e7.jpg,051e05e35a4daabf3a45ca74d21cd61c0e3994e7.jpg,051e05e35a4daabf3a45ca74d21cd61c0e3994e7
3713,misc_int,bathroom,0.926941990852356,kitchen,0.062286961823701865,empty,0.004708874505013228,False,False,False,./data/test_data/misc_int/073e797b5aeced5fae7aec60c2eb32285ec028e5.jpg,073e797b5aeced5fae7aec60c2eb32285ec028e5.jpg,073e797b5aeced5fae7aec60c2eb32285ec028e5
3093,livingroom,bedroom,0.5469394922256471,bathroom,0.1326361745595932,kitchen,0.1154729574918747,False,False,False,./data/test_data/livingroom/060e14f4f72c3f3d34f879cc052a05d144c52ed4.jpg,060e14f4f72c3f3d34f879cc052a05d144c52ed4.jpg,060e14f4f72c3f3d34f879cc052a05d144c52ed4
1406,bedroom,livingroom,0.2879413962364197,empty,0.2186619341373444,bedroom,0.172273188829422,False,False,True,./data/test_data/bedroom/26e55ad518027f443b0e8e2ee77eb038d56c5db9.jpg,26e55ad518027f443b0e8e2ee77eb038d56c5db9.jpg,26e55ad518027f443b0e8e2ee77eb038d56c5db9
1470,conservatory,diningroom,0.4988405108451843,empty,0.2174557447433472,kitchen,0.0942111611366272,False,False,False,./data/test_data/conservatory/0831682957bac5b012d636f14b00c0b10c500a4a.jpg,0831682957bac5b012d636f14b00c0b10c500a4a.jpg,0831682957bac5b012d636f14b00c0b10c500a4a
1495,diningroom,livingroom,0.9520174264907836,bedroom,0.032567765563726425,diningroom,0.008211223408579826,False,False,True,./data/test_data/diningroom/0505d835b6d7ae863c165a95f9c91cd57da3e5c6.jpg,0505d835b6d7ae863c165a95f9c91cd57da3e5c6.jpg,0505d835b6d7ae863c165a95f9c91cd57da3e5c6
1820,empty,misc_int,0.5358182191848755,entrance,0.3292202353477478,empty,0.07976420968770981,False,False,True,./data/test_data/empty/05aad8e0ecfc502e384db54b57328299619cbc0b.jpg,05aad8e0ecfc502e384db54b57328299619cbc0b.jpg,05aad8e0ecfc502e384db54b57328299619cbc0b
357,bathroom,misc_int,0.4295349419116974,empty,0.18351586163043976,entrance,0.17341262102127075,False,False,False,./data/test_data/bathroom/081b181d793356b2dc6e892ec7506da974ab3d9f.jpg,081b181d793356b2dc6e892ec7506da974ab3d9f.jpg,081b181d793356b2dc6e892ec7506da974ab3d9f
3459,livingroom,study,0.4125317633152008,diningroom,0.38376620411872864,livingroom,0.1144815757870674,False,False,True,./data/test_data/livingroom/08da65581f0ffa34c2a129be183dc1b838afff64.jpg,08da65581f0ffa34c2a129be183dc1b838afff64.jpg,08da65581f0ffa34c2a129be183dc1b838afff64
3671,misc_int,bedroom,0.4124011397361755,empty,0.17707452178001404,misc_int,0.17539295554161072,False,False,True,./data/test_data/misc_int/06807415b3b6103e2ce5980bbe412fa7ca5b5012.jpg,06807415b3b6103e2ce5980bbe412fa7ca5b5012.jpg,06807415b3b6103e2ce5980bbe412fa7ca5b5012
2199,entrance,bedroom,0.412846177816391,livingroom,0.20709502696990967,misc_int,0.12906047701835632,False,False,False,./data/test_data/entrance/0876a5c92e616a062fe22a1c83e2ce8a7c7f2491.jpg,0876a5c92e616a062fe22a1c83e2ce8a7c7f2491.jpg,0876a5c92e616a062fe22a1c83e2ce8a7c7f2491
1685,diningroom,study,0.8521783947944641,misc_int,0.05333355441689491,livingroom,0.04517913609743118,False,False,False,./data/test_data/diningroom/08c187536dc73e7e67eda50bfa42e0d456dccf0d (1).jpg,08c187536dc73e7e67eda50bfa42e0d456dccf0d (1).jpg,08c187536dc73e7e67eda50bfa42e0d456dccf0d (1)
1456,conservatory,empty,0.3693025708198547,entrance,0.269529402256012,misc_int,0.2330588549375534,False,False,False,./data/test_data/conservatory/028c8805db6f7dec6e82c342c55305efb5b086b9.jpg,028c8805db6f7dec6e82c342c55305efb5b086b9.jpg,028c8805db6f7dec6e82c342c55305efb5b086b9
3726,misc_int,bedroom,0.6785019636154175,kitchen,0.0984680950641632,empty,0.06991882622241974,False,False,False,./data/test_data/misc_int/0796b1389c3644312dede2e63efd26450632926a.jpg,0796b1389c3644312dede2e63efd26450632926a.jpg,0796b1389c3644312dede2e63efd26450632926a
2183,entrance,kitchen,0.8667241334915161,misc_int,0.07040850073099136,livingroom,0.025394918397068974,False,False,False,./data/test_data/entrance/07df56d4a62d4a19087edfa12fe296744b1f1f15.jpg,07df56d4a62d4a19087edfa12fe296744b1f1f15.jpg,07df56d4a62d4a19087edfa12fe296744b1f1f15
236,bathroom,kitchen,0.9691150784492492,empty,0.01546606793999672,livingroom,0.006764074321836233,False,False,False,./data/test_data/bathroom/06efb8b31442e23a3f1549ecb46063dfecfdea36.jpg,06efb8b31442e23a3f1549ecb46063dfecfdea36.jpg,06efb8b31442e23a3f1549ecb46063dfecfdea36
