,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
4819,013e700e18914aa772b3f12b8b4ec21b00417339,sample_data_2,exterior,entrance,013e700e18914aa772b3f12b8b4ec21b00417339.jpg,image_data/sample_data_2/entrance/013e700e18914aa772b3f12b8b4ec21b00417339.jpg,"(430, 645, 3)"
4814,00b4aa39728f01e9058e7b27395218bde62c6559,sample_data_2,exterior,entrance,00b4aa39728f01e9058e7b27395218bde62c6559.jpg,image_data/sample_data_2/entrance/00b4aa39728f01e9058e7b27395218bde62c6559.jpg,"(412, 620, 3)"
4818,012bfd1b7640a282f1a52835efba4214b07ad5f9,sample_data_2,exterior,entrance,012bfd1b7640a282f1a52835efba4214b07ad5f9.jpg,image_data/sample_data_2/entrance/012bfd1b7640a282f1a52835efba4214b07ad5f9.jpg,"(430, 645, 3)"
4828,03d7939ee1c681dbdc5a2a8d7fea0f80c5969949,sample_data_2,exterior,entrance,03d7939ee1c681dbdc5a2a8d7fea0f80c5969949.jpg,image_data/sample_data_2/entrance/03d7939ee1c681dbdc5a2a8d7fea0f80c5969949.jpg,"(430, 645, 3)"
4824,02563981aa05012b27c377b1a17516018c343c99,sample_data_2,exterior,entrance,02563981aa05012b27c377b1a17516018c343c99.jpg,image_data/sample_data_2/entrance/02563981aa05012b27c377b1a17516018c343c99.jpg,"(430, 645, 3)"
4813,007d2e08ac35905c60a7e5a0fba2b2ca3702b489,sample_data_2,exterior,entrance,007d2e08ac35905c60a7e5a0fba2b2ca3702b489.jpg,image_data/sample_data_2/entrance/007d2e08ac35905c60a7e5a0fba2b2ca3702b489.jpg,"(430, 645, 3)"
4828,03d7939ee1c681dbdc5a2a8d7fea0f80c5969949,sample_data_2,exterior,entrance,03d7939ee1c681dbdc5a2a8d7fea0f80c5969949.jpg,image_data/sample_data_2/entrance/03d7939ee1c681dbdc5a2a8d7fea0f80c5969949.jpg,"(430, 645, 3)"
4817,012ac3231257d5e5f3913bdd32b41647172f6929,sample_data_2,exterior,entrance,012ac3231257d5e5f3913bdd32b41647172f6929.jpg,image_data/sample_data_2/entrance/012ac3231257d5e5f3913bdd32b41647172f6929.jpg,"(430, 645, 3)"
4827,034bc75501dd140edd93c9a08d1384476113fac9,sample_data_2,exterior,entrance,034bc75501dd140edd93c9a08d1384476113fac9.jpg,image_data/sample_data_2/entrance/034bc75501dd140edd93c9a08d1384476113fac9.jpg,"(430, 645, 3)"
4814,00b4aa39728f01e9058e7b27395218bde62c6559,sample_data_2,exterior,entrance,00b4aa39728f01e9058e7b27395218bde62c6559.jpg,image_data/sample_data_2/entrance/00b4aa39728f01e9058e7b27395218bde62c6559.jpg,"(412, 620, 3)"
4827,034bc75501dd140edd93c9a08d1384476113fac9,sample_data_2,exterior,entrance,034bc75501dd140edd93c9a08d1384476113fac9.jpg,image_data/sample_data_2/entrance/034bc75501dd140edd93c9a08d1384476113fac9.jpg,"(430, 645, 3)"
4817,012ac3231257d5e5f3913bdd32b41647172f6929,sample_data_2,exterior,entrance,012ac3231257d5e5f3913bdd32b41647172f6929.jpg,image_data/sample_data_2/entrance/012ac3231257d5e5f3913bdd32b41647172f6929.jpg,"(430, 645, 3)"
4827,034bc75501dd140edd93c9a08d1384476113fac9,sample_data_2,exterior,entrance,034bc75501dd140edd93c9a08d1384476113fac9.jpg,image_data/sample_data_2/entrance/034bc75501dd140edd93c9a08d1384476113fac9.jpg,"(430, 645, 3)"
4297,4b0e7d1792becdc6e746dd52a135cbfaa413dd8c,sample_data,exterior,entrance,4b0e7d1792becdc6e746dd52a135cbfaa413dd8c.jpg,image_data/sample_data/entrance/4b0e7d1792becdc6e746dd52a135cbfaa413dd8c.jpg,"(430, 645, 3)"
4818,012bfd1b7640a282f1a52835efba4214b07ad5f9,sample_data_2,exterior,entrance,012bfd1b7640a282f1a52835efba4214b07ad5f9.jpg,image_data/sample_data_2/entrance/012bfd1b7640a282f1a52835efba4214b07ad5f9.jpg,"(430, 645, 3)"
4824,02563981aa05012b27c377b1a17516018c343c99,sample_data_2,exterior,entrance,02563981aa05012b27c377b1a17516018c343c99.jpg,image_data/sample_data_2/entrance/02563981aa05012b27c377b1a17516018c343c99.jpg,"(430, 645, 3)"
4826,02e6042d5bf459f4b2d9c024d539e81bbb4a2069,sample_data_2,exterior,entrance,02e6042d5bf459f4b2d9c024d539e81bbb4a2069.jpg,image_data/sample_data_2/entrance/02e6042d5bf459f4b2d9c024d539e81bbb4a2069.jpg,"(430, 645, 3)"
4820,01a2dcaacacb4ff1200b78d1fe3fb90dee54fbc9,sample_data_2,exterior,entrance,01a2dcaacacb4ff1200b78d1fe3fb90dee54fbc9.jpg,image_data/sample_data_2/entrance/01a2dcaacacb4ff1200b78d1fe3fb90dee54fbc9.jpg,"(430, 645, 3)"
