,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
5066,025608bac943fd1d73601a5aae7aa83fcaa03159,sample_data_2,interior,kitchen,025608bac943fd1d73601a5aae7aa83fcaa03159.jpg,image_data/sample_data_2/kitchen/025608bac943fd1d73601a5aae7aa83fcaa03159.jpg,"(430, 644, 3)"
4328,c7cc1dffc7f514d93f35957431629244a72f14d6,sample_data,interior,kitchen,c7cc1dffc7f514d93f35957431629244a72f14d6.jpg,image_data/sample_data/kitchen/c7cc1dffc7f514d93f35957431629244a72f14d6.jpg,"(430, 645, 3)"
5075,02cbaa6745c8076013e04da9803aa92119cb0839,sample_data_2,interior,kitchen,02cbaa6745c8076013e04da9803aa92119cb0839.jpg,image_data/sample_data_2/kitchen/02cbaa6745c8076013e04da9803aa92119cb0839.jpg,"(430, 600, 3)"
5087,0338c3788c592904b47ae2407343152b820f8629,sample_data_2,interior,kitchen,0338c3788c592904b47ae2407343152b820f8629.jpg,image_data/sample_data_2/kitchen/0338c3788c592904b47ae2407343152b820f8629.jpg,"(430, 645, 3)"
5096,037db6fcd1b1c1fec446cfec59a3582c6297be69,sample_data_2,interior,kitchen,037db6fcd1b1c1fec446cfec59a3582c6297be69.jpg,image_data/sample_data_2/kitchen/037db6fcd1b1c1fec446cfec59a3582c6297be69.jpg,"(430, 645, 3)"
5027,00ab5baaaa1377a8d7141dd36fb6244d2bb62259,sample_data_2,interior,kitchen,00ab5baaaa1377a8d7141dd36fb6244d2bb62259.jpg,image_data/sample_data_2/kitchen/00ab5baaaa1377a8d7141dd36fb6244d2bb62259.jpg,"(430, 645, 3)"
5035,00d78bc2cd09ada78977619eba7faedabb1bdf79,sample_data_2,interior,kitchen,00d78bc2cd09ada78977619eba7faedabb1bdf79.jpg,image_data/sample_data_2/kitchen/00d78bc2cd09ada78977619eba7faedabb1bdf79.jpg,"(430, 645, 3)"
4326,640b141b0c2d70c00ff51724e9ee2d1e7acdcbe5,sample_data,interior,kitchen,640b141b0c2d70c00ff51724e9ee2d1e7acdcbe5.jpg,image_data/sample_data/kitchen/640b141b0c2d70c00ff51724e9ee2d1e7acdcbe5.jpg,"(430, 645, 3)"
5065,024d014a0e638e332db94bb6876f0564a1e34b09,sample_data_2,interior,kitchen,024d014a0e638e332db94bb6876f0564a1e34b09.jpg,image_data/sample_data_2/kitchen/024d014a0e638e332db94bb6876f0564a1e34b09.jpg,"(430, 645, 3)"
5032,00bc5f7d2ab2d6210435f85d741bdab3205578c9,sample_data_2,interior,kitchen,00bc5f7d2ab2d6210435f85d741bdab3205578c9.jpg,image_data/sample_data_2/kitchen/00bc5f7d2ab2d6210435f85d741bdab3205578c9.jpg,"(374, 645, 3)"
