,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
3785,misc_int,livingroom,0.8410394191741943,bedroom,0.10726622492074966,study,0.032082367688417435,False,False,False,./data/test_data/misc_int/091310353671426f1527a9010199ec1da4190428.jpg,091310353671426f1527a9010199ec1da4190428.jpg,091310353671426f1527a9010199ec1da4190428
3838,study,study,0.9494889974594116,livingroom,0.017703598365187645,misc_int,0.012910671532154085,True,False,False,./data/test_data/study/07bbe37c97d672c8fd3c277917c0672c77ed96ee.jpg,07bbe37c97d672c8fd3c277917c0672c77ed96ee.jpg,07bbe37c97d672c8fd3c277917c0672c77ed96ee
350,bathroom,bathroom,0.9809899330139159,kitchen,0.011034163646399977,bedroom,0.005041975062340498,True,False,False,./data/test_data/bathroom/0814ad347b7722be604f505c8185a1ab37c4e1c0.jpg,0814ad347b7722be604f505c8185a1ab37c4e1c0.jpg,0814ad347b7722be604f505c8185a1ab37c4e1c0
1354,bedroom,bedroom,0.9461693763732909,livingroom,0.05367599055171013,misc_int,4.646190791390836e-05,True,False,False,./data/test_data/bedroom/21bcb22c774e8f068ecef5293db9cdc771a64349.jpg,21bcb22c774e8f068ecef5293db9cdc771a64349.jpg,21bcb22c774e8f068ecef5293db9cdc771a64349
2759,kitchen,kitchen,0.9033983945846558,empty,0.05746471509337425,livingroom,0.02198047377169132,True,False,False,./data/test_data/kitchen/08c402aff9818ed946669fb5696312503d188fff.jpg,08c402aff9818ed946669fb5696312503d188fff.jpg,08c402aff9818ed946669fb5696312503d188fff
26,bathroom,bathroom,0.7641782164573669,kitchen,0.12187505513429643,misc_int,0.04608240351080895,True,False,False,./data/test_data/bathroom/03bf97426947dbdd17a186512a7ea3db83ddeda9.jpg,03bf97426947dbdd17a186512a7ea3db83ddeda9.jpg,03bf97426947dbdd17a186512a7ea3db83ddeda9
1841,empty,empty,0.9557189345359802,bedroom,0.01978104189038277,misc_int,0.013438528403639792,True,False,False,./data/test_data/empty/05e62c74ad85a431f9709014eb42d182e5d3df09.jpg,05e62c74ad85a431f9709014eb42d182e5d3df09.jpg,05e62c74ad85a431f9709014eb42d182e5d3df09
2290,kitchen,diningroom,0.6599504947662354,misc_int,0.15692269802093506,empty,0.05325809866189957,False,False,False,./data/test_data/kitchen/0509731c45aa8dc47ad18217c1c112259c33195c.jpg,0509731c45aa8dc47ad18217c1c112259c33195c.jpg,0509731c45aa8dc47ad18217c1c112259c33195c
2536,kitchen,kitchen,0.9745560288429259,livingroom,0.01165233924984932,misc_int,0.006144979503005743,True,False,False,./data/test_data/kitchen/0715e5d5cfb583607e343a3c4c8449238f6515c7.jpg,0715e5d5cfb583607e343a3c4c8449238f6515c7.jpg,0715e5d5cfb583607e343a3c4c8449238f6515c7
315,bathroom,bathroom,0.9702023267745972,kitchen,0.026224400848150253,entrance,0.0010965209221467378,True,False,False,./data/test_data/bathroom/07c597df7d5098507112c2e1ad56a5b75067a788.jpg,07c597df7d5098507112c2e1ad56a5b75067a788.jpg,07c597df7d5098507112c2e1ad56a5b75067a788
