,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
3651,misc_int,entrance,0.2751931846141815,misc_int,0.24319647252559665,empty,0.20144222676754,False,True,False,./data/test_data/misc_int/056b0f27a1d9318533684d1353f62aa6355fa4a5.jpg,056b0f27a1d9318533684d1353f62aa6355fa4a5.jpg,056b0f27a1d9318533684d1353f62aa6355fa4a5
3501,livingroom,bedroom,0.7177734375,livingroom,0.26743850111961365,empty,0.005546565167605877,False,True,False,./data/test_data/livingroom/09339d2df950258b360af99bd6a705150709759b.jpg,09339d2df950258b360af99bd6a705150709759b.jpg,09339d2df950258b360af99bd6a705150709759b
2703,kitchen,study,0.3109947443008423,kitchen,0.28208693861961365,entrance,0.19796426594257355,False,True,False,./data/test_data/kitchen/084a8771ad3dc2d752dc8b99b5e582797dc5eab4.jpg,084a8771ad3dc2d752dc8b99b5e582797dc5eab4.jpg,084a8771ad3dc2d752dc8b99b5e582797dc5eab4
1566,diningroom,livingroom,0.4662489891052246,diningroom,0.4045805931091309,kitchen,0.08692719042301178,False,True,False,./data/test_data/diningroom/062b80e4531789c96b6ddcc4762030ee7353aed9.jpg,062b80e4531789c96b6ddcc4762030ee7353aed9.jpg,062b80e4531789c96b6ddcc4762030ee7353aed9
250,bathroom,misc_int,0.32841673493385315,bathroom,0.2641985714435577,entrance,0.1394871026277542,False,True,False,./data/test_data/bathroom/071b68b30a30b2bc53de902d7090428b329f831b.jpg,071b68b30a30b2bc53de902d7090428b329f831b.jpg,071b68b30a30b2bc53de902d7090428b329f831b
2477,kitchen,diningroom,0.6792341470718384,kitchen,0.22902074456214905,livingroom,0.08594030141830444,False,True,False,./data/test_data/kitchen/0697a1f885d01e5f9298c52ca7c23a71817706e5.jpg,0697a1f885d01e5f9298c52ca7c23a71817706e5.jpg,0697a1f885d01e5f9298c52ca7c23a71817706e5
3847,study,empty,0.6554228067398071,study,0.09652213007211684,livingroom,0.06980686634778976,False,True,False,./data/test_data/study/08c8c7acd0442f70e2f137d4e227fcf6b2afd580.jpg,08c8c7acd0442f70e2f137d4e227fcf6b2afd580.jpg,08c8c7acd0442f70e2f137d4e227fcf6b2afd580
1943,empty,entrance,0.454899787902832,empty,0.22152191400527954,misc_int,0.20235617458820346,False,True,False,./data/test_data/empty/0771f6f8b45327de952fd943a6d057f27a0943f1.jpg,0771f6f8b45327de952fd943a6d057f27a0943f1.jpg,0771f6f8b45327de952fd943a6d057f27a0943f1
3627,livingroom,bedroom,0.32533228397369385,livingroom,0.2683263421058655,study,0.21638986468315125,False,True,False,./data/test_data/livingroom/2b69fb62f75f12370293092cce5b3ec3f458be79.jpg,2b69fb62f75f12370293092cce5b3ec3f458be79.jpg,2b69fb62f75f12370293092cce5b3ec3f458be79
2194,entrance,misc_int,0.7160401940345764,entrance,0.226703017950058,empty,0.050026826560497284,False,True,False,./data/test_data/entrance/0840f94d5b936bb8deffbc37739084659fa6969b.jpg,0840f94d5b936bb8deffbc37739084659fa6969b.jpg,0840f94d5b936bb8deffbc37739084659fa6969b
1749,diningroom,study,0.4999309778213501,diningroom,0.2889944911003113,kitchen,0.08744563162326813,False,True,False,./data/test_data/diningroom/2990056256c66f32987efe9ca7ac5c0f94f63b99.jpg,2990056256c66f32987efe9ca7ac5c0f94f63b99.jpg,2990056256c66f32987efe9ca7ac5c0f94f63b99
3781,misc_int,study,0.2617194652557373,misc_int,0.2311050146818161,kitchen,0.2303504049777985,False,True,False,./data/test_data/misc_int/090dcb8e077ebaa9427956cf1e012b3a567fa2e4.jpg,090dcb8e077ebaa9427956cf1e012b3a567fa2e4.jpg,090dcb8e077ebaa9427956cf1e012b3a567fa2e4
3118,livingroom,diningroom,0.8897371292114258,livingroom,0.10191765427589417,kitchen,0.004360269289463759,False,True,False,./data/test_data/livingroom/063e16dac0666846d78d0dbb5b3920193247f3cd.jpg,063e16dac0666846d78d0dbb5b3920193247f3cd.jpg,063e16dac0666846d78d0dbb5b3920193247f3cd
2182,entrance,misc_int,0.460871696472168,entrance,0.1865457743406296,livingroom,0.1821597665548325,False,True,False,./data/test_data/entrance/07d843ab9b8f2e818f23508bb5cc7712ec23b841.jpg,07d843ab9b8f2e818f23508bb5cc7712ec23b841.jpg,07d843ab9b8f2e818f23508bb5cc7712ec23b841
1689,diningroom,study,0.5141761302947998,diningroom,0.384294718503952,livingroom,0.05930948257446289,False,True,False,./data/test_data/diningroom/08cf44c2ff1df113809d9b23e3aa7c49a5582861.jpg,08cf44c2ff1df113809d9b23e3aa7c49a5582861.jpg,08cf44c2ff1df113809d9b23e3aa7c49a5582861
1409,bedroom,entrance,0.4083099067211151,bedroom,0.2154359668493271,misc_int,0.19495488703250885,False,True,False,./data/test_data/bedroom/2711c31c7d8c0b8e9fc4cc40cf04f60b9f97e559.jpg,2711c31c7d8c0b8e9fc4cc40cf04f60b9f97e559.jpg,2711c31c7d8c0b8e9fc4cc40cf04f60b9f97e559
3772,misc_int,entrance,0.4776650369167328,misc_int,0.4489766657352448,bedroom,0.037178006023168564,False,True,False,./data/test_data/misc_int/08d0f2accd884a782934b96b939a76548f7e1931.jpg,08d0f2accd884a782934b96b939a76548f7e1931.jpg,08d0f2accd884a782934b96b939a76548f7e1931
3254,livingroom,misc_int,0.3479209244251251,livingroom,0.32633209228515625,study,0.26610639691352844,False,True,False,./data/test_data/livingroom/07637310ead2338c1aa187456e309ee4920d0789.jpg,07637310ead2338c1aa187456e309ee4920d0789.jpg,07637310ead2338c1aa187456e309ee4920d0789
3208,livingroom,study,0.5293666720390321,livingroom,0.32620662450790405,diningroom,0.07425601780414581,False,True,False,./data/test_data/livingroom/06f7c81b70417c803b73d86a12018521c52145c7.jpg,06f7c81b70417c803b73d86a12018521c52145c7.jpg,06f7c81b70417c803b73d86a12018521c52145c7
759,bedroom,livingroom,0.5153552889823914,bedroom,0.4632710814476013,diningroom,0.010405335575342178,False,True,False,./data/test_data/bedroom/05abe8bdbb8d87bb5eaa917b314aca7d64a0319d.jpg,05abe8bdbb8d87bb5eaa917b314aca7d64a0319d.jpg,05abe8bdbb8d87bb5eaa917b314aca7d64a0319d
3479,livingroom,kitchen,0.34031665325164795,livingroom,0.3032948076725006,study,0.16430310904979706,False,True,False,./data/test_data/livingroom/08fa2a4b0e24e68547143468ab3b73fbd0f0847e.jpg,08fa2a4b0e24e68547143468ab3b73fbd0f0847e.jpg,08fa2a4b0e24e68547143468ab3b73fbd0f0847e
2089,empty,kitchen,0.6355862617492676,empty,0.3617895245552063,diningroom,0.0016294617671519518,False,True,False,./data/test_data/empty/25a403b1a841441b8f7c8488143f77e499784ad9.jpg,25a403b1a841441b8f7c8488143f77e499784ad9.jpg,25a403b1a841441b8f7c8488143f77e499784ad9
2954,livingroom,bedroom,0.5500361323356628,livingroom,0.4141693413257599,diningroom,0.022667238488793373,False,True,False,./data/test_data/livingroom/028a354decfff2a06f26747e9a1ec1a76b6a8e99.jpg,028a354decfff2a06f26747e9a1ec1a76b6a8e99.jpg,028a354decfff2a06f26747e9a1ec1a76b6a8e99
2739,kitchen,diningroom,0.7832337617874146,kitchen,0.16165269911289215,livingroom,0.041800588369369514,False,True,False,./data/test_data/kitchen/08941aeb0cdf4c82e9fa50d49abe659086d243b6.jpg,08941aeb0cdf4c82e9fa50d49abe659086d243b6.jpg,08941aeb0cdf4c82e9fa50d49abe659086d243b6
3371,livingroom,study,0.8348171710968018,livingroom,0.13257081806659698,misc_int,0.01721515692770481,False,True,False,./data/test_data/livingroom/0858cf6f84a3c3a72757f82dff58ac247c42df94.jpg,0858cf6f84a3c3a72757f82dff58ac247c42df94.jpg,0858cf6f84a3c3a72757f82dff58ac247c42df94
2987,livingroom,bedroom,0.6239771842956543,livingroom,0.19855846464633944,misc_int,0.09397515654563904,False,True,False,./data/test_data/livingroom/051b5f0476b3f42626f648cab78d795ea9438a32.jpg,051b5f0476b3f42626f648cab78d795ea9438a32.jpg,051b5f0476b3f42626f648cab78d795ea9438a32
