,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
2703,kitchen,study,0.3109947443008423,kitchen,0.28208693861961365,entrance,0.19796426594257355,False,True,False,./data/test_data/kitchen/084a8771ad3dc2d752dc8b99b5e582797dc5eab4.jpg,084a8771ad3dc2d752dc8b99b5e582797dc5eab4.jpg,084a8771ad3dc2d752dc8b99b5e582797dc5eab4
3263,livingroom,kitchen,0.9755054116249084,livingroom,0.010733358561992644,misc_int,0.006812518928200007,False,True,False,./data/test_data/livingroom/078f0c086545506252a279449c101dd1cc4556ca.jpg,078f0c086545506252a279449c101dd1cc4556ca.jpg,078f0c086545506252a279449c101dd1cc4556ca
1629,diningroom,livingroom,0.7797858715057373,diningroom,0.1273946911096573,kitchen,0.04814193025231362,False,True,False,./data/test_data/diningroom/078ca27484bf058e122fb9b8ce4bcaad43b367cd.jpg,078ca27484bf058e122fb9b8ce4bcaad43b367cd.jpg,078ca27484bf058e122fb9b8ce4bcaad43b367cd
3704,misc_int,study,0.7500104904174805,misc_int,0.18180356919765472,bedroom,0.045951049774885185,False,True,False,./data/test_data/misc_int/07209c3b34eaf6cb7907c61c4c1179d8d5afd46e.jpg,07209c3b34eaf6cb7907c61c4c1179d8d5afd46e.jpg,07209c3b34eaf6cb7907c61c4c1179d8d5afd46e
3098,livingroom,bedroom,0.984963834285736,livingroom,0.014069142751395702,empty,0.00037288974272087216,False,True,False,./data/test_data/livingroom/06148addc7bc8bdc1c3f3417717aa15fc52ac8de.jpg,06148addc7bc8bdc1c3f3417717aa15fc52ac8de.jpg,06148addc7bc8bdc1c3f3417717aa15fc52ac8de
1844,empty,entrance,0.3981945216655731,empty,0.3025801181793213,misc_int,0.2499411404132843,False,True,False,./data/test_data/empty/05ea2dfee7651a1d9f0eb404516a9b93c8811149.jpg,05ea2dfee7651a1d9f0eb404516a9b93c8811149.jpg,05ea2dfee7651a1d9f0eb404516a9b93c8811149
2944,livingroom,bedroom,0.3809102177619934,livingroom,0.25735673308372503,misc_int,0.20295920968055725,False,True,False,./data/test_data/livingroom/014090b2407f02009ef9df798ef88b532a5cfb09.jpg,014090b2407f02009ef9df798ef88b532a5cfb09.jpg,014090b2407f02009ef9df798ef88b532a5cfb09
3753,misc_int,empty,0.8933359980583191,misc_int,0.05223111063241959,livingroom,0.021305171772837642,False,True,False,./data/test_data/misc_int/08663d095325f6b1957f28e4866f637b5b3067b0.jpg,08663d095325f6b1957f28e4866f637b5b3067b0.jpg,08663d095325f6b1957f28e4866f637b5b3067b0
2495,kitchen,empty,0.50783771276474,kitchen,0.485247015953064,bedroom,0.0041967728175222865,False,True,False,./data/test_data/kitchen/06bfb9c5b9941be3cc263adefcf77d5b9889e4cc.jpg,06bfb9c5b9941be3cc263adefcf77d5b9889e4cc.jpg,06bfb9c5b9941be3cc263adefcf77d5b9889e4cc
2155,entrance,misc_int,0.6851893067359924,entrance,0.31019654870033264,bedroom,0.002399780554696917,False,True,False,./data/test_data/entrance/06741b99866d86ae1a1544b80c2cd6e9b142d9c9.jpg,06741b99866d86ae1a1544b80c2cd6e9b142d9c9.jpg,06741b99866d86ae1a1544b80c2cd6e9b142d9c9
1060,bedroom,livingroom,0.9995675683021544,bedroom,0.0004223024880047888,diningroom,6.879488410049817e-06,False,True,False,./data/test_data/bedroom/07ac590f2bfcf3491a279ab23cea7f12657def54.jpg,07ac590f2bfcf3491a279ab23cea7f12657def54.jpg,07ac590f2bfcf3491a279ab23cea7f12657def54
3038,livingroom,diningroom,0.3421744108200073,livingroom,0.30118751525878906,misc_int,0.14392702281475067,False,True,False,./data/test_data/livingroom/059317a9f693199b1253e2aa1566313a3cf15832.jpg,059317a9f693199b1253e2aa1566313a3cf15832.jpg,059317a9f693199b1253e2aa1566313a3cf15832
1115,bedroom,misc_int,0.31030797958374023,bedroom,0.2576367259025574,diningroom,0.12907500565052032,False,True,False,./data/test_data/bedroom/07f050f80d5ad16935e032489307a666d1e45ba5.jpg,07f050f80d5ad16935e032489307a666d1e45ba5.jpg,07f050f80d5ad16935e032489307a666d1e45ba5
1498,diningroom,kitchen,0.3494708836078644,diningroom,0.2578828632831573,study,0.2562690377235413,False,True,False,./data/test_data/diningroom/050f55151d63c3ddb35b17dc7474ad612ec4412b.jpg,050f55151d63c3ddb35b17dc7474ad612ec4412b.jpg,050f55151d63c3ddb35b17dc7474ad612ec4412b
3479,livingroom,kitchen,0.34031665325164795,livingroom,0.3032948076725006,study,0.16430310904979706,False,True,False,./data/test_data/livingroom/08fa2a4b0e24e68547143468ab3b73fbd0f0847e.jpg,08fa2a4b0e24e68547143468ab3b73fbd0f0847e.jpg,08fa2a4b0e24e68547143468ab3b73fbd0f0847e
1738,diningroom,livingroom,0.4712077975273132,diningroom,0.25382670760154724,kitchen,0.10162577033042908,False,True,False,./data/test_data/diningroom/26046cd69b599ef92ee4cc442dfa15ff473c2aa9.jpg,26046cd69b599ef92ee4cc442dfa15ff473c2aa9.jpg,26046cd69b599ef92ee4cc442dfa15ff473c2aa9
2487,kitchen,diningroom,0.37980204820632935,kitchen,0.20969043672084808,misc_int,0.1269550323486328,False,True,False,./data/test_data/kitchen/06aac93fac8e7c29990441934ec443eb238a2647.jpg,06aac93fac8e7c29990441934ec443eb238a2647.jpg,06aac93fac8e7c29990441934ec443eb238a2647
1680,diningroom,study,0.4870122671127319,diningroom,0.3579491376876831,livingroom,0.07506933808326721,False,True,False,./data/test_data/diningroom/08ba054218e6061a2856c45b42d6d7dc6e2c784e.jpg,08ba054218e6061a2856c45b42d6d7dc6e2c784e.jpg,08ba054218e6061a2856c45b42d6d7dc6e2c784e
2212,entrance,misc_int,0.7712163925170898,entrance,0.21654750406742096,bedroom,0.0061570112593472,False,True,False,./data/test_data/entrance/092019c2ce8ee62709777393e091b9871ee7fb8f.jpg,092019c2ce8ee62709777393e091b9871ee7fb8f.jpg,092019c2ce8ee62709777393e091b9871ee7fb8f
827,bedroom,empty,0.6301245093345642,bedroom,0.23781773447990415,misc_int,0.05271701514720917,False,True,False,./data/test_data/bedroom/06208e536875f510ba79fd984c3df2491041c100.jpg,06208e536875f510ba79fd984c3df2491041c100.jpg,06208e536875f510ba79fd984c3df2491041c100
3225,livingroom,diningroom,0.5856273174285889,livingroom,0.3070828914642334,bedroom,0.05301904305815697,False,True,False,./data/test_data/livingroom/07188cc47edebca78834f7058c92741a105dcd96.jpg,07188cc47edebca78834f7058c92741a105dcd96.jpg,07188cc47edebca78834f7058c92741a105dcd96
1724,diningroom,kitchen,0.9934200644493104,diningroom,0.005943587515503168,livingroom,0.0004864641523454338,False,True,False,./data/test_data/diningroom/20a1dc1e1fe57f1b80419eb07201ae82b4aa4999.jpg,20a1dc1e1fe57f1b80419eb07201ae82b4aa4999.jpg,20a1dc1e1fe57f1b80419eb07201ae82b4aa4999
2130,entrance,empty,0.456611841917038,entrance,0.3367436528205872,bedroom,0.13976432383060455,False,True,False,./data/test_data/entrance/050a226f6c9545b9d584e839dc090ae76ac39dde.jpg,050a226f6c9545b9d584e839dc090ae76ac39dde.jpg,050a226f6c9545b9d584e839dc090ae76ac39dde
3266,livingroom,bedroom,0.887995719909668,livingroom,0.10731834918260574,kitchen,0.0016426354413852096,False,True,False,./data/test_data/livingroom/07974c744e43e9f24c4c3dc88a6e08d88774d836.jpg,07974c744e43e9f24c4c3dc88a6e08d88774d836.jpg,07974c744e43e9f24c4c3dc88a6e08d88774d836
829,bedroom,misc_int,0.5980336666107178,bedroom,0.2828047871589661,entrance,0.08332331478595734,False,True,False,./data/test_data/bedroom/06224239966253065475c44f4ad56583fbb0b00c.jpg,06224239966253065475c44f4ad56583fbb0b00c.jpg,06224239966253065475c44f4ad56583fbb0b00c
3829,study,livingroom,0.878000020980835,study,0.06737090647220613,bedroom,0.03748704120516777,False,True,False,./data/test_data/study/07008af9ec908944e8a882e6a1206e4038fcffcb.jpg,07008af9ec908944e8a882e6a1206e4038fcffcb.jpg,07008af9ec908944e8a882e6a1206e4038fcffcb
2159,entrance,misc_int,0.8638904094696045,entrance,0.08001941442489624,bedroom,0.0473218709230423,False,True,False,./data/test_data/entrance/06e6422e41efb4cc8fc812caa88fb628d2fa6401.jpg,06e6422e41efb4cc8fc812caa88fb628d2fa6401.jpg,06e6422e41efb4cc8fc812caa88fb628d2fa6401
75,bathroom,misc_int,0.5433350205421448,bathroom,0.2744278311729431,entrance,0.10316845774650574,False,True,False,./data/test_data/bathroom/057b3a33f6f4c8f05645950960e46897b8f6ccf3.jpg,057b3a33f6f4c8f05645950960e46897b8f6ccf3.jpg,057b3a33f6f4c8f05645950960e46897b8f6ccf3
516,bathroom,kitchen,0.5063712596893309,bathroom,0.492660254240036,diningroom,0.0009398781112395227,False,True,False,./data/test_data/bathroom/10f76f6d2ab33f26868f31487858e420585ef9e9.jpg,10f76f6d2ab33f26868f31487858e420585ef9e9.jpg,10f76f6d2ab33f26868f31487858e420585ef9e9
2142,entrance,misc_int,0.6017417311668396,entrance,0.397758811712265,empty,0.0002037094091065228,False,True,False,./data/test_data/entrance/05bbd6a577098bcab825b6a2e5ecd0c12edff332.jpg,05bbd6a577098bcab825b6a2e5ecd0c12edff332.jpg,05bbd6a577098bcab825b6a2e5ecd0c12edff332
3772,misc_int,entrance,0.4776650369167328,misc_int,0.4489766657352448,bedroom,0.037178006023168564,False,True,False,./data/test_data/misc_int/08d0f2accd884a782934b96b939a76548f7e1931.jpg,08d0f2accd884a782934b96b939a76548f7e1931.jpg,08d0f2accd884a782934b96b939a76548f7e1931
3276,livingroom,bedroom,0.5474919676780701,livingroom,0.30256181955337524,kitchen,0.0380081944167614,False,True,False,./data/test_data/livingroom/07a3c5003e4864833d8ca07a02ca303112a92685.jpg,07a3c5003e4864833d8ca07a02ca303112a92685.jpg,07a3c5003e4864833d8ca07a02ca303112a92685
