,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
2887,kitchen,kitchen,0.99970144033432,diningroom,9.422589209862052e-05,misc_int,9.180908091366291e-05,True,False,False,./data/test_data/kitchen/2666ff8b8c4dd26f8c07d7acb5c2a74847b92f29.jpg,2666ff8b8c4dd26f8c07d7acb5c2a74847b92f29.jpg,2666ff8b8c4dd26f8c07d7acb5c2a74847b92f29
1338,bedroom,bedroom,0.9969329833984376,empty,0.001056764042004943,misc_int,0.000964990584179759,True,False,False,./data/test_data/bedroom/203f13772a905d9d2226fb73a9306367f30618c9.jpg,203f13772a905d9d2226fb73a9306367f30618c9.jpg,203f13772a905d9d2226fb73a9306367f30618c9
2831,kitchen,kitchen,0.9999964237213136,misc_int,2.255512981719221e-06,empty,5.359954684536207e-07,True,False,False,./data/test_data/kitchen/10b7fe8614cc206a710d113a904177c7d0a295a9.jpg,10b7fe8614cc206a710d113a904177c7d0a295a9.jpg,10b7fe8614cc206a710d113a904177c7d0a295a9
2199,entrance,bedroom,0.412846177816391,livingroom,0.20709502696990967,misc_int,0.12906047701835632,False,False,False,./data/test_data/entrance/0876a5c92e616a062fe22a1c83e2ce8a7c7f2491.jpg,0876a5c92e616a062fe22a1c83e2ce8a7c7f2491.jpg,0876a5c92e616a062fe22a1c83e2ce8a7c7f2491
2146,entrance,entrance,0.7327876091003418,misc_int,0.1056664064526558,livingroom,0.0704588070511818,True,False,False,./data/test_data/entrance/05f0119a51a36c134d6610bc439eb0e7f503e259.jpg,05f0119a51a36c134d6610bc439eb0e7f503e259.jpg,05f0119a51a36c134d6610bc439eb0e7f503e259
2573,kitchen,kitchen,0.9718583226203918,study,0.008606217801570892,diningroom,0.007357831113040447,True,False,False,./data/test_data/kitchen/0751465afc57198cd856e5393c8e9e06351428f4.jpg,0751465afc57198cd856e5393c8e9e06351428f4.jpg,0751465afc57198cd856e5393c8e9e06351428f4
834,bedroom,bedroom,0.983225643634796,empty,0.005914919078350067,misc_int,0.0037872884422540665,True,False,False,./data/test_data/bedroom/062a6253f92ae832a4a7a041a92d72555124dc47.jpg,062a6253f92ae832a4a7a041a92d72555124dc47.jpg,062a6253f92ae832a4a7a041a92d72555124dc47
2696,kitchen,kitchen,0.9779033064842224,livingroom,0.0090826153755188,empty,0.006183400750160217,True,False,False,./data/test_data/kitchen/083c843dbd4d099541e7dd038b780492065bff1a.jpg,083c843dbd4d099541e7dd038b780492065bff1a.jpg,083c843dbd4d099541e7dd038b780492065bff1a
3200,livingroom,livingroom,0.9996259212493896,bedroom,0.00022067243116907773,diningroom,0.00012355744547676295,True,False,False,./data/test_data/livingroom/06ee49eabfe31e7914855612df18083ea1e9917a.jpg,06ee49eabfe31e7914855612df18083ea1e9917a.jpg,06ee49eabfe31e7914855612df18083ea1e9917a
2029,empty,empty,0.9754531383514404,bedroom,0.009505228139460087,kitchen,0.008200069889426231,True,False,False,./data/test_data/empty/08d60313060181b245562a1c28c629e35e730303.jpg,08d60313060181b245562a1c28c629e35e730303.jpg,08d60313060181b245562a1c28c629e35e730303
2781,kitchen,kitchen,0.9998954534530641,livingroom,5.202985630603507e-05,diningroom,4.0058053855318576e-05,True,False,False,./data/test_data/kitchen/0901cb7199256fd8a5bc2900179cb383bf1989f8.jpg,0901cb7199256fd8a5bc2900179cb383bf1989f8.jpg,0901cb7199256fd8a5bc2900179cb383bf1989f8
2714,kitchen,kitchen,0.8177421092987059,empty,0.17078307271003726,misc_int,0.0062545156106352815,True,False,False,./data/test_data/kitchen/085bc727749674a9f6865ac8bc938d3454d95422.jpg,085bc727749674a9f6865ac8bc938d3454d95422.jpg,085bc727749674a9f6865ac8bc938d3454d95422
319,bathroom,bathroom,0.9999831914901732,kitchen,1.1511418961163146e-05,bedroom,3.3142264328489546e-06,True,False,False,./data/test_data/bathroom/07ca09cbb0b1021db24b431fae7e0810a46d0c83.jpg,07ca09cbb0b1021db24b431fae7e0810a46d0c83.jpg,07ca09cbb0b1021db24b431fae7e0810a46d0c83
2087,empty,empty,0.9916451573371888,misc_int,0.003913203720003367,bedroom,0.0015510126249864695,True,False,False,./data/test_data/empty/24466a370185d7f9bc6633ce801bfe8e82fbb429.jpg,24466a370185d7f9bc6633ce801bfe8e82fbb429.jpg,24466a370185d7f9bc6633ce801bfe8e82fbb429
582,bathroom,bathroom,0.9999997615814208,kitchen,2.657342292877729e-07,bedroom,6.08407413338341e-09,True,False,False,./data/test_data/bathroom/287f0ec684388393a2389bcec08493ec64e87309.jpg,287f0ec684388393a2389bcec08493ec64e87309.jpg,287f0ec684388393a2389bcec08493ec64e87309
1756,diningroom,kitchen,0.9019084572792052,livingroom,0.050122391432523734,diningroom,0.041621513664722436,False,False,True,./data/test_data/diningroom/2b9160e840649f9cd5faafc26adba93f66cc58b9.jpg,2b9160e840649f9cd5faafc26adba93f66cc58b9.jpg,2b9160e840649f9cd5faafc26adba93f66cc58b9
1708,diningroom,diningroom,0.836426317691803,kitchen,0.1398298442363739,study,0.007851321250200272,True,False,False,./data/test_data/diningroom/0929c3095d205b02589f51dbedb83c550bcdf3d4.jpg,0929c3095d205b02589f51dbedb83c550bcdf3d4.jpg,0929c3095d205b02589f51dbedb83c550bcdf3d4
1715,diningroom,livingroom,0.5717774033546448,bedroom,0.10350151360034944,diningroom,0.10026686638593674,False,False,True,./data/test_data/diningroom/09452c8eb012951e9b39bedba5ec2d369f390273.jpg,09452c8eb012951e9b39bedba5ec2d369f390273.jpg,09452c8eb012951e9b39bedba5ec2d369f390273
2827,kitchen,kitchen,0.9780353307724,empty,0.005621678661555053,bedroom,0.005278691183775663,True,False,False,./data/test_data/kitchen/0959a245666f4e179d79c26b3b165cb9f537db07.jpg,0959a245666f4e179d79c26b3b165cb9f537db07.jpg,0959a245666f4e179d79c26b3b165cb9f537db07
603,bedroom,bedroom,0.9988046884536744,empty,0.0006537420558743179,livingroom,0.0002360670332564041,True,False,False,./data/test_data/bedroom/0015d5d746e903814ac5354e8dc925b564ce26e9.jpg,0015d5d746e903814ac5354e8dc925b564ce26e9.jpg,0015d5d746e903814ac5354e8dc925b564ce26e9
