,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
5191,023a3b3703e0f7fc1b744d01e4151827d83dff99,sample_data_2,interior,livingroom,023a3b3703e0f7fc1b744d01e4151827d83dff99.jpg,image_data/sample_data_2/livingroom/023a3b3703e0f7fc1b744d01e4151827d83dff99.jpg,"(430, 645, 3)"
5215,03105ced1812389b911932663d58aa6009514399,sample_data_2,interior,livingroom,03105ced1812389b911932663d58aa6009514399.jpg,image_data/sample_data_2/livingroom/03105ced1812389b911932663d58aa6009514399.jpg,"(430, 645, 3)"
4344,9abf33d98537ea6eab1c4640800c0d091be618b1,sample_data,interior,livingroom,9abf33d98537ea6eab1c4640800c0d091be618b1.jpg,image_data/sample_data/livingroom/9abf33d98537ea6eab1c4640800c0d091be618b1.jpg,"(412, 620, 3)"
5262,04767ba7683ac2ef2e753d4f33f8ddbb26a6df09,sample_data_2,interior,livingroom,04767ba7683ac2ef2e753d4f33f8ddbb26a6df09.jpg,image_data/sample_data_2/livingroom/04767ba7683ac2ef2e753d4f33f8ddbb26a6df09.jpg,"(430, 644, 3)"
5212,02ee798cc8613757e518860fb158b65241e2a369,sample_data_2,interior,livingroom,02ee798cc8613757e518860fb158b65241e2a369.jpg,image_data/sample_data_2/livingroom/02ee798cc8613757e518860fb158b65241e2a369.jpg,"(430, 645, 3)"
5237,03a532c46e7edcf7db0ef0cc61148ebf030b9d59,sample_data_2,interior,livingroom,03a532c46e7edcf7db0ef0cc61148ebf030b9d59.jpg,image_data/sample_data_2/livingroom/03a532c46e7edcf7db0ef0cc61148ebf030b9d59.jpg,"(430, 645, 3)"
4346,d019575dbbe8f209764bd3f204c953fac4d40a6f,sample_data,interior,livingroom,d019575dbbe8f209764bd3f204c953fac4d40a6f.jpg,image_data/sample_data/livingroom/d019575dbbe8f209764bd3f204c953fac4d40a6f.jpg,"(430, 644, 3)"
5179,01da1f486cc465498f5e8373d1de70db2ebfc119,sample_data_2,interior,livingroom,01da1f486cc465498f5e8373d1de70db2ebfc119.jpg,image_data/sample_data_2/livingroom/01da1f486cc465498f5e8373d1de70db2ebfc119.jpg,"(430, 645, 3)"
5172,0195c39384253ff9b643c47981ea471288fbe869,sample_data_2,interior,livingroom,0195c39384253ff9b643c47981ea471288fbe869.jpg,image_data/sample_data_2/livingroom/0195c39384253ff9b643c47981ea471288fbe869.jpg,"(430, 645, 3)"
5135,0040dbaee2d4286ed57e62b474552469839a4cb9,sample_data_2,interior,livingroom,0040dbaee2d4286ed57e62b474552469839a4cb9.jpg,image_data/sample_data_2/livingroom/0040dbaee2d4286ed57e62b474552469839a4cb9.jpg,"(430, 645, 3)"
5149,00a78eef5424eea447f47e3ada3ad4de885dbad9,sample_data_2,interior,livingroom,00a78eef5424eea447f47e3ada3ad4de885dbad9.jpg,image_data/sample_data_2/livingroom/00a78eef5424eea447f47e3ada3ad4de885dbad9.jpg,"(430, 645, 3)"
5170,018089652a01204ce5089fc6fb52188e1a541f99,sample_data_2,interior,livingroom,018089652a01204ce5089fc6fb52188e1a541f99.jpg,image_data/sample_data_2/livingroom/018089652a01204ce5089fc6fb52188e1a541f99.jpg,"(430, 645, 3)"
5256,04368ad9cac6bdee5c186ff6a00e92711fc49a89,sample_data_2,interior,livingroom,04368ad9cac6bdee5c186ff6a00e92711fc49a89.jpg,image_data/sample_data_2/livingroom/04368ad9cac6bdee5c186ff6a00e92711fc49a89.jpg,"(430, 645, 3)"
5169,017e34c41f04af2b25131f83f05d13c1171a6ec9,sample_data_2,interior,livingroom,017e34c41f04af2b25131f83f05d13c1171a6ec9.jpg,image_data/sample_data_2/livingroom/017e34c41f04af2b25131f83f05d13c1171a6ec9.jpg,"(430, 645, 3)"
5130,0009fea30cd007e5b7a0fc8e7b7694aad0bf94f9,sample_data_2,interior,livingroom,0009fea30cd007e5b7a0fc8e7b7694aad0bf94f9.jpg,image_data/sample_data_2/livingroom/0009fea30cd007e5b7a0fc8e7b7694aad0bf94f9.jpg,"(430, 645, 3)"
4348,f37421779017f5bffeee57e4b644004e393db2e5,sample_data,interior,livingroom,f37421779017f5bffeee57e4b644004e393db2e5.jpg,image_data/sample_data/livingroom/f37421779017f5bffeee57e4b644004e393db2e5.jpg,"(430, 645, 3)"
5205,02c1e1536a6c2656a10275b0debd5e25f14cf219,sample_data_2,interior,livingroom,02c1e1536a6c2656a10275b0debd5e25f14cf219.jpg,image_data/sample_data_2/livingroom/02c1e1536a6c2656a10275b0debd5e25f14cf219.jpg,"(430, 645, 3)"
5153,00d1d498694728f104c39e650929563bbb0d6d69,sample_data_2,interior,livingroom,00d1d498694728f104c39e650929563bbb0d6d69.jpg,image_data/sample_data_2/livingroom/00d1d498694728f104c39e650929563bbb0d6d69.jpg,"(430, 645, 3)"
5177,01d2009a532adac0caffb4822554f802c4370a39,sample_data_2,interior,livingroom,01d2009a532adac0caffb4822554f802c4370a39.jpg,image_data/sample_data_2/livingroom/01d2009a532adac0caffb4822554f802c4370a39.jpg,"(430, 645, 3)"
5142,007f6c502ecca89d01070e4bcfbd8ccf540dad29,sample_data_2,interior,livingroom,007f6c502ecca89d01070e4bcfbd8ccf540dad29.jpg,image_data/sample_data_2/livingroom/007f6c502ecca89d01070e4bcfbd8ccf540dad29.jpg,"(430, 645, 3)"
5233,03855bcf1fdb2acebd28d0bdad6d00dc801ce679,sample_data_2,interior,livingroom,03855bcf1fdb2acebd28d0bdad6d00dc801ce679.jpg,image_data/sample_data_2/livingroom/03855bcf1fdb2acebd28d0bdad6d00dc801ce679.jpg,"(430, 645, 3)"
5134,003983786c0e01f5059e80bf72438104daa678d9,sample_data_2,interior,livingroom,003983786c0e01f5059e80bf72438104daa678d9.jpg,image_data/sample_data_2/livingroom/003983786c0e01f5059e80bf72438104daa678d9.jpg,"(430, 645, 3)"
4339,4f1324df45b997914ca29202ed1dd031da675ec0,sample_data,interior,livingroom,4f1324df45b997914ca29202ed1dd031da675ec0.jpg,image_data/sample_data/livingroom/4f1324df45b997914ca29202ed1dd031da675ec0.jpg,"(430, 645, 3)"
5227,035ba334db3d0287e4215813b1557aa01502b9c9,sample_data_2,interior,livingroom,035ba334db3d0287e4215813b1557aa01502b9c9.jpg,image_data/sample_data_2/livingroom/035ba334db3d0287e4215813b1557aa01502b9c9.jpg,"(430, 645, 3)"
5210,02dfbfc562373d694cdf523cec567de4d9b222b9,sample_data_2,interior,livingroom,02dfbfc562373d694cdf523cec567de4d9b222b9.jpg,image_data/sample_data_2/livingroom/02dfbfc562373d694cdf523cec567de4d9b222b9.jpg,"(430, 645, 3)"
5207,02c8f4fb37c3e916f6f7dbd2dadbb6cecd28fb39,sample_data_2,interior,livingroom,02c8f4fb37c3e916f6f7dbd2dadbb6cecd28fb39.jpg,image_data/sample_data_2/livingroom/02c8f4fb37c3e916f6f7dbd2dadbb6cecd28fb39.jpg,"(430, 573, 3)"
