,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
127,bathroom,bathroom,0.9860941171646118,kitchen,0.0118982857093215,empty,0.00085682567441836,True,False,False,./data/test_data/bathroom/05ef13394c8f819b97d74ee09d57d381bf543ae9.jpg,05ef13394c8f819b97d74ee09d57d381bf543ae9.jpg,05ef13394c8f819b97d74ee09d57d381bf543ae9
765,bedroom,bedroom,0.99555641412735,empty,0.0022379476577043533,misc_int,0.0017331732669845226,True,False,False,./data/test_data/bedroom/05b48e3ea23be83466fb329b4b63a0667546e67a.jpg,05b48e3ea23be83466fb329b4b63a0667546e67a.jpg,05b48e3ea23be83466fb329b4b63a0667546e67a
2477,kitchen,diningroom,0.6792341470718384,kitchen,0.22902074456214905,livingroom,0.08594030141830444,False,True,False,./data/test_data/kitchen/0697a1f885d01e5f9298c52ca7c23a71817706e5.jpg,0697a1f885d01e5f9298c52ca7c23a71817706e5.jpg,0697a1f885d01e5f9298c52ca7c23a71817706e5
1342,bedroom,bedroom,0.7895879745483398,empty,0.14313577115535736,misc_int,0.01961212977766991,True,False,False,./data/test_data/bedroom/2083667b8816b5e6fd6f03510fcfd7eb48a8afb9.jpg,2083667b8816b5e6fd6f03510fcfd7eb48a8afb9.jpg,2083667b8816b5e6fd6f03510fcfd7eb48a8afb9
1622,diningroom,kitchen,0.9646547436714172,diningroom,0.013585129752755163,livingroom,0.012826851569116116,False,True,False,./data/test_data/diningroom/074a2bd1c30244fcb0cfaf7ab6f57a01b34adad3.jpg,074a2bd1c30244fcb0cfaf7ab6f57a01b34adad3.jpg,074a2bd1c30244fcb0cfaf7ab6f57a01b34adad3
2895,kitchen,kitchen,0.9943965673446656,empty,0.0014060016255825758,livingroom,0.001382998889312148,True,False,False,./data/test_data/kitchen/273f9376b194837694a345f3191af219f080dd89.jpg,273f9376b194837694a345f3191af219f080dd89.jpg,273f9376b194837694a345f3191af219f080dd89
298,bathroom,bathroom,0.9999986886978148,kitchen,1.0364351510361305e-06,bedroom,8.85370567971222e-08,True,False,False,./data/test_data/bathroom/0796130ab099b83a24800d0fc280262825bceb33.jpg,0796130ab099b83a24800d0fc280262825bceb33.jpg,0796130ab099b83a24800d0fc280262825bceb33
476,bathroom,bathroom,0.9995229244232178,kitchen,0.0002809761499520391,bedroom,9.5483977929689e-05,True,False,False,./data/test_data/bathroom/09243e71252f60fa9a0a0905d0dc1206dcb6019d.jpg,09243e71252f60fa9a0a0905d0dc1206dcb6019d.jpg,09243e71252f60fa9a0a0905d0dc1206dcb6019d
3114,livingroom,livingroom,0.838995635509491,misc_int,0.07127662003040314,study,0.03373483568429947,True,False,False,./data/test_data/livingroom/06347e69798b02f3f1efe9215534feb2e633e9b0.jpg,06347e69798b02f3f1efe9215534feb2e633e9b0.jpg,06347e69798b02f3f1efe9215534feb2e633e9b0
2924,kitchen,kitchen,0.9997540116310121,empty,0.00013119615323375908,bathroom,0.00010402072803117336,True,False,False,./data/test_data/kitchen/2acb8976f8811ee82cc1c395d143eb66eb7895f9.jpg,2acb8976f8811ee82cc1c395d143eb66eb7895f9.jpg,2acb8976f8811ee82cc1c395d143eb66eb7895f9
1071,bedroom,bedroom,0.9025804400444032,livingroom,0.07072114199399948,misc_int,0.010839830152690409,True,False,False,./data/test_data/bedroom/07b777d09b6df5385aa412169ad9f3541c391cc6.jpg,07b777d09b6df5385aa412169ad9f3541c391cc6.jpg,07b777d09b6df5385aa412169ad9f3541c391cc6
1046,bedroom,bedroom,0.9999842643737792,livingroom,1.1365075806679671e-05,empty,3.3288233680650588e-06,True,False,False,./data/test_data/bedroom/078c4d51fe658a62f858acd71cb30dce45665963.jpg,078c4d51fe658a62f858acd71cb30dce45665963.jpg,078c4d51fe658a62f858acd71cb30dce45665963
1631,diningroom,diningroom,0.9594078063964844,kitchen,0.022179098799824715,empty,0.005526222754269838,True,False,False,./data/test_data/diningroom/079a967859edf27a7ccb73c422639965a3891da0.jpg,079a967859edf27a7ccb73c422639965a3891da0.jpg,079a967859edf27a7ccb73c422639965a3891da0
1301,bedroom,bedroom,0.9441198706626892,diningroom,0.032943882048130035,livingroom,0.017818363383412358,True,False,False,./data/test_data/bedroom/09370974ec803782fdb5898db82e393051ab4a36.jpg,09370974ec803782fdb5898db82e393051ab4a36.jpg,09370974ec803782fdb5898db82e393051ab4a36
1944,empty,empty,0.9968518614768982,bedroom,0.001373475417494774,livingroom,0.0007581139216199517,True,False,False,./data/test_data/empty/077379f47e213ef31ef5b771b75bc916205966b9.jpg,077379f47e213ef31ef5b771b75bc916205966b9.jpg,077379f47e213ef31ef5b771b75bc916205966b9
1491,diningroom,livingroom,0.30439096689224243,study,0.21941052377223969,misc_int,0.16988347470760345,False,False,False,./data/test_data/diningroom/03cf244acd8e3fe498772fb67004e9693d7bc189.jpg,03cf244acd8e3fe498772fb67004e9693d7bc189.jpg,03cf244acd8e3fe498772fb67004e9693d7bc189
3249,livingroom,livingroom,0.4678861498832703,diningroom,0.20239217579364774,study,0.17385703325271604,True,False,False,./data/test_data/livingroom/075dd3394553862a3a68f4966da624e73ba4e899.jpg,075dd3394553862a3a68f4966da624e73ba4e899.jpg,075dd3394553862a3a68f4966da624e73ba4e899
1523,diningroom,diningroom,0.5589414238929749,conservatory,0.4217548966407776,livingroom,0.013599742203950882,True,False,False,./data/test_data/diningroom/0572229e5d01a83b5966318512af861151721363.jpg,0572229e5d01a83b5966318512af861151721363.jpg,0572229e5d01a83b5966318512af861151721363
