,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
2821,kitchen,kitchen,0.9999208450317384,misc_int,4.0569055272499106e-05,livingroom,1.4178307537804358e-05,True,False,False,./data/test_data/kitchen/094a1ea7fa13a77d4b3fba0d048ecfbc27214d95.jpg,094a1ea7fa13a77d4b3fba0d048ecfbc27214d95.jpg,094a1ea7fa13a77d4b3fba0d048ecfbc27214d95
1420,bedroom,bedroom,0.9965147376060486,livingroom,0.001384216477163136,bathroom,0.0008223869372159243,True,False,False,./data/test_data/bedroom/28624bf900b34c1f0c32831f3a7c45af73d69aa9.jpg,28624bf900b34c1f0c32831f3a7c45af73d69aa9.jpg,28624bf900b34c1f0c32831f3a7c45af73d69aa9
3558,livingroom,livingroom,0.9905897378921508,bedroom,0.004640153143554926,diningroom,0.002645739819854498,True,False,False,./data/test_data/livingroom/2362ec6ef12df088e145ceb6a35533e3c8ddae99.jpg,2362ec6ef12df088e145ceb6a35533e3c8ddae99.jpg,2362ec6ef12df088e145ceb6a35533e3c8ddae99
1154,bedroom,bedroom,0.9983696341514589,livingroom,0.0009347948362119496,empty,0.00034262213739566505,True,False,False,./data/test_data/bedroom/083b92fdb7c102771c7dd78deaa407dfe0104cf7.jpg,083b92fdb7c102771c7dd78deaa407dfe0104cf7.jpg,083b92fdb7c102771c7dd78deaa407dfe0104cf7
3841,study,study,0.5945513844490051,misc_int,0.2872709929943085,livingroom,0.07451513409614563,True,False,False,./data/test_data/study/080736f69803bf714ecaf6a8be392092cffd9064.jpg,080736f69803bf714ecaf6a8be392092cffd9064.jpg,080736f69803bf714ecaf6a8be392092cffd9064
1721,diningroom,diningroom,0.7257983684539795,kitchen,0.09098577499389647,study,0.0725281834602356,True,False,False,./data/test_data/diningroom/112a744c4895c079daf4570ee48b1a702adffa09.jpg,112a744c4895c079daf4570ee48b1a702adffa09.jpg,112a744c4895c079daf4570ee48b1a702adffa09
690,bedroom,bedroom,0.8780612349510193,livingroom,0.11662536859512328,kitchen,0.002715191338211298,True,False,False,./data/test_data/bedroom/053d40ebededf49464a38c7e9d677a90ca090d96.jpg,053d40ebededf49464a38c7e9d677a90ca090d96.jpg,053d40ebededf49464a38c7e9d677a90ca090d96
2124,entrance,entrance,0.5031993985176086,misc_int,0.2104095816612244,bedroom,0.1224295124411583,True,False,False,./data/test_data/entrance/007d2e08ac35905c60a7e5a0fba2b2ca3702b489.jpg,007d2e08ac35905c60a7e5a0fba2b2ca3702b489.jpg,007d2e08ac35905c60a7e5a0fba2b2ca3702b489
3356,livingroom,livingroom,0.8094508051872253,diningroom,0.07041087746620177,bedroom,0.03867780789732933,True,False,False,./data/test_data/livingroom/08412a3fe51ca20f9eff92ebb3a66c06b4e4dd1c.jpg,08412a3fe51ca20f9eff92ebb3a66c06b4e4dd1c.jpg,08412a3fe51ca20f9eff92ebb3a66c06b4e4dd1c
3669,misc_int,misc_int,0.5078793168067932,entrance,0.2986993491649628,bathroom,0.08884014189243318,True,False,False,./data/test_data/misc_int/066414bae94d23bfe7c2163a76f6fa0881722563.jpg,066414bae94d23bfe7c2163a76f6fa0881722563.jpg,066414bae94d23bfe7c2163a76f6fa0881722563
